order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
D FS L UL DR R dl,2,14,32,5,3,9,2
D L FS UL DR R dl,2,14,32,5,3,11,3
FS D L UL DR R dl,2,14,32,5,3,9,2
FS L D UL DR R dl,2,14,32,5,3,11,3
FS L UL D DR R dl,2,14,32,5,3,9,3
L D FS UL DR R dl,2,14,32,5,3,11,3
L FS D UL DR R dl,2,14,32,5,3,11,3
L FS UL D DR R dl,2,14,32,5,3,11,3
D FS L R DR UL dl,2,14,34,6,3,13,4
D FS L R UL DR dl,2,14,34,6,3,15,4
D FS L UL R DR dl,2,14,34,6,3,11,3
D FS R DR L UL dl,2,14,34,6,3,11,3
D FS R L DR UL dl,2,14,34,6,3,15,4
D FS R L UL DR dl,2,14,34,6,3,13,4
D L FS R DR UL dl,2,14,34,6,3,11,2
D L FS R UL DR dl,2,14,34,6,3,13,3
D L FS UL R DR dl,2,14,34,6,3,13,3
D L R FS DR UL dl,2,14,34,6,3,15,4
D L R FS UL DR dl,2,14,34,6,3,15,4
D R FS DR L UL dl,2,14,34,6,3,13,3
D R FS L DR UL dl,2,14,34,6,3,13,3
D R FS L UL DR dl,2,14,34,6,3,11,2
D R L FS DR UL dl,2,14,34,6,3,15,4
D R L FS UL DR dl,2,14,34,6,3,15,4
FS D L R DR UL dl,2,14,34,6,3,13,4
FS D L R UL DR dl,2,14,34,6,3,15,4
FS D L UL R DR dl,2,14,34,6,3,11,3
FS D R DR L UL dl,2,14,34,6,3,11,3
FS D R L DR UL dl,2,14,34,6,3,15,4
FS D R L UL DR dl,2,14,34,6,3,13,4
FS L D R DR UL dl,2,14,34,6,3,11,2
FS L D R UL DR dl,2,14,34,6,3,13,3
FS L D UL R DR dl,2,14,34,6,3,13,3
FS L R D DR UL dl,2,14,34,6,3,13,4
FS L R D UL DR dl,2,14,34,6,3,15,4
FS L R UL D DR dl,2,14,34,6,3,15,4
FS L UL D R DR dl,2,14,34,6,3,11,3
FS L UL R D DR dl,2,14,34,6,3,11,3
FS R D DR L UL dl,2,14,34,6,3,11,3
FS R D L DR UL dl,2,14,34,6,3,13,3
FS R D L UL DR dl,2,14,34,6,3,11,2
FS R L D DR UL dl,2,14,34,6,3,13,4
FS R L D UL DR dl,2,14,34,6,3,15,4
FS R L UL D DR dl,2,14,34,6,3,13,4
L D FS R DR UL dl,2,14,34,6,3,11,2
L D FS R UL DR dl,2,14,34,6,3,13,3
L D FS UL R DR dl,2,14,34,6,3,13,3
L D R FS DR UL dl,2,14,34,6,3,13,3
L D R FS UL DR dl,2,14,34,6,3,13,3
L FS D R DR UL dl,2,14,34,6,3,11,2
L FS D R UL DR dl,2,14,34,6,3,13,3
L FS D UL R DR dl,2,14,34,6,3,13,3
L FS R D DR UL dl,2,14,34,6,3,11,2
L FS R D UL DR dl,2,14,34,6,3,13,3
L FS R UL D DR dl,2,14,34,6,3,13,3
L FS UL D R DR dl,2,14,34,6,3,13,3
L FS UL R D DR dl,2,14,34,6,3,13,3
L R D FS DR UL dl,2,14,34,6,3,15,4
L R D FS UL DR dl,2,14,34,6,3,15,4
L R FS D DR UL dl,2,14,34,6,3,13,4
L R FS D UL DR dl,2,14,34,6,3,15,4
L R FS UL D DR dl,2,14,34,6,3,15,4
R D FS DR L UL dl,2,14,34,6,3,13,3
R D FS L DR UL dl,2,14,34,6,3,13,3
R D FS L UL DR dl,2,14,34,6,3,11,2
R D L FS DR UL dl,2,14,34,6,3,13,3
R D L FS UL DR dl,2,14,34,6,3,13,3
R FS D DR L UL dl,2,14,34,6,3,11,3
R FS D L DR UL dl,2,14,34,6,3,13,3
R FS D L UL DR dl,2,14,34,6,3,11,2
R FS L D DR UL dl,2,14,34,6,3,11,2
R FS L D UL DR dl,2,14,34,6,3,13,3
R FS L UL D DR dl,2,14,34,6,3,11,3
R L D FS DR UL dl,2,14,34,6,3,15,4
R L D FS UL DR dl,2,14,34,6,3,15,4
R L FS D DR UL dl,2,14,34,6,3,13,4
R L FS D UL DR dl,2,14,34,6,3,15,4
R L FS UL D DR dl,2,14,34,6,3,15,4
DR FS L UL D R dl,2,14,38,5,3,12,3
DR L FS UL D R dl,2,14,38,5,3,14,3
FS DR L UL D R dl,2,14,38,5,3,13,3
FS L DR UL D R dl,2,14,38,5,3,13,3
FS L UL DR D R dl,2,14,38,5,3,9,2
L DR FS UL D R dl,2,14,38,5,3,15,3
L FS DR UL D R dl,2,14,38,5,3,13,3
L FS UL DR D R dl,2,14,38,5,3,11,3
D dl DR L UL R FS,2,14,38,6,3,14,3
D dl DR R UL L FS,2,14,38,6,3,12,3
D dl L DR UL R FS,2,14,38,6,3,16,3
D dl R DR UL L FS,2,14,38,6,3,10,3
D DR dl L UL R FS,2,14,38,6,3,12,3
D DR dl R UL L FS,2,14,38,6,3,10,3
D DR L dl UL R FS,2,14,38,6,3,14,3
D DR L UL dl R FS,2,14,38,6,3,10,3
D DR R dl UL L FS,2,14,38,6,3,8,2
D L dl DR UL R FS,2,14,38,6,3,14,3
D L DR dl UL R FS,2,14,38,6,3,14,3
D L DR UL dl R FS,2,14,38,6,3,12,3
D R dl DR UL L FS,2,14,38,6,3,10,2
D R DR dl UL L FS,2,14,38,6,3,10,2
dl D DR L UL R FS,2,14,38,6,3,13,3
dl D DR R UL L FS,2,14,38,6,3,11,3
dl D L DR UL R FS,2,14,38,6,3,15,3
dl D R DR UL L FS,2,14,38,6,3,11,3
dl DR D L UL R FS,2,14,38,6,3,11,3
dl DR D R UL L FS,2,14,38,6,3,11,3
dl DR L D UL R FS,2,14,38,6,3,15,3
dl DR L R UL D FS,2,14,38,6,3,17,4
dl DR R D UL L FS,2,14,38,6,3,11,3
dl DR R L UL D FS,2,14,38,6,3,13,4
dl DR R UL D L FS,2,14,38,6,3,13,3
dl DR R UL L D FS,2,14,38,6,3,11,3
dl L D DR UL R FS,2,14,38,6,3,13,3
dl L DR D UL R FS,2,14,38,6,3,15,3
dl L DR R UL D FS,2,14,38,6,3,15,3
dl L R DR UL D FS,2,14,38,6,3,15,4
dl R D DR UL L FS,2,14,38,6,3,9,2
dl R DR D UL L FS,2,14,38,6,3,9,3
dl R DR L UL D FS,2,14,38,6,3,11,3
dl R DR UL D L FS,2,14,38,6,3,11,3
dl R DR UL L D FS,2,14,38,6,3,9,2
dl R L DR UL D FS,2,14,38,6,3,15,4
DR D dl L UL R FS,2,14,38,6,3,13,3
DR D dl R UL L FS,2,14,38,6,3,11,3
DR D L dl UL R FS,2,14,38,6,3,13,3
DR D L UL dl R FS,2,14,38,6,3,9,2
DR D R dl UL L FS,2,14,38,6,3,9,2
DR dl D L UL R FS,2,14,38,6,3,13,3
DR dl D R UL L FS,2,14,38,6,3,13,3
DR dl L D UL R FS,2,14,38,6,3,15,3
DR dl L R UL D FS,2,14,38,6,3,17,4
DR dl R D UL L FS,2,14,38,6,3,11,3
DR dl R L UL D FS,2,14,38,6,3,13,4
DR dl R UL D L FS,2,14,38,6,3,13,3
DR dl R UL L D FS,2,14,38,6,3,11,3
DR L D dl UL R FS,2,14,38,6,3,15,3
DR L D UL dl R FS,2,14,38,6,3,13,3
DR L dl D UL R FS,2,14,38,6,3,17,3
DR L dl R UL D FS,2,14,38,6,3,15,3
DR L R dl UL D FS,2,14,38,6,3,15,4
DR R D dl UL L FS,2,14,38,6,3,11,3
DR R dl D UL L FS,2,14,38,6,3,11,3
DR R dl L UL D FS,2,14,38,6,3,11,3
DR R dl UL D L FS,2,14,38,6,3,11,3
DR R dl UL L D FS,2,14,38,6,3,9,2
DR R L dl UL D FS,2,14,38,6,3,15,4
L D dl DR UL R FS,2,14,38,6,3,14,3
L D DR dl UL R FS,2,14,38,6,3,12,3
L D DR UL dl R FS,2,14,38,6,3,10,2
L dl D DR UL R FS,2,14,38,6,3,14,3
L dl DR D UL R FS,2,14,38,6,3,14,3
L dl DR R UL D FS,2,14,38,6,3,14,3
L dl R DR UL D FS,2,14,38,6,3,12,3
L DR D dl UL R FS,2,14,38,6,3,14,3
L DR D UL dl R FS,2,14,38,6,3,12,3
L DR dl D UL R FS,2,14,38,6,3,16,3
L DR dl R UL D FS,2,14,38,6,3,14,3
L DR R dl UL D FS,2,14,38,6,3,12,3
L R dl DR UL D FS,2,14,38,6,3,14,4
L R DR dl UL D FS,2,14,38,6,3,14,4
R D dl DR UL L FS,2,14,38,6,3,12,3
R D DR dl UL L FS,2,14,38,6,3,10,2
R dl D DR UL L FS,2,14,38,6,3,10,3
R dl DR D UL L FS,2,14,38,6,3,10,3
R dl DR L UL D FS,2,14,38,6,3,12,3
R dl DR UL D L FS,2,14,38,6,3,12,3
R dl DR UL L D FS,2,14,38,6,3,10,2
R dl L DR UL D FS,2,14,38,6,3,14,3
R DR D dl UL L FS,2,14,38,6,3,10,3
R DR dl D UL L FS,2,14,38,6,3,12,3
R DR dl L UL D FS,2,14,38,6,3,12,3
R DR dl UL D L FS,2,14,38,6,3,12,3
R DR dl UL L D FS,2,14,38,6,3,10,2
R DR L dl UL D FS,2,14,38,6,3,14,3
R L dl DR UL D FS,2,14,38,6,3,16,4
R L DR dl UL D FS,2,14,38,6,3,16,4
D DR FS L R UL dl,2,14,40,6,3,15,4
D DR FS L UL R dl,2,14,40,6,3,11,3
D DR FS R L UL dl,2,14,40,6,3,13,4
D DR L FS R UL dl,2,14,40,6,3,13,3
D DR L FS UL R dl,2,14,40,6,3,13,3
D DR L UL FS R dl,2,14,40,6,3,11,3
D FS DR L R UL dl,2,14,40,6,3,17,4
D FS DR L UL R dl,2,14,40,6,3,13,3
D FS DR R L UL dl,2,14,40,6,3,13,4
D FS L DR R UL dl,2,14,40,6,3,13,3
D FS L DR UL R dl,2,14,40,6,3,13,3
D L DR FS R UL dl,2,14,40,6,3,15,3
D L DR FS UL R dl,2,14,40,6,3,15,3
D L DR UL FS R dl,2,14,40,6,3,13,3
D L FS DR R UL dl,2,14,40,6,3,13,3
D L FS DR UL R dl,2,14,40,6,3,13,3
DR D FS L R UL dl,2,14,40,6,3,14,4
DR D FS L UL R dl,2,14,40,6,3,10,3
DR D FS R L UL dl,2,14,40,6,3,12,4
DR D L FS R UL dl,2,14,40,6,3,12,3
DR D L FS UL R dl,2,14,40,6,3,12,3
DR D L UL FS R dl,2,14,40,6,3,10,3
DR FS D L R UL dl,2,14,40,6,3,16,4
DR FS D L UL R dl,2,14,40,6,3,12,3
DR FS D R L UL dl,2,14,40,6,3,14,4
DR FS L D R UL dl,2,14,40,6,3,14,3
DR FS L D UL R dl,2,14,40,6,3,14,3
DR FS L R D UL dl,2,14,40,6,3,16,4
DR FS L R UL D dl,2,14,40,6,3,18,4
DR FS L UL R D dl,2,14,40,6,3,14,3
DR FS R D L UL dl,2,14,40,6,3,12,3
DR FS R L D UL dl,2,14,40,6,3,16,4
DR FS R L UL D dl,2,14,40,6,3,16,4
DR L D FS R UL dl,2,14,40,6,3,14,3
DR L D FS UL R dl,2,14,40,6,3,14,3
DR L D UL FS R dl,2,14,40,6,3,14,3
DR L FS D R UL dl,2,14,40,6,3,14,3
DR L FS D UL R dl,2,14,40,6,3,14,3
DR L FS R D UL dl,2,14,40,6,3,14,3
DR L FS R UL D dl,2,14,40,6,3,16,3
DR L FS UL R D dl,2,14,40,6,3,16,3
DR L R FS D UL dl,2,14,40,6,3,16,4
DR L R FS UL D dl,2,14,40,6,3,18,4
DR R FS D L UL dl,2,14,40,6,3,10,2
DR R FS L D UL dl,2,14,40,6,3,12,3
DR R FS L UL D dl,2,14,40,6,3,12,3
DR R L FS D UL dl,2,14,40,6,3,14,4
DR R L FS UL D dl,2,14,40,6,3,16,4
FS D DR L R UL dl,2,14,40,6,3,15,4
FS D DR L UL R dl,2,14,40,6,3,11,3
FS D DR R L UL dl,2,14,40,6,3,11,4
FS D L DR R UL dl,2,14,40,6,3,13,3
FS D L DR UL R dl,2,14,40,6,3,13,3
FS DR D L R UL dl,2,14,40,6,3,15,4
FS DR D L UL R dl,2,14,40,6,3,11,3
FS DR D R L UL dl,2,14,40,6,3,13,4
FS DR L D R UL dl,2,14,40,6,3,15,3
FS DR L D UL R dl,2,14,40,6,3,15,3
FS DR L R D UL dl,2,14,40,6,3,17,4
FS DR L R UL D dl,2,14,40,6,3,19,4
FS DR L UL R D dl,2,14,40,6,3,15,3
FS DR R D L UL dl,2,14,40,6,3,11,3
FS DR R L D UL dl,2,14,40,6,3,15,4
FS DR R L UL D dl,2,14,40,6,3,15,4
FS L D DR R UL dl,2,14,40,6,3,11,3
FS L D DR UL R dl,2,14,40,6,3,11,3
FS L DR D R UL dl,2,14,40,6,3,13,3
FS L DR D UL R dl,2,14,40,6,3,13,3
FS L DR R D UL dl,2,14,40,6,3,13,3
FS L DR R UL D dl,2,14,40,6,3,15,3
FS L DR UL R D dl,2,14,40,6,3,15,3
FS L R DR D UL dl,2,14,40,6,3,13,4
FS L R DR UL D dl,2,14,40,6,3,15,4
FS L R UL DR D dl,2,14,40,6,3,15,4
FS L UL DR R D dl,2,14,40,6,3,11,3
FS L UL R DR D dl,2,14,40,6,3,11,3
FS R DR D L UL dl,2,14,40,6,3,9,2
FS R DR L D UL dl,2,14,40,6,3,13,3
FS R DR L UL D dl,2,14,40,6,3,13,3
FS R L DR D UL dl,2,14,40,6,3,15,4
FS R L DR UL D dl,2,14,40,6,3,17,4
FS R L UL DR D dl,2,14,40,6,3,13,4
L D DR FS R UL dl,2,14,40,6,3,13,3
L D DR FS UL R dl,2,14,40,6,3,13,3
L D DR UL FS R dl,2,14,40,6,3,11,3
L D FS DR R UL dl,2,14,40,6,3,13,3
L D FS DR UL R dl,2,14,40,6,3,13,3
L DR D FS R UL dl,2,14,40,6,3,13,3
L DR D FS UL R dl,2,14,40,6,3,13,3
L DR D UL FS R dl,2,14,40,6,3,13,3
L DR FS D R UL dl,2,14,40,6,3,15,3
L DR FS D UL R dl,2,14,40,6,3,15,3
L DR FS R D UL dl,2,14,40,6,3,15,3
L DR FS R UL D dl,2,14,40,6,3,17,3
L DR FS UL R D dl,2,14,40,6,3,17,3
L DR R FS D UL dl,2,14,40,6,3,13,3
L DR R FS UL D dl,2,14,40,6,3,15,3
L FS D DR R UL dl,2,14,40,6,3,11,3
L FS D DR UL R dl,2,14,40,6,3,11,3
L FS DR D R UL dl,2,14,40,6,3,13,3
L FS DR D UL R dl,2,14,40,6,3,13,3
L FS DR R D UL dl,2,14,40,6,3,13,3
L FS DR R UL D dl,2,14,40,6,3,15,3
L FS DR UL R D dl,2,14,40,6,3,15,3
L FS R DR D UL dl,2,14,40,6,3,11,3
L FS R DR UL D dl,2,14,40,6,3,13,3
L FS R UL DR D dl,2,14,40,6,3,13,3
L FS UL DR R D dl,2,14,40,6,3,13,3
L FS UL R DR D dl,2,14,40,6,3,13,3
L R DR FS D UL dl,2,14,40,6,3,15,4
L R DR FS UL D dl,2,14,40,6,3,17,4
L R FS DR D UL dl,2,14,40,6,3,15,4
L R FS DR UL D dl,2,14,40,6,3,17,4
L R FS UL DR D dl,2,14,40,6,3,15,4
R DR FS D L UL dl,2,14,40,6,3,11,3
R DR FS L D UL dl,2,14,40,6,3,13,3
R DR FS L UL D dl,2,14,40,6,3,13,3
R DR L FS D UL dl,2,14,40,6,3,13,3
R DR L FS UL D dl,2,14,40,6,3,15,3
R FS DR D L UL dl,2,14,40,6,3,11,3
R FS DR L D UL dl,2,14,40,6,3,15,3
R FS DR L UL D dl,2,14,40,6,3,15,3
R FS L DR D UL dl,2,14,40,6,3,13,3
R FS L DR UL D dl,2,14,40,6,3,15,3
R FS L UL DR D dl,2,14,40,6,3,11,3
R L DR FS D UL dl,2,14,40,6,3,17,4
R L DR FS UL D dl,2,14,40,6,3,19,4
R L FS DR D UL dl,2,14,40,6,3,15,4
R L FS DR UL D dl,2,14,40,6,3,17,4
R L FS UL DR D dl,2,14,40,6,3,15,4
D dl DR L R UL FS,2,14,40,7,3,18,4
D dl DR R L UL FS,2,14,40,7,3,14,4
D dl L DR R UL FS,2,14,40,7,3,16,3
D dl L R DR UL FS,2,14,40,7,3,16,4
D dl R DR L UL FS,2,14,40,7,3,12,3
D dl R L DR UL FS,2,14,40,7,3,16,4
D DR dl L R UL FS,2,14,40,7,3,16,4
D DR dl R L UL FS,2,14,40,7,3,12,4
D DR L dl R UL FS,2,14,40,7,3,14,3
D DR L R dl UL FS,2,14,40,7,3,14,4
D DR L R UL dl FS,2,14,40,7,3,16,4
D DR L UL R dl FS,2,14,40,7,3,12,3
D DR R dl L UL FS,2,14,40,7,3,10,3
D DR R L dl UL FS,2,14,40,7,3,14,4
D DR R L UL dl FS,2,14,40,7,3,12,4
D L dl DR R UL FS,2,14,40,7,3,14,3
D L dl R DR UL FS,2,14,40,7,3,12,3
D L DR dl R UL FS,2,14,40,7,3,14,3
D L DR R dl UL FS,2,14,40,7,3,12,3
D L DR R UL dl FS,2,14,40,7,3,14,3
D L DR UL R dl FS,2,14,40,7,3,14,3
D L R dl DR UL FS,2,14,40,7,3,14,4
D L R DR dl UL FS,2,14,40,7,3,14,4
D L R DR UL dl FS,2,14,40,7,3,14,4
D R dl DR L UL FS,2,14,40,7,3,12,3
D R dl L DR UL FS,2,14,40,7,3,14,3
D R DR dl L UL FS,2,14,40,7,3,12,3
D R DR L dl UL FS,2,14,40,7,3,14,3
D R DR L UL dl FS,2,14,40,7,3,12,3
D R L dl DR UL FS,2,14,40,7,3,16,4
D R L DR dl UL FS,2,14,40,7,3,16,4
D R L DR UL dl FS,2,14,40,7,3,16,4
dl D DR L R UL FS,2,14,40,7,3,17,4
dl D DR R L UL FS,2,14,40,7,3,13,4
dl D L DR R UL FS,2,14,40,7,3,15,3
dl D L R DR UL FS,2,14,40,7,3,15,4
dl D R DR L UL FS,2,14,40,7,3,13,3
dl D R L DR UL FS,2,14,40,7,3,17,4
dl DR D L R UL FS,2,14,40,7,3,15,4
dl DR D R L UL FS,2,14,40,7,3,13,4
dl DR L D R UL FS,2,14,40,7,3,15,3
dl DR L R D UL FS,2,14,40,7,3,17,4
dl DR R D L UL FS,2,14,40,7,3,11,3
dl DR R L D UL FS,2,14,40,7,3,15,4
dl L D DR R UL FS,2,14,40,7,3,13,3
dl L D R DR UL FS,2,14,40,7,3,13,3
dl L DR D R UL FS,2,14,40,7,3,15,3
dl L DR R D UL FS,2,14,40,7,3,15,3
dl L R D DR UL FS,2,14,40,7,3,15,4
dl L R DR D UL FS,2,14,40,7,3,15,4
dl R D DR L UL FS,2,14,40,7,3,11,3
dl R D L DR UL FS,2,14,40,7,3,13,3
dl R DR D L UL FS,2,14,40,7,3,9,3
dl R DR L D UL FS,2,14,40,7,3,13,3
dl R L D DR UL FS,2,14,40,7,3,13,4
dl R L DR D UL FS,2,14,40,7,3,15,4
DR D dl L R UL FS,2,14,40,7,3,17,4
DR D dl R L UL FS,2,14,40,7,3,13,4
DR D L dl R UL FS,2,14,40,7,3,13,3
DR D L R dl UL FS,2,14,40,7,3,13,4
DR D L R UL dl FS,2,14,40,7,3,15,4
DR D L UL R dl FS,2,14,40,7,3,11,3
DR D R dl L UL FS,2,14,40,7,3,11,3
DR D R L dl UL FS,2,14,40,7,3,15,4
DR D R L UL dl FS,2,14,40,7,3,13,4
DR dl D L R UL FS,2,14,40,7,3,17,4
DR dl D R L UL FS,2,14,40,7,3,15,4
DR dl L D R UL FS,2,14,40,7,3,15,3
DR dl L R D UL FS,2,14,40,7,3,17,4
DR dl R D L UL FS,2,14,40,7,3,11,3
DR dl R L D UL FS,2,14,40,7,3,15,4
DR L D dl R UL FS,2,14,40,7,3,15,3
DR L D R dl UL FS,2,14,40,7,3,13,3
DR L D R UL dl FS,2,14,40,7,3,15,3
DR L D UL R dl FS,2,14,40,7,3,15,3
DR L dl D R UL FS,2,14,40,7,3,17,3
DR L dl R D UL FS,2,14,40,7,3,15,3
DR L R D dl UL FS,2,14,40,7,3,17,4
DR L R D UL dl FS,2,14,40,7,3,17,4
DR L R dl D UL FS,2,14,40,7,3,17,4
DR R D dl L UL FS,2,14,40,7,3,13,3
DR R D L dl UL FS,2,14,40,7,3,13,3
DR R D L UL dl FS,2,14,40,7,3,11,3
DR R dl D L UL FS,2,14,40,7,3,11,3
DR R dl L D UL FS,2,14,40,7,3,13,3
DR R L D dl UL FS,2,14,40,7,3,15,4
DR R L D UL dl FS,2,14,40,7,3,15,4
DR R L dl D UL FS,2,14,40,7,3,17,4
L D dl DR R UL FS,2,14,40,7,3,14,3
L D dl R DR UL FS,2,14,40,7,3,12,3
L D DR dl R UL FS,2,14,40,7,3,12,3
L D DR R dl UL FS,2,14,40,7,3,10,3
L D DR R UL dl FS,2,14,40,7,3,12,3
L D DR UL R dl FS,2,14,40,7,3,12,3
L D R dl DR UL FS,2,14,40,7,3,12,3
L D R DR dl UL FS,2,14,40,7,3,12,3
L D R DR UL dl FS,2,14,40,7,3,12,3
L dl D DR R UL FS,2,14,40,7,3,14,3
L dl D R DR UL FS,2,14,40,7,3,14,3
L dl DR D R UL FS,2,14,40,7,3,14,3
L dl DR R D UL FS,2,14,40,7,3,14,3
L dl R D DR UL FS,2,14,40,7,3,12,3
L dl R DR D UL FS,2,14,40,7,3,12,3
L DR D dl R UL FS,2,14,40,7,3,14,3
L DR D R dl UL FS,2,14,40,7,3,12,3
L DR D R UL dl FS,2,14,40,7,3,14,3
L DR D UL R dl FS,2,14,40,7,3,14,3
L DR dl D R UL FS,2,14,40,7,3,16,3
L DR dl R D UL FS,2,14,40,7,3,14,3
L DR R D dl UL FS,2,14,40,7,3,14,3
L DR R D UL dl FS,2,14,40,7,3,14,3
L DR R dl D UL FS,2,14,40,7,3,14,3
L R D dl DR UL FS,2,14,40,7,3,16,4
L R D DR dl UL FS,2,14,40,7,3,14,4
L R D DR UL dl FS,2,14,40,7,3,14,4
L R dl D DR UL FS,2,14,40,7,3,14,4
L R dl DR D UL FS,2,14,40,7,3,14,4
L R DR D dl UL FS,2,14,40,7,3,14,4
L R DR D UL dl FS,2,14,40,7,3,14,4
L R DR dl D UL FS,2,14,40,7,3,16,4
R D dl DR L UL FS,2,14,40,7,3,14,3
R D dl L DR UL FS,2,14,40,7,3,16,3
R D DR dl L UL FS,2,14,40,7,3,12,3
R D DR L dl UL FS,2,14,40,7,3,14,3
R D DR L UL dl FS,2,14,40,7,3,12,3
R D L dl DR UL FS,2,14,40,7,3,14,3
R D L DR dl UL FS,2,14,40,7,3,14,3
R D L DR UL dl FS,2,14,40,7,3,14,3
R dl D DR L UL FS,2,14,40,7,3,12,3
R dl D L DR UL FS,2,14,40,7,3,14,3
R dl DR D L UL FS,2,14,40,7,3,10,3
R dl DR L D UL FS,2,14,40,7,3,14,3
R dl L D DR UL FS,2,14,40,7,3,12,3
R dl L DR D UL FS,2,14,40,7,3,14,3
R DR D dl L UL FS,2,14,40,7,3,12,3
R DR D L dl UL FS,2,14,40,7,3,12,3
R DR D L UL dl FS,2,14,40,7,3,10,3
R DR dl D L UL FS,2,14,40,7,3,12,3
R DR dl L D UL FS,2,14,40,7,3,14,3
R DR L D dl UL FS,2,14,40,7,3,14,3
R DR L D UL dl FS,2,14,40,7,3,14,3
R DR L dl D UL FS,2,14,40,7,3,16,3
R L D dl DR UL FS,2,14,40,7,3,16,4
R L D DR dl UL FS,2,14,40,7,3,14,4
R L D DR UL dl FS,2,14,40,7,3,14,4
R L dl D DR UL FS,2,14,40,7,3,16,4
R L dl DR D UL FS,2,14,40,7,3,16,4
R L DR D dl UL FS,2,14,40,7,3,16,4
R L DR D UL dl FS,2,14,40,7,3,16,4
R L DR dl D UL FS,2,14,40,7,3,18,4
D DR L R FS UL dl,2,14,42,7,3,15,4
D DR L R UL FS dl,2,14,42,7,3,17,4
D DR L UL R FS dl,2,14,42,7,3,13,3
D DR R FS L UL dl,2,14,42,7,3,9,2
D DR R L FS UL dl,2,14,42,7,3,13,4
D DR R L UL FS dl,2,14,42,7,3,13,4
D L DR R FS UL dl,2,14,42,7,3,13,3
D L DR R UL FS dl,2,14,42,7,3,15,3
D L DR UL R FS dl,2,14,42,7,3,15,3
D L R DR FS UL dl,2,14,42,7,3,15,4
D L R DR UL FS dl,2,14,42,7,3,15,4
D R DR FS L UL dl,2,14,42,7,3,11,3
D R DR L FS UL dl,2,14,42,7,3,13,3
D R DR L UL FS dl,2,14,42,7,3,13,3
D R L DR FS UL dl,2,14,42,7,3,17,4
D R L DR UL FS dl,2,14,42,7,3,17,4
DR D L R FS UL dl,2,14,42,7,3,14,4
DR D L R UL FS dl,2,14,42,7,3,16,4
DR D L UL R FS dl,2,14,42,7,3,12,3
DR D R FS L UL dl,2,14,42,7,3,10,2
DR D R L FS UL dl,2,14,42,7,3,14,4
DR D R L UL FS dl,2,14,42,7,3,14,4
DR L D R FS UL dl,2,14,42,7,3,14,3
DR L D R UL FS dl,2,14,42,7,3,16,3
DR L D UL R FS dl,2,14,42,7,3,16,3
DR L R D FS UL dl,2,14,42,7,3,16,4
DR L R D UL FS dl,2,14,42,7,3,18,4
DR R D FS L UL dl,2,14,42,7,3,10,2
DR R D L FS UL dl,2,14,42,7,3,12,3
DR R D L UL FS dl,2,14,42,7,3,12,3
DR R L D FS UL dl,2,14,42,7,3,14,4
DR R L D UL FS dl,2,14,42,7,3,16,4
L D DR R FS UL dl,2,14,42,7,3,11,3
L D DR R UL FS dl,2,14,42,7,3,13,3
L D DR UL R FS dl,2,14,42,7,3,13,3
L D R DR FS UL dl,2,14,42,7,3,13,3
L D R DR UL FS dl,2,14,42,7,3,13,3
L DR D R FS UL dl,2,14,42,7,3,13,3
L DR D R UL FS dl,2,14,42,7,3,15,3
L DR D UL R FS dl,2,14,42,7,3,15,3
L DR R D FS UL dl,2,14,42,7,3,13,3
L DR R D UL FS dl,2,14,42,7,3,15,3
L R D DR FS UL dl,2,14,42,7,3,15,4
L R D DR UL FS dl,2,14,42,7,3,15,4
L R DR D FS UL dl,2,14,42,7,3,13,4
L R DR D UL FS dl,2,14,42,7,3,15,4
