order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
R D DR FS L UL dl,2,14,42,7,3,11,3
R D DR L FS UL dl,2,14,42,7,3,13,3
R D DR L UL FS dl,2,14,42,7,3,13,3
R D L DR FS UL dl,2,14,42,7,3,15,3
R D L DR UL FS dl,2,14,42,7,3,15,3
R DR D FS L UL dl,2,14,42,7,3,9,2
R DR D L FS UL dl,2,14,42,7,3,11,3
R DR D L UL FS dl,2,14,42,7,3,11,3
R DR L D FS UL dl,2,14,42,7,3,13,3
R DR L D UL FS dl,2,14,42,7,3,15,3
R L D DR FS UL dl,2,14,42,7,3,15,4
R L D DR UL FS dl,2,14,42,7,3,15,4
R L DR D FS UL dl,2,14,42,7,3,15,4
R L DR D UL FS dl,2,14,42,7,3,17,4
D FS UL L DR R dl,2,14,43,5,3,11,3
D UL FS L DR R dl,2,14,43,5,3,13,3
FS D UL L DR R dl,2,14,43,5,3,11,3
FS UL D L DR R dl,2,14,43,5,3,13,3
FS UL L D DR R dl,2,14,43,5,3,9,3
UL D FS L DR R dl,2,14,43,5,3,12,3
UL FS D L DR R dl,2,14,43,5,3,12,3
UL FS L D DR R dl,2,14,43,5,3,10,3
D dl L UL DR R FS,2,14,43,6,3,12,3
D dl R UL DR L FS,2,14,43,6,3,14,3
D dl UL L DR R FS,2,14,43,6,3,12,3
D dl UL R DR L FS,2,14,43,6,3,14,3
D L dl UL DR R FS,2,14,43,6,3,12,3
D L UL dl DR R FS,2,14,43,6,3,10,2
D L UL DR dl R FS,2,14,43,6,3,10,2
D R dl UL DR L FS,2,14,43,6,3,12,3
D R UL dl DR L FS,2,14,43,6,3,14,3
D UL dl L DR R FS,2,14,43,6,3,14,3
D UL dl R DR L FS,2,14,43,6,3,12,3
D UL L dl DR R FS,2,14,43,6,3,12,3
D UL L DR dl R FS,2,14,43,6,3,12,3
D UL R dl DR L FS,2,14,43,6,3,14,3
dl D L UL DR R FS,2,14,43,6,3,11,3
dl D R UL DR L FS,2,14,43,6,3,15,3
dl D UL L DR R FS,2,14,43,6,3,13,3
dl D UL R DR L FS,2,14,43,6,3,15,3
dl L D UL DR R FS,2,14,43,6,3,13,3
dl L R UL DR D FS,2,14,43,6,3,15,4
dl L UL D DR R FS,2,14,43,6,3,11,3
dl L UL R DR D FS,2,14,43,6,3,11,3
dl R D UL DR L FS,2,14,43,6,3,13,3
dl R L UL DR D FS,2,14,43,6,3,11,4
dl R UL D DR L FS,2,14,43,6,3,13,3
dl R UL DR D L FS,2,14,43,6,3,11,3
dl R UL DR L D FS,2,14,43,6,3,13,3
dl R UL L DR D FS,2,14,43,6,3,11,3
dl UL D L DR R FS,2,14,43,6,3,13,3
dl UL D R DR L FS,2,14,43,6,3,13,3
dl UL L D DR R FS,2,14,43,6,3,9,2
dl UL L R DR D FS,2,14,43,6,3,11,4
dl UL R D DR L FS,2,14,43,6,3,13,3
dl UL R DR D L FS,2,14,43,6,3,11,3
dl UL R DR L D FS,2,14,43,6,3,13,3
dl UL R L DR D FS,2,14,43,6,3,15,4
L D dl UL DR R FS,2,14,43,6,3,12,3
L D UL dl DR R FS,2,14,43,6,3,12,3
L D UL DR dl R FS,2,14,43,6,3,12,3
L dl D UL DR R FS,2,14,43,6,3,14,3
L dl R UL DR D FS,2,14,43,6,3,12,3
L dl UL D DR R FS,2,14,43,6,3,12,3
L dl UL R DR D FS,2,14,43,6,3,12,3
L R dl UL DR D FS,2,14,43,6,3,12,4
L R UL dl DR D FS,2,14,43,6,3,14,4
L UL D dl DR R FS,2,14,43,6,3,12,3
L UL D DR dl R FS,2,14,43,6,3,10,3
L UL dl D DR R FS,2,14,43,6,3,10,3
L UL dl R DR D FS,2,14,43,6,3,8,2
L UL R dl DR D FS,2,14,43,6,3,10,3
R D dl UL DR L FS,2,14,43,6,3,14,3
R D UL dl DR L FS,2,14,43,6,3,14,3
R dl D UL DR L FS,2,14,43,6,3,14,3
R dl L UL DR D FS,2,14,43,6,3,10,3
R dl UL D DR L FS,2,14,43,6,3,12,3
R dl UL DR D L FS,2,14,43,6,3,10,2
R dl UL DR L D FS,2,14,43,6,3,12,3
R dl UL L DR D FS,2,14,43,6,3,10,3
R L dl UL DR D FS,2,14,43,6,3,14,4
R L UL dl DR D FS,2,14,43,6,3,12,4
R UL D dl DR L FS,2,14,43,6,3,16,3
R UL dl D DR L FS,2,14,43,6,3,14,3
R UL dl DR D L FS,2,14,43,6,3,12,3
R UL dl DR L D FS,2,14,43,6,3,14,3
R UL dl L DR D FS,2,14,43,6,3,14,3
R UL L dl DR D FS,2,14,43,6,3,12,3
UL D dl L DR R FS,2,14,43,6,3,15,3
UL D dl R DR L FS,2,14,43,6,3,13,3
UL D L dl DR R FS,2,14,43,6,3,13,3
UL D L DR dl R FS,2,14,43,6,3,13,3
UL D R dl DR L FS,2,14,43,6,3,13,3
UL dl D L DR R FS,2,14,43,6,3,13,3
UL dl D R DR L FS,2,14,43,6,3,13,3
UL dl L D DR R FS,2,14,43,6,3,11,3
UL dl L R DR D FS,2,14,43,6,3,13,4
UL dl R D DR L FS,2,14,43,6,3,11,3
UL dl R DR D L FS,2,14,43,6,3,9,2
UL dl R DR L D FS,2,14,43,6,3,11,3
UL dl R L DR D FS,2,14,43,6,3,13,4
UL L D dl DR R FS,2,14,43,6,3,11,3
UL L D DR dl R FS,2,14,43,6,3,9,2
UL L dl D DR R FS,2,14,43,6,3,11,3
UL L dl R DR D FS,2,14,43,6,3,9,3
UL L R dl DR D FS,2,14,43,6,3,11,4
UL R D dl DR L FS,2,14,43,6,3,15,3
UL R dl D DR L FS,2,14,43,6,3,13,3
UL R dl DR D L FS,2,14,43,6,3,11,3
UL R dl DR L D FS,2,14,43,6,3,13,3
UL R dl L DR D FS,2,14,43,6,3,13,3
UL R L dl DR D FS,2,14,43,6,3,15,4
D dl FS L UL DR R,2,14,44,7,3,12,3
D dl FS R DR UL L,2,14,44,7,3,12,3
D dl L FS UL DR R,2,14,44,7,3,14,3
D dl R FS DR UL L,2,14,44,7,3,12,3
D FS dl L UL DR R,2,14,44,7,3,12,3
D FS dl R DR UL L,2,14,44,7,3,10,3
D FS L dl UL DR R,2,14,44,7,3,12,3
D FS L UL dl DR R,2,14,44,7,3,10,2
D FS L UL DR dl R,2,14,44,7,3,10,2
D FS R dl DR UL L,2,14,44,7,3,10,2
D FS R DR dl UL L,2,14,44,7,3,10,2
D L dl FS UL DR R,2,14,44,7,3,14,3
D L FS dl UL DR R,2,14,44,7,3,12,3
D L FS UL dl DR R,2,14,44,7,3,12,3
D L FS UL DR dl R,2,14,44,7,3,12,3
D R dl FS DR UL L,2,14,44,7,3,12,3
D R FS dl DR UL L,2,14,44,7,3,12,3
D R FS DR dl UL L,2,14,44,7,3,12,3
dl D FS L UL DR R,2,14,44,7,3,11,3
dl D FS R DR UL L,2,14,44,7,3,11,3
dl D L FS UL DR R,2,14,44,7,3,13,3
dl D R FS DR UL L,2,14,44,7,3,13,3
dl FS D L UL DR R,2,14,44,7,3,11,3
dl FS D R DR UL L,2,14,44,7,3,11,3
dl FS L D UL DR R,2,14,44,7,3,13,3
dl FS L R UL DR D,2,14,44,7,3,15,4
dl FS L UL D DR R,2,14,44,7,3,11,3
dl FS L UL R DR D,2,14,44,7,3,11,3
dl FS R D DR UL L,2,14,44,7,3,11,3
dl FS R L UL DR D,2,14,44,7,3,13,4
dl L D FS UL DR R,2,14,44,7,3,13,3
dl L FS D UL DR R,2,14,44,7,3,13,3
dl L FS R UL DR D,2,14,44,7,3,13,3
dl L FS UL D DR R,2,14,44,7,3,13,3
dl L FS UL R DR D,2,14,44,7,3,13,3
dl L R FS UL DR D,2,14,44,7,3,15,4
dl R D FS DR UL L,2,14,44,7,3,11,3
dl R FS D DR UL L,2,14,44,7,3,9,2
dl R FS L UL DR D,2,14,44,7,3,9,2
dl R L FS UL DR D,2,14,44,7,3,13,4
FS D dl L UL DR R,2,14,44,7,3,12,3
FS D dl R DR UL L,2,14,44,7,3,10,3
FS D L dl UL DR R,2,14,44,7,3,12,3
FS D L UL dl DR R,2,14,44,7,3,10,2
FS D L UL DR dl R,2,14,44,7,3,10,2
FS D R dl DR UL L,2,14,44,7,3,10,2
FS D R DR dl UL L,2,14,44,7,3,10,2
FS dl D L UL DR R,2,14,44,7,3,12,3
FS dl D R DR UL L,2,14,44,7,3,12,3
FS dl L D UL DR R,2,14,44,7,3,14,3
FS dl L R UL DR D,2,14,44,7,3,16,4
FS dl L UL D DR R,2,14,44,7,3,12,3
FS dl L UL R DR D,2,14,44,7,3,12,3
FS dl R D DR UL L,2,14,44,7,3,10,3
FS dl R L UL DR D,2,14,44,7,3,12,4
FS L D dl UL DR R,2,14,44,7,3,12,3
FS L D UL dl DR R,2,14,44,7,3,12,3
FS L D UL DR dl R,2,14,44,7,3,12,3
FS L dl D UL DR R,2,14,44,7,3,14,3
FS L dl R UL DR D,2,14,44,7,3,12,3
FS L dl UL D DR R,2,14,44,7,3,12,3
FS L dl UL R DR D,2,14,44,7,3,12,3
FS L R dl UL DR D,2,14,44,7,3,12,4
FS L R UL dl DR D,2,14,44,7,3,14,4
FS L UL D dl DR R,2,14,44,7,3,12,3
FS L UL D DR dl R,2,14,44,7,3,10,3
FS L UL dl D DR R,2,14,44,7,3,10,3
FS L UL dl R DR D,2,14,44,7,3,8,2
FS L UL R dl DR D,2,14,44,7,3,10,3
FS R D dl DR UL L,2,14,44,7,3,12,3
FS R D DR dl UL L,2,14,44,7,3,10,2
FS R dl D DR UL L,2,14,44,7,3,10,3
FS R dl L UL DR D,2,14,44,7,3,10,3
FS R L dl UL DR D,2,14,44,7,3,14,4
FS R L UL dl DR D,2,14,44,7,3,12,4
L D dl FS UL DR R,2,14,44,7,3,14,3
L D FS dl UL DR R,2,14,44,7,3,12,3
L D FS UL dl DR R,2,14,44,7,3,12,3
L D FS UL DR dl R,2,14,44,7,3,12,3
L dl D FS UL DR R,2,14,44,7,3,14,3
L dl FS D UL DR R,2,14,44,7,3,14,3
L dl FS R UL DR D,2,14,44,7,3,14,3
L dl FS UL D DR R,2,14,44,7,3,14,3
L dl FS UL R DR D,2,14,44,7,3,14,3
L dl R FS UL DR D,2,14,44,7,3,12,3
L FS D dl UL DR R,2,14,44,7,3,12,3
L FS D UL dl DR R,2,14,44,7,3,12,3
L FS D UL DR dl R,2,14,44,7,3,12,3
L FS dl D UL DR R,2,14,44,7,3,14,3
L FS dl R UL DR D,2,14,44,7,3,12,3
L FS dl UL D DR R,2,14,44,7,3,12,3
L FS dl UL R DR D,2,14,44,7,3,12,3
L FS R dl UL DR D,2,14,44,7,3,10,2
L FS R UL dl DR D,2,14,44,7,3,12,3
L FS UL D dl DR R,2,14,44,7,3,14,3
L FS UL D DR dl R,2,14,44,7,3,12,3
L FS UL dl D DR R,2,14,44,7,3,12,3
L FS UL dl R DR D,2,14,44,7,3,10,3
L FS UL R dl DR D,2,14,44,7,3,12,3
L R dl FS UL DR D,2,14,44,7,3,14,4
L R FS dl UL DR D,2,14,44,7,3,14,4
L R FS UL dl DR D,2,14,44,7,3,14,4
R D dl FS DR UL L,2,14,44,7,3,14,3
R D FS dl DR UL L,2,14,44,7,3,12,3
R D FS DR dl UL L,2,14,44,7,3,12,3
R dl D FS DR UL L,2,14,44,7,3,12,3
R dl FS D DR UL L,2,14,44,7,3,10,3
R dl FS L UL DR D,2,14,44,7,3,10,3
R dl L FS UL DR D,2,14,44,7,3,12,3
R FS D dl DR UL L,2,14,44,7,3,12,3
R FS D DR dl UL L,2,14,44,7,3,10,2
R FS dl D DR UL L,2,14,44,7,3,12,3
R FS dl L UL DR D,2,14,44,7,3,12,3
R FS L dl UL DR D,2,14,44,7,3,12,3
R FS L UL dl DR D,2,14,44,7,3,10,2
R L dl FS UL DR D,2,14,44,7,3,16,4
R L FS dl UL DR D,2,14,44,7,3,14,4
R L FS UL dl DR D,2,14,44,7,3,14,4
D FS R DR UL L dl,2,14,45,6,3,11,3
D FS R UL DR L dl,2,14,45,6,3,15,3
D FS R UL L DR dl,2,14,45,6,3,13,3
D FS UL L R DR dl,2,14,45,6,3,13,4
D FS UL R DR L dl,2,14,45,6,3,15,3
D FS UL R L DR dl,2,14,45,6,3,17,4
D L UL DR FS R dl,2,14,45,6,3,11,3
D L UL FS DR R dl,2,14,45,6,3,11,3
D R FS DR UL L dl,2,14,45,6,3,13,3
D R FS UL DR L dl,2,14,45,6,3,15,3
D R FS UL L DR dl,2,14,45,6,3,13,3
D R UL FS DR L dl,2,14,45,6,3,17,3
D R UL FS L DR dl,2,14,45,6,3,15,3
D UL FS L R DR dl,2,14,45,6,3,15,4
D UL FS R DR L dl,2,14,45,6,3,15,3
D UL FS R L DR dl,2,14,45,6,3,17,4
D UL L DR FS R dl,2,14,45,6,3,13,3
D UL L FS DR R dl,2,14,45,6,3,11,3
D UL R FS DR L dl,2,14,45,6,3,17,3
D UL R FS L DR dl,2,14,45,6,3,15,3
FS D R DR UL L dl,2,14,45,6,3,11,3
FS D R UL DR L dl,2,14,45,6,3,15,3
FS D R UL L DR dl,2,14,45,6,3,13,3
FS D UL L R DR dl,2,14,45,6,3,13,4
FS D UL R DR L dl,2,14,45,6,3,15,3
FS D UL R L DR dl,2,14,45,6,3,17,4
FS R D DR UL L dl,2,14,45,6,3,11,3
FS R D UL DR L dl,2,14,45,6,3,15,3
FS R D UL L DR dl,2,14,45,6,3,13,3
FS R UL D DR L dl,2,14,45,6,3,15,3
FS R UL D L DR dl,2,14,45,6,3,15,3
FS R UL L D DR dl,2,14,45,6,3,11,3
FS UL D L R DR dl,2,14,45,6,3,15,4
FS UL D R DR L dl,2,14,45,6,3,15,3
FS UL D R L DR dl,2,14,45,6,3,17,4
FS UL L D R DR dl,2,14,45,6,3,11,3
FS UL L R D DR dl,2,14,45,6,3,13,4
FS UL R D DR L dl,2,14,45,6,3,15,3
FS UL R D L DR dl,2,14,45,6,3,15,3
FS UL R L D DR dl,2,14,45,6,3,15,4
L D UL DR FS R dl,2,14,45,6,3,13,3
L D UL FS DR R dl,2,14,45,6,3,13,3
L UL D DR FS R dl,2,14,45,6,3,11,3
L UL D FS DR R dl,2,14,45,6,3,11,3
L UL FS D DR R dl,2,14,45,6,3,9,3
R D FS DR UL L dl,2,14,45,6,3,13,3
R D FS UL DR L dl,2,14,45,6,3,15,3
R D FS UL L DR dl,2,14,45,6,3,13,3
R D UL FS DR L dl,2,14,45,6,3,17,3
R D UL FS L DR dl,2,14,45,6,3,15,3
R FS D DR UL L dl,2,14,45,6,3,11,3
R FS D UL DR L dl,2,14,45,6,3,15,3
R FS D UL L DR dl,2,14,45,6,3,13,3
R FS UL D DR L dl,2,14,45,6,3,15,3
R FS UL D L DR dl,2,14,45,6,3,15,3
R FS UL L D DR dl,2,14,45,6,3,11,3
R UL D FS DR L dl,2,14,45,6,3,17,3
R UL D FS L DR dl,2,14,45,6,3,15,3
R UL FS D DR L dl,2,14,45,6,3,15,3
R UL FS D L DR dl,2,14,45,6,3,15,3
R UL FS L D DR dl,2,14,45,6,3,13,3
UL D FS L R DR dl,2,14,45,6,3,14,4
UL D FS R DR L dl,2,14,45,6,3,14,3
UL D FS R L DR dl,2,14,45,6,3,16,4
UL D L DR FS R dl,2,14,45,6,3,14,3
UL D L FS DR R dl,2,14,45,6,3,12,3
UL D R FS DR L dl,2,14,45,6,3,16,3
UL D R FS L DR dl,2,14,45,6,3,14,3
UL FS D L R DR dl,2,14,45,6,3,14,4
UL FS D R DR L dl,2,14,45,6,3,14,3
UL FS D R L DR dl,2,14,45,6,3,16,4
UL FS L D R DR dl,2,14,45,6,3,12,3
UL FS L R D DR dl,2,14,45,6,3,14,4
UL FS R D DR L dl,2,14,45,6,3,14,3
UL FS R D L DR dl,2,14,45,6,3,14,3
UL FS R L D DR dl,2,14,45,6,3,14,4
UL L D DR FS R dl,2,14,45,6,3,10,3
UL L D FS DR R dl,2,14,45,6,3,10,3
UL L FS D DR R dl,2,14,45,6,3,8,2
UL R D FS DR L dl,2,14,45,6,3,16,3
UL R D FS L DR dl,2,14,45,6,3,14,3
UL R FS D DR L dl,2,14,45,6,3,14,3
UL R FS D L DR dl,2,14,45,6,3,14,3
UL R FS L D DR dl,2,14,45,6,3,12,3
D dl L R UL DR FS,2,14,45,7,3,18,4
D dl L UL R DR FS,2,14,45,7,3,14,3
D dl R L UL DR FS,2,14,45,7,3,14,4
D dl R UL L DR FS,2,14,45,7,3,14,3
D dl UL L R DR FS,2,14,45,7,3,14,4
D dl UL R L DR FS,2,14,45,7,3,18,4
D L dl R UL DR FS,2,14,45,7,3,14,3
D L dl UL R DR FS,2,14,45,7,3,14,3
D L R dl UL DR FS,2,14,45,7,3,14,4
D L R UL dl DR FS,2,14,45,7,3,16,4
D L R UL DR dl FS,2,14,45,7,3,16,4
D L UL dl R DR FS,2,14,45,7,3,10,3
D L UL DR R dl FS,2,14,45,7,3,10,3
D L UL R dl DR FS,2,14,45,7,3,12,3
D L UL R DR dl FS,2,14,45,7,3,12,3
D R dl L UL DR FS,2,14,45,7,3,12,3
D R dl UL L DR FS,2,14,45,7,3,12,3
D R L dl UL DR FS,2,14,45,7,3,16,4
D R L UL dl DR FS,2,14,45,7,3,14,4
D R L UL DR dl FS,2,14,45,7,3,14,4
D R UL dl L DR FS,2,14,45,7,3,16,3
D R UL L dl DR FS,2,14,45,7,3,14,3
D R UL L DR dl FS,2,14,45,7,3,14,3
D UL dl L R DR FS,2,14,45,7,3,16,4
D UL dl R L DR FS,2,14,45,7,3,16,4
D UL L dl R DR FS,2,14,45,7,3,12,3
D UL L DR R dl FS,2,14,45,7,3,12,3
D UL L R dl DR FS,2,14,45,7,3,14,4
D UL L R DR dl FS,2,14,45,7,3,14,4
D UL R dl L DR FS,2,14,45,7,3,16,3
D UL R L dl DR FS,2,14,45,7,3,18,4
D UL R L DR dl FS,2,14,45,7,3,18,4
dl D L R UL DR FS,2,14,45,7,3,17,4
dl D L UL R DR FS,2,14,45,7,3,13,3
dl D R L UL DR FS,2,14,45,7,3,15,4
dl D R UL L DR FS,2,14,45,7,3,15,3
dl D UL L R DR FS,2,14,45,7,3,15,4
dl D UL R L DR FS,2,14,45,7,3,19,4
dl L D R UL DR FS,2,14,45,7,3,15,3
dl L D UL R DR FS,2,14,45,7,3,15,3
dl L R D UL DR FS,2,14,45,7,3,17,4
dl L R UL D DR FS,2,14,45,7,3,17,4
dl L UL D R DR FS,2,14,45,7,3,13,3
dl L UL R D DR FS,2,14,45,7,3,13,3
dl R D L UL DR FS,2,14,45,7,3,11,3
dl R D UL L DR FS,2,14,45,7,3,13,3
dl R L D UL DR FS,2,14,45,7,3,15,4
dl R L UL D DR FS,2,14,45,7,3,13,4
dl R UL D L DR FS,2,14,45,7,3,15,3
dl R UL L D DR FS,2,14,45,7,3,11,3
dl UL D L R DR FS,2,14,45,7,3,15,4
dl UL D R L DR FS,2,14,45,7,3,17,4
dl UL L D R DR FS,2,14,45,7,3,11,3
dl UL L R D DR FS,2,14,45,7,3,13,4
dl UL R D L DR FS,2,14,45,7,3,15,3
dl UL R L D DR FS,2,14,45,7,3,15,4
L D dl R UL DR FS,2,14,45,7,3,14,3
L D dl UL R DR FS,2,14,45,7,3,14,3
L D R dl UL DR FS,2,14,45,7,3,12,3
L D R UL dl DR FS,2,14,45,7,3,14,3
L D R UL DR dl FS,2,14,45,7,3,14,3
L D UL dl R DR FS,2,14,45,7,3,12,3
L D UL DR R dl FS,2,14,45,7,3,12,3
L D UL R dl DR FS,2,14,45,7,3,14,3
L D UL R DR dl FS,2,14,45,7,3,14,3
L dl D R UL DR FS,2,14,45,7,3,16,3
L dl D UL R DR FS,2,14,45,7,3,16,3
L dl R D UL DR FS,2,14,45,7,3,14,3
L dl R UL D DR FS,2,14,45,7,3,14,3
L dl UL D R DR FS,2,14,45,7,3,14,3
L dl UL R D DR FS,2,14,45,7,3,14,3
L R D dl UL DR FS,2,14,45,7,3,16,4
L R D UL dl DR FS,2,14,45,7,3,16,4
L R D UL DR dl FS,2,14,45,7,3,16,4
L R dl D UL DR FS,2,14,45,7,3,16,4
L R dl UL D DR FS,2,14,45,7,3,14,4
L R UL D dl DR FS,2,14,45,7,3,18,4
L R UL D DR dl FS,2,14,45,7,3,16,4
L R UL dl D DR FS,2,14,45,7,3,16,4
L UL D dl R DR FS,2,14,45,7,3,12,3
L UL D DR R dl FS,2,14,45,7,3,10,3
L UL D R dl DR FS,2,14,45,7,3,12,3
L UL D R DR dl FS,2,14,45,7,3,12,3
L UL dl D R DR FS,2,14,45,7,3,12,3
L UL dl R D DR FS,2,14,45,7,3,10,3
L UL R D dl DR FS,2,14,45,7,3,14,3
L UL R D DR dl FS,2,14,45,7,3,12,3
L UL R dl D DR FS,2,14,45,7,3,12,3
R D dl L UL DR FS,2,14,45,7,3,14,3
R D dl UL L DR FS,2,14,45,7,3,14,3
R D L dl UL DR FS,2,14,45,7,3,14,3
R D L UL dl DR FS,2,14,45,7,3,12,3
R D L UL DR dl FS,2,14,45,7,3,12,3
R D UL dl L DR FS,2,14,45,7,3,16,3
R D UL L dl DR FS,2,14,45,7,3,14,3
R D UL L DR dl FS,2,14,45,7,3,14,3
R dl D L UL DR FS,2,14,45,7,3,12,3
R dl D UL L DR FS,2,14,45,7,3,14,3
R dl L D UL DR FS,2,14,45,7,3,14,3
R dl L UL D DR FS,2,14,45,7,3,12,3
R dl UL D L DR FS,2,14,45,7,3,14,3
R dl UL L D DR FS,2,14,45,7,3,10,3
R L D dl UL DR FS,2,14,45,7,3,16,4
R L D UL dl DR FS,2,14,45,7,3,16,4
R L D UL DR dl FS,2,14,45,7,3,16,4
R L dl D UL DR FS,2,14,45,7,3,18,4
R L dl UL D DR FS,2,14,45,7,3,16,4
R L UL D dl DR FS,2,14,45,7,3,16,4
R L UL D DR dl FS,2,14,45,7,3,14,4
R L UL dl D DR FS,2,14,45,7,3,14,4
R UL D dl L DR FS,2,14,45,7,3,18,3
R UL D L dl DR FS,2,14,45,7,3,16,3
R UL D L DR dl FS,2,14,45,7,3,16,3
R UL dl D L DR FS,2,14,45,7,3,16,3
R UL dl L D DR FS,2,14,45,7,3,14,3
R UL L D dl DR FS,2,14,45,7,3,14,3
R UL L D DR dl FS,2,14,45,7,3,12,3
R UL L dl D DR FS,2,14,45,7,3,14,3
UL D dl L R DR FS,2,14,45,7,3,17,4
UL D dl R L DR FS,2,14,45,7,3,17,4
UL D L dl R DR FS,2,14,45,7,3,13,3
UL D L DR R dl FS,2,14,45,7,3,13,3
UL D L R dl DR FS,2,14,45,7,3,15,4
UL D L R DR dl FS,2,14,45,7,3,15,4
UL D R dl L DR FS,2,14,45,7,3,15,3
UL D R L dl DR FS,2,14,45,7,3,17,4
UL D R L DR dl FS,2,14,45,7,3,17,4
UL dl D L R DR FS,2,14,45,7,3,15,4
UL dl D R L DR FS,2,14,45,7,3,17,4
UL dl L D R DR FS,2,14,45,7,3,13,3
UL dl L R D DR FS,2,14,45,7,3,15,4
UL dl R D L DR FS,2,14,45,7,3,13,3
UL dl R L D DR FS,2,14,45,7,3,13,4
UL L D dl R DR FS,2,14,45,7,3,11,3
UL L D DR R dl FS,2,14,45,7,3,9,3
UL L D R dl DR FS,2,14,45,7,3,11,3
UL L D R DR dl FS,2,14,45,7,3,11,3
UL L dl D R DR FS,2,14,45,7,3,13,3
UL L dl R D DR FS,2,14,45,7,3,11,3
UL L R D dl DR FS,2,14,45,7,3,15,4
UL L R D DR dl FS,2,14,45,7,3,13,4
UL L R dl D DR FS,2,14,45,7,3,13,4
UL R D dl L DR FS,2,14,45,7,3,17,3
UL R D L dl DR FS,2,14,45,7,3,15,3
UL R D L DR dl FS,2,14,45,7,3,15,3
UL R dl D L DR FS,2,14,45,7,3,15,3
UL R dl L D DR FS,2,14,45,7,3,13,3
UL R L D dl DR FS,2,14,45,7,3,17,4
UL R L D DR dl FS,2,14,45,7,3,15,4
UL R L dl D DR FS,2,14,45,7,3,17,4
D dl FS L R DR UL,2,14,46,8,3,15,4
D dl FS L R UL DR,2,14,46,8,3,17,4
D dl FS L UL R DR,2,14,46,8,3,13,3
D dl FS R DR L UL,2,14,46,8,3,13,3
D dl FS R L DR UL,2,14,46,8,3,17,4
D dl FS R L UL DR,2,14,46,8,3,15,4
D dl L FS R DR UL,2,14,46,8,3,13,3
D dl L FS R UL DR,2,14,46,8,3,15,3
D dl L FS UL R DR,2,14,46,8,3,15,3
D dl L R FS DR UL,2,14,46,8,3,17,4
D dl L R FS UL DR,2,14,46,8,3,17,4
D dl R FS DR L UL,2,14,46,8,3,13,3
D dl R FS L DR UL,2,14,46,8,3,13,3
D dl R FS L UL DR,2,14,46,8,3,11,3
D dl R L FS DR UL,2,14,46,8,3,15,4
D dl R L FS UL DR,2,14,46,8,3,15,4
D FS dl L R DR UL,2,14,46,8,3,15,4
D FS dl L R UL DR,2,14,46,8,3,17,4
D FS dl L UL R DR,2,14,46,8,3,13,3
D FS dl R DR L UL,2,14,46,8,3,11,3
D FS dl R L DR UL,2,14,46,8,3,15,4
D FS dl R L UL DR,2,14,46,8,3,13,4
D FS L dl R DR UL,2,14,46,8,3,11,3
D FS L dl R UL DR,2,14,46,8,3,13,3
D FS L dl UL R DR,2,14,46,8,3,13,3
D FS L R dl DR UL,2,14,46,8,3,13,4
D FS L R dl UL DR,2,14,46,8,3,13,4
D FS L R DR dl UL,2,14,46,8,3,13,4
D FS L R UL dl DR,2,14,46,8,3,15,4
D FS L UL dl R DR,2,14,46,8,3,9,2
D FS L UL R dl DR,2,14,46,8,3,11,3
D FS R dl DR L UL,2,14,46,8,3,11,3
D FS R dl L DR UL,2,14,46,8,3,13,3
D FS R dl L UL DR,2,14,46,8,3,11,3
D FS R DR dl L UL,2,14,46,8,3,11,3
D FS R DR L dl UL,2,14,46,8,3,13,3
D FS R L dl DR UL,2,14,46,8,3,15,4
D FS R L dl UL DR,2,14,46,8,3,15,4
D FS R L DR dl UL,2,14,46,8,3,15,4
D FS R L UL dl DR,2,14,46,8,3,13,4
