order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
D L dl FS R DR UL,2,14,46,8,3,13,3
D L dl FS R UL DR,2,14,46,8,3,15,3
D L dl FS UL R DR,2,14,46,8,3,15,3
D L dl R FS DR UL,2,14,46,8,3,13,3
D L dl R FS UL DR,2,14,46,8,3,13,3
D L FS dl R DR UL,2,14,46,8,3,11,3
D L FS dl R UL DR,2,14,46,8,3,13,3
D L FS dl UL R DR,2,14,46,8,3,13,3
D L FS R dl DR UL,2,14,46,8,3,11,2
D L FS R dl UL DR,2,14,46,8,3,11,2
D L FS R DR dl UL,2,14,46,8,3,11,2
D L FS R UL dl DR,2,14,46,8,3,13,3
D L FS UL dl R DR,2,14,46,8,3,11,3
D L FS UL R dl DR,2,14,46,8,3,13,3
D L R dl FS DR UL,2,14,46,8,3,15,4
D L R dl FS UL DR,2,14,46,8,3,15,4
D L R FS dl DR UL,2,14,46,8,3,15,4
D L R FS dl UL DR,2,14,46,8,3,15,4
D L R FS DR dl UL,2,14,46,8,3,15,4
D L R FS UL dl DR,2,14,46,8,3,15,4
D R dl FS DR L UL,2,14,46,8,3,13,3
D R dl FS L DR UL,2,14,46,8,3,13,3
D R dl FS L UL DR,2,14,46,8,3,11,3
D R dl L FS DR UL,2,14,46,8,3,13,3
D R dl L FS UL DR,2,14,46,8,3,13,3
D R FS dl DR L UL,2,14,46,8,3,13,3
D R FS dl L DR UL,2,14,46,8,3,15,3
D R FS dl L UL DR,2,14,46,8,3,13,3
D R FS DR dl L UL,2,14,46,8,3,13,3
D R FS DR L dl UL,2,14,46,8,3,15,3
D R FS L dl DR UL,2,14,46,8,3,13,3
D R FS L dl UL DR,2,14,46,8,3,13,3
D R FS L DR dl UL,2,14,46,8,3,13,3
D R FS L UL dl DR,2,14,46,8,3,11,2
D R L dl FS DR UL,2,14,46,8,3,17,4
D R L dl FS UL DR,2,14,46,8,3,17,4
D R L FS dl DR UL,2,14,46,8,3,15,4
D R L FS dl UL DR,2,14,46,8,3,15,4
D R L FS DR dl UL,2,14,46,8,3,15,4
D R L FS UL dl DR,2,14,46,8,3,15,4
dl D FS L R DR UL,2,14,46,8,3,14,4
dl D FS L R UL DR,2,14,46,8,3,16,4
dl D FS L UL R DR,2,14,46,8,3,12,3
dl D FS R DR L UL,2,14,46,8,3,12,3
dl D FS R L DR UL,2,14,46,8,3,16,4
dl D FS R L UL DR,2,14,46,8,3,14,4
dl D L FS R DR UL,2,14,46,8,3,12,3
dl D L FS R UL DR,2,14,46,8,3,14,3
dl D L FS UL R DR,2,14,46,8,3,14,3
dl D L R FS DR UL,2,14,46,8,3,16,4
dl D L R FS UL DR,2,14,46,8,3,16,4
dl D R FS DR L UL,2,14,46,8,3,14,3
dl D R FS L DR UL,2,14,46,8,3,14,3
dl D R FS L UL DR,2,14,46,8,3,12,3
dl D R L FS DR UL,2,14,46,8,3,16,4
dl D R L FS UL DR,2,14,46,8,3,16,4
dl FS D L R DR UL,2,14,46,8,3,14,4
dl FS D L R UL DR,2,14,46,8,3,16,4
dl FS D L UL R DR,2,14,46,8,3,12,3
dl FS D R DR L UL,2,14,46,8,3,12,3
dl FS D R L DR UL,2,14,46,8,3,16,4
dl FS D R L UL DR,2,14,46,8,3,14,4
dl FS L D R DR UL,2,14,46,8,3,12,3
dl FS L D R UL DR,2,14,46,8,3,14,3
dl FS L D UL R DR,2,14,46,8,3,14,3
dl FS L R D DR UL,2,14,46,8,3,14,4
dl FS L R D UL DR,2,14,46,8,3,16,4
dl FS L R UL D DR,2,14,46,8,3,16,4
dl FS L UL D R DR,2,14,46,8,3,12,3
dl FS L UL R D DR,2,14,46,8,3,12,3
dl FS R D DR L UL,2,14,46,8,3,12,3
dl FS R D L DR UL,2,14,46,8,3,14,3
dl FS R D L UL DR,2,14,46,8,3,12,3
dl FS R L D DR UL,2,14,46,8,3,14,4
dl FS R L D UL DR,2,14,46,8,3,16,4
dl FS R L UL D DR,2,14,46,8,3,14,4
dl L D FS R DR UL,2,14,46,8,3,12,3
dl L D FS R UL DR,2,14,46,8,3,14,3
dl L D FS UL R DR,2,14,46,8,3,14,3
dl L D R FS DR UL,2,14,46,8,3,14,3
dl L D R FS UL DR,2,14,46,8,3,14,3
dl L FS D R DR UL,2,14,46,8,3,12,3
dl L FS D R UL DR,2,14,46,8,3,14,3
dl L FS D UL R DR,2,14,46,8,3,14,3
dl L FS R D DR UL,2,14,46,8,3,12,3
dl L FS R D UL DR,2,14,46,8,3,14,3
dl L FS R UL D DR,2,14,46,8,3,14,3
dl L FS UL D R DR,2,14,46,8,3,14,3
dl L FS UL R D DR,2,14,46,8,3,14,3
dl L R D FS DR UL,2,14,46,8,3,16,4
dl L R D FS UL DR,2,14,46,8,3,16,4
dl L R FS D DR UL,2,14,46,8,3,14,4
dl L R FS D UL DR,2,14,46,8,3,16,4
dl L R FS UL D DR,2,14,46,8,3,16,4
dl R D FS DR L UL,2,14,46,8,3,12,3
dl R D FS L DR UL,2,14,46,8,3,12,3
dl R D FS L UL DR,2,14,46,8,3,10,2
dl R D L FS DR UL,2,14,46,8,3,12,3
dl R D L FS UL DR,2,14,46,8,3,12,3
dl R FS D DR L UL,2,14,46,8,3,10,3
dl R FS D L DR UL,2,14,46,8,3,12,3
dl R FS D L UL DR,2,14,46,8,3,10,2
dl R FS L D DR UL,2,14,46,8,3,10,2
dl R FS L D UL DR,2,14,46,8,3,12,3
dl R FS L UL D DR,2,14,46,8,3,10,3
dl R L D FS DR UL,2,14,46,8,3,14,4
dl R L D FS UL DR,2,14,46,8,3,14,4
dl R L FS D DR UL,2,14,46,8,3,12,4
dl R L FS D UL DR,2,14,46,8,3,14,4
dl R L FS UL D DR,2,14,46,8,3,14,4
FS D dl L R DR UL,2,14,46,8,3,15,4
FS D dl L R UL DR,2,14,46,8,3,17,4
FS D dl L UL R DR,2,14,46,8,3,13,3
FS D dl R DR L UL,2,14,46,8,3,11,3
FS D dl R L DR UL,2,14,46,8,3,15,4
FS D dl R L UL DR,2,14,46,8,3,13,4
FS D L dl R DR UL,2,14,46,8,3,11,3
FS D L dl R UL DR,2,14,46,8,3,13,3
FS D L dl UL R DR,2,14,46,8,3,13,3
FS D L R dl DR UL,2,14,46,8,3,13,4
FS D L R dl UL DR,2,14,46,8,3,13,4
FS D L R DR dl UL,2,14,46,8,3,13,4
FS D L R UL dl DR,2,14,46,8,3,15,4
FS D L UL dl R DR,2,14,46,8,3,9,2
FS D L UL R dl DR,2,14,46,8,3,11,3
FS D R dl DR L UL,2,14,46,8,3,11,3
FS D R dl L DR UL,2,14,46,8,3,13,3
FS D R dl L UL DR,2,14,46,8,3,11,3
FS D R DR dl L UL,2,14,46,8,3,11,3
FS D R DR L dl UL,2,14,46,8,3,13,3
FS D R L dl DR UL,2,14,46,8,3,15,4
FS D R L dl UL DR,2,14,46,8,3,15,4
FS D R L DR dl UL,2,14,46,8,3,15,4
FS D R L UL dl DR,2,14,46,8,3,13,4
FS dl D L R DR UL,2,14,46,8,3,15,4
FS dl D L R UL DR,2,14,46,8,3,17,4
FS dl D L UL R DR,2,14,46,8,3,13,3
FS dl D R DR L UL,2,14,46,8,3,13,3
FS dl D R L DR UL,2,14,46,8,3,17,4
FS dl D R L UL DR,2,14,46,8,3,15,4
FS dl L D R DR UL,2,14,46,8,3,13,3
FS dl L D R UL DR,2,14,46,8,3,15,3
FS dl L D UL R DR,2,14,46,8,3,15,3
FS dl L R D DR UL,2,14,46,8,3,15,4
FS dl L R D UL DR,2,14,46,8,3,17,4
FS dl L R UL D DR,2,14,46,8,3,17,4
FS dl L UL D R DR,2,14,46,8,3,13,3
FS dl L UL R D DR,2,14,46,8,3,13,3
FS dl R D DR L UL,2,14,46,8,3,11,3
FS dl R D L DR UL,2,14,46,8,3,13,3
FS dl R D L UL DR,2,14,46,8,3,11,3
FS dl R L D DR UL,2,14,46,8,3,13,4
FS dl R L D UL DR,2,14,46,8,3,15,4
FS dl R L UL D DR,2,14,46,8,3,13,4
FS L D dl R DR UL,2,14,46,8,3,11,3
FS L D dl R UL DR,2,14,46,8,3,13,3
FS L D dl UL R DR,2,14,46,8,3,13,3
FS L D R dl DR UL,2,14,46,8,3,11,2
FS L D R dl UL DR,2,14,46,8,3,11,2
FS L D R DR dl UL,2,14,46,8,3,11,2
FS L D R UL dl DR,2,14,46,8,3,13,3
FS L D UL dl R DR,2,14,46,8,3,11,3
FS L D UL R dl DR,2,14,46,8,3,13,3
FS L dl D R DR UL,2,14,46,8,3,13,3
FS L dl D R UL DR,2,14,46,8,3,15,3
FS L dl D UL R DR,2,14,46,8,3,15,3
FS L dl R D DR UL,2,14,46,8,3,11,3
FS L dl R D UL DR,2,14,46,8,3,13,3
FS L dl R UL D DR,2,14,46,8,3,13,3
FS L dl UL D R DR,2,14,46,8,3,13,3
FS L dl UL R D DR,2,14,46,8,3,13,3
FS L R D dl DR UL,2,14,46,8,3,15,4
FS L R D dl UL DR,2,14,46,8,3,15,4
FS L R D DR dl UL,2,14,46,8,3,13,4
FS L R D UL dl DR,2,14,46,8,3,15,4
FS L R dl D DR UL,2,14,46,8,3,13,4
FS L R dl D UL DR,2,14,46,8,3,15,4
FS L R dl UL D DR,2,14,46,8,3,13,4
FS L R UL D dl DR,2,14,46,8,3,17,4
FS L R UL dl D DR,2,14,46,8,3,15,4
FS L UL D dl R DR,2,14,46,8,3,11,3
FS L UL D R dl DR,2,14,46,8,3,11,3
FS L UL dl D R DR,2,14,46,8,3,11,3
FS L UL dl R D DR,2,14,46,8,3,9,2
FS L UL R D dl DR,2,14,46,8,3,13,3
FS L UL R dl D DR,2,14,46,8,3,11,3
FS R D dl DR L UL,2,14,46,8,3,13,3
FS R D dl L DR UL,2,14,46,8,3,15,3
FS R D dl L UL DR,2,14,46,8,3,13,3
FS R D DR dl L UL,2,14,46,8,3,11,3
FS R D DR L dl UL,2,14,46,8,3,13,3
FS R D L dl DR UL,2,14,46,8,3,13,3
FS R D L dl UL DR,2,14,46,8,3,13,3
FS R D L DR dl UL,2,14,46,8,3,13,3
FS R D L UL dl DR,2,14,46,8,3,11,2
FS R dl D DR L UL,2,14,46,8,3,11,3
FS R dl D L DR UL,2,14,46,8,3,13,3
FS R dl D L UL DR,2,14,46,8,3,11,3
FS R dl L D DR UL,2,14,46,8,3,11,3
FS R dl L D UL DR,2,14,46,8,3,13,3
FS R dl L UL D DR,2,14,46,8,3,11,3
FS R L D dl DR UL,2,14,46,8,3,15,4
FS R L D dl UL DR,2,14,46,8,3,15,4
FS R L D DR dl UL,2,14,46,8,3,13,4
FS R L D UL dl DR,2,14,46,8,3,15,4
FS R L dl D DR UL,2,14,46,8,3,15,4
FS R L dl D UL DR,2,14,46,8,3,17,4
FS R L dl UL D DR,2,14,46,8,3,15,4
FS R L UL D dl DR,2,14,46,8,3,15,4
FS R L UL dl D DR,2,14,46,8,3,13,4
L D dl FS R DR UL,2,14,46,8,3,13,3
L D dl FS R UL DR,2,14,46,8,3,15,3
L D dl FS UL R DR,2,14,46,8,3,15,3
L D dl R FS DR UL,2,14,46,8,3,13,3
L D dl R FS UL DR,2,14,46,8,3,13,3
L D FS dl R DR UL,2,14,46,8,3,11,3
L D FS dl R UL DR,2,14,46,8,3,13,3
L D FS dl UL R DR,2,14,46,8,3,13,3
L D FS R dl DR UL,2,14,46,8,3,11,2
L D FS R dl UL DR,2,14,46,8,3,11,2
L D FS R DR dl UL,2,14,46,8,3,11,2
L D FS R UL dl DR,2,14,46,8,3,13,3
L D FS UL dl R DR,2,14,46,8,3,11,3
L D FS UL R dl DR,2,14,46,8,3,13,3
L D R dl FS DR UL,2,14,46,8,3,13,3
L D R dl FS UL DR,2,14,46,8,3,13,3
L D R FS dl DR UL,2,14,46,8,3,13,3
L D R FS dl UL DR,2,14,46,8,3,13,3
L D R FS DR dl UL,2,14,46,8,3,13,3
L D R FS UL dl DR,2,14,46,8,3,13,3
L dl D FS R DR UL,2,14,46,8,3,13,3
L dl D FS R UL DR,2,14,46,8,3,15,3
L dl D FS UL R DR,2,14,46,8,3,15,3
L dl D R FS DR UL,2,14,46,8,3,15,3
L dl D R FS UL DR,2,14,46,8,3,15,3
L dl FS D R DR UL,2,14,46,8,3,13,3
L dl FS D R UL DR,2,14,46,8,3,15,3
L dl FS D UL R DR,2,14,46,8,3,15,3
L dl FS R D DR UL,2,14,46,8,3,13,3
L dl FS R D UL DR,2,14,46,8,3,15,3
L dl FS R UL D DR,2,14,46,8,3,15,3
L dl FS UL D R DR,2,14,46,8,3,15,3
L dl FS UL R D DR,2,14,46,8,3,15,3
L dl R D FS DR UL,2,14,46,8,3,13,3
L dl R D FS UL DR,2,14,46,8,3,13,3
L dl R FS D DR UL,2,14,46,8,3,11,3
L dl R FS D UL DR,2,14,46,8,3,13,3
L dl R FS UL D DR,2,14,46,8,3,13,3
L FS D dl R DR UL,2,14,46,8,3,11,3
L FS D dl R UL DR,2,14,46,8,3,13,3
L FS D dl UL R DR,2,14,46,8,3,13,3
L FS D R dl DR UL,2,14,46,8,3,11,2
L FS D R dl UL DR,2,14,46,8,3,11,2
L FS D R DR dl UL,2,14,46,8,3,11,2
L FS D R UL dl DR,2,14,46,8,3,13,3
L FS D UL dl R DR,2,14,46,8,3,11,3
L FS D UL R dl DR,2,14,46,8,3,13,3
L FS dl D R DR UL,2,14,46,8,3,13,3
L FS dl D R UL DR,2,14,46,8,3,15,3
L FS dl D UL R DR,2,14,46,8,3,15,3
L FS dl R D DR UL,2,14,46,8,3,11,3
L FS dl R D UL DR,2,14,46,8,3,13,3
L FS dl R UL D DR,2,14,46,8,3,13,3
L FS dl UL D R DR,2,14,46,8,3,13,3
L FS dl UL R D DR,2,14,46,8,3,13,3
L FS R D dl DR UL,2,14,46,8,3,13,3
L FS R D dl UL DR,2,14,46,8,3,13,3
L FS R D DR dl UL,2,14,46,8,3,11,2
L FS R D UL dl DR,2,14,46,8,3,13,3
L FS R dl D DR UL,2,14,46,8,3,11,3
L FS R dl D UL DR,2,14,46,8,3,13,3
L FS R dl UL D DR,2,14,46,8,3,11,3
L FS R UL D dl DR,2,14,46,8,3,15,3
L FS R UL dl D DR,2,14,46,8,3,13,3
L FS UL D dl R DR,2,14,46,8,3,13,3
L FS UL D R dl DR,2,14,46,8,3,13,3
L FS UL dl D R DR,2,14,46,8,3,13,3
L FS UL dl R D DR,2,14,46,8,3,11,3
L FS UL R D dl DR,2,14,46,8,3,15,3
L FS UL R dl D DR,2,14,46,8,3,13,3
L R D dl FS DR UL,2,14,46,8,3,17,4
L R D dl FS UL DR,2,14,46,8,3,17,4
L R D FS dl DR UL,2,14,46,8,3,15,4
L R D FS dl UL DR,2,14,46,8,3,15,4
L R D FS DR dl UL,2,14,46,8,3,15,4
L R D FS UL dl DR,2,14,46,8,3,15,4
L R dl D FS DR UL,2,14,46,8,3,15,4
L R dl D FS UL DR,2,14,46,8,3,15,4
L R dl FS D DR UL,2,14,46,8,3,13,4
L R dl FS D UL DR,2,14,46,8,3,15,4
L R dl FS UL D DR,2,14,46,8,3,15,4
L R FS D dl DR UL,2,14,46,8,3,15,4
L R FS D dl UL DR,2,14,46,8,3,15,4
L R FS D DR dl UL,2,14,46,8,3,13,4
L R FS D UL dl DR,2,14,46,8,3,15,4
L R FS dl D DR UL,2,14,46,8,3,15,4
L R FS dl D UL DR,2,14,46,8,3,17,4
L R FS dl UL D DR,2,14,46,8,3,15,4
L R FS UL D dl DR,2,14,46,8,3,17,4
L R FS UL dl D DR,2,14,46,8,3,15,4
R D dl FS DR L UL,2,14,46,8,3,15,3
R D dl FS L DR UL,2,14,46,8,3,15,3
R D dl FS L UL DR,2,14,46,8,3,13,3
R D dl L FS DR UL,2,14,46,8,3,15,3
R D dl L FS UL DR,2,14,46,8,3,15,3
R D FS dl DR L UL,2,14,46,8,3,13,3
R D FS dl L DR UL,2,14,46,8,3,15,3
R D FS dl L UL DR,2,14,46,8,3,13,3
R D FS DR dl L UL,2,14,46,8,3,13,3
R D FS DR L dl UL,2,14,46,8,3,15,3
R D FS L dl DR UL,2,14,46,8,3,13,3
R D FS L dl UL DR,2,14,46,8,3,13,3
R D FS L DR dl UL,2,14,46,8,3,13,3
R D FS L UL dl DR,2,14,46,8,3,11,2
R D L dl FS DR UL,2,14,46,8,3,15,3
R D L dl FS UL DR,2,14,46,8,3,15,3
R D L FS dl DR UL,2,14,46,8,3,13,3
R D L FS dl UL DR,2,14,46,8,3,13,3
R D L FS DR dl UL,2,14,46,8,3,13,3
R D L FS UL dl DR,2,14,46,8,3,13,3
R dl D FS DR L UL,2,14,46,8,3,13,3
R dl D FS L DR UL,2,14,46,8,3,13,3
R dl D FS L UL DR,2,14,46,8,3,11,3
R dl D L FS DR UL,2,14,46,8,3,13,3
R dl D L FS UL DR,2,14,46,8,3,13,3
R dl FS D DR L UL,2,14,46,8,3,11,3
R dl FS D L DR UL,2,14,46,8,3,13,3
R dl FS D L UL DR,2,14,46,8,3,11,3
R dl FS L D DR UL,2,14,46,8,3,11,3
R dl FS L D UL DR,2,14,46,8,3,13,3
R dl FS L UL D DR,2,14,46,8,3,11,3
R dl L D FS DR UL,2,14,46,8,3,13,3
R dl L D FS UL DR,2,14,46,8,3,13,3
R dl L FS D DR UL,2,14,46,8,3,11,3
R dl L FS D UL DR,2,14,46,8,3,13,3
R dl L FS UL D DR,2,14,46,8,3,13,3
R FS D dl DR L UL,2,14,46,8,3,13,3
R FS D dl L DR UL,2,14,46,8,3,15,3
R FS D dl L UL DR,2,14,46,8,3,13,3
R FS D DR dl L UL,2,14,46,8,3,11,3
R FS D DR L dl UL,2,14,46,8,3,13,3
R FS D L dl DR UL,2,14,46,8,3,13,3
R FS D L dl UL DR,2,14,46,8,3,13,3
R FS D L DR dl UL,2,14,46,8,3,13,3
R FS D L UL dl DR,2,14,46,8,3,11,2
R FS dl D DR L UL,2,14,46,8,3,13,3
R FS dl D L DR UL,2,14,46,8,3,15,3
R FS dl D L UL DR,2,14,46,8,3,13,3
R FS dl L D DR UL,2,14,46,8,3,13,3
R FS dl L D UL DR,2,14,46,8,3,15,3
R FS dl L UL D DR,2,14,46,8,3,13,3
R FS L D dl DR UL,2,14,46,8,3,13,3
R FS L D dl UL DR,2,14,46,8,3,13,3
R FS L D DR dl UL,2,14,46,8,3,11,2
R FS L D UL dl DR,2,14,46,8,3,13,3
R FS L dl D DR UL,2,14,46,8,3,13,3
R FS L dl D UL DR,2,14,46,8,3,15,3
R FS L dl UL D DR,2,14,46,8,3,13,3
R FS L UL D dl DR,2,14,46,8,3,13,3
R FS L UL dl D DR,2,14,46,8,3,11,3
R L D dl FS DR UL,2,14,46,8,3,17,4
R L D dl FS UL DR,2,14,46,8,3,17,4
R L D FS dl DR UL,2,14,46,8,3,15,4
R L D FS dl UL DR,2,14,46,8,3,15,4
R L D FS DR dl UL,2,14,46,8,3,15,4
R L D FS UL dl DR,2,14,46,8,3,15,4
R L dl D FS DR UL,2,14,46,8,3,17,4
R L dl D FS UL DR,2,14,46,8,3,17,4
R L dl FS D DR UL,2,14,46,8,3,15,4
R L dl FS D UL DR,2,14,46,8,3,17,4
R L dl FS UL D DR,2,14,46,8,3,17,4
R L FS D dl DR UL,2,14,46,8,3,15,4
R L FS D dl UL DR,2,14,46,8,3,15,4
R L FS D DR dl UL,2,14,46,8,3,13,4
R L FS D UL dl DR,2,14,46,8,3,15,4
R L FS dl D DR UL,2,14,46,8,3,15,4
R L FS dl D UL DR,2,14,46,8,3,17,4
R L FS dl UL D DR,2,14,46,8,3,15,4
R L FS UL D dl DR,2,14,46,8,3,17,4
R L FS UL dl D DR,2,14,46,8,3,15,4
D L R UL DR FS dl,2,14,47,7,3,17,4
D L R UL FS DR dl,2,14,47,7,3,17,4
D L UL DR R FS dl,2,14,47,7,3,11,3
D L UL FS R DR dl,2,14,47,7,3,11,3
D L UL R DR FS dl,2,14,47,7,3,13,3
D L UL R FS DR dl,2,14,47,7,3,13,3
D R L UL DR FS dl,2,14,47,7,3,15,4
D R L UL FS DR dl,2,14,47,7,3,15,4
D R UL L DR FS dl,2,14,47,7,3,15,3
D R UL L FS DR dl,2,14,47,7,3,13,3
D UL L DR R FS dl,2,14,47,7,3,13,3
D UL L FS R DR dl,2,14,47,7,3,11,3
D UL L R DR FS dl,2,14,47,7,3,15,4
D UL L R FS DR dl,2,14,47,7,3,15,4
D UL R L DR FS dl,2,14,47,7,3,19,4
D UL R L FS DR dl,2,14,47,7,3,17,4
L D R UL DR FS dl,2,14,47,7,3,15,3
L D R UL FS DR dl,2,14,47,7,3,15,3
L D UL DR R FS dl,2,14,47,7,3,13,3
L D UL FS R DR dl,2,14,47,7,3,13,3
L D UL R DR FS dl,2,14,47,7,3,15,3
L D UL R FS DR dl,2,14,47,7,3,15,3
L R D UL DR FS dl,2,14,47,7,3,17,4
L R D UL FS DR dl,2,14,47,7,3,17,4
L R UL D DR FS dl,2,14,47,7,3,17,4
L R UL D FS DR dl,2,14,47,7,3,17,4
L R UL FS D DR dl,2,14,47,7,3,15,4
L UL D DR R FS dl,2,14,47,7,3,11,3
L UL D FS R DR dl,2,14,47,7,3,11,3
L UL D R DR FS dl,2,14,47,7,3,13,3
L UL D R FS DR dl,2,14,47,7,3,13,3
L UL FS D R DR dl,2,14,47,7,3,11,3
L UL FS R D DR dl,2,14,47,7,3,11,3
L UL R D DR FS dl,2,14,47,7,3,13,3
L UL R D FS DR dl,2,14,47,7,3,13,3
L UL R FS D DR dl,2,14,47,7,3,11,3
R D L UL DR FS dl,2,14,47,7,3,13,3
R D L UL FS DR dl,2,14,47,7,3,13,3
R D UL L DR FS dl,2,14,47,7,3,15,3
R D UL L FS DR dl,2,14,47,7,3,13,3
R L D UL DR FS dl,2,14,47,7,3,17,4
R L D UL FS DR dl,2,14,47,7,3,17,4
R L UL D DR FS dl,2,14,47,7,3,15,4
R L UL D FS DR dl,2,14,47,7,3,15,4
R L UL FS D DR dl,2,14,47,7,3,13,4
R UL D L DR FS dl,2,14,47,7,3,17,3
R UL D L FS DR dl,2,14,47,7,3,15,3
R UL L D DR FS dl,2,14,47,7,3,13,3
R UL L D FS DR dl,2,14,47,7,3,13,3
R UL L FS D DR dl,2,14,47,7,3,11,3
UL D L DR R FS dl,2,14,47,7,3,14,3
UL D L FS R DR dl,2,14,47,7,3,12,3
UL D L R DR FS dl,2,14,47,7,3,16,4
UL D L R FS DR dl,2,14,47,7,3,16,4
UL D R L DR FS dl,2,14,47,7,3,18,4
UL D R L FS DR dl,2,14,47,7,3,16,4
UL L D DR R FS dl,2,14,47,7,3,10,3
UL L D FS R DR dl,2,14,47,7,3,10,2
UL L D R DR FS dl,2,14,47,7,3,12,3
UL L D R FS DR dl,2,14,47,7,3,12,3
UL L FS D R DR dl,2,14,47,7,3,10,2
UL L FS R D DR dl,2,14,47,7,3,10,2
UL L R D DR FS dl,2,14,47,7,3,14,4
UL L R D FS DR dl,2,14,47,7,3,14,4
UL L R FS D DR dl,2,14,47,7,3,12,4
UL R D L DR FS dl,2,14,47,7,3,16,3
UL R D L FS DR dl,2,14,47,7,3,14,3
UL R L D DR FS dl,2,14,47,7,3,16,4
UL R L D FS DR dl,2,14,47,7,3,16,4
UL R L FS D DR dl,2,14,47,7,3,14,4
DR FS UL L D R dl,5,14,49,5,3,12,3
DR UL FS L D R dl,5,14,49,5,3,12,3
FS DR UL L D R dl,5,14,49,5,3,11,3
FS UL DR L D R dl,5,14,49,5,3,13,3
FS UL L DR D R dl,5,14,49,5,3,11,3
UL DR FS L D R dl,5,14,49,5,3,12,3
UL FS DR L D R dl,5,14,49,5,3,14,3
UL FS L DR D R dl,5,14,49,5,3,12,3
D dl DR UL L R FS,2,14,49,6,3,14,4
D dl DR UL R L FS,2,14,49,6,3,16,4
D dl UL DR L R FS,2,14,49,6,3,16,4
D dl UL DR R L FS,2,14,49,6,3,14,4
D DR dl UL L R FS,2,14,49,6,3,12,4
D DR dl UL R L FS,2,14,49,6,3,14,4
D DR UL dl L R FS,2,14,49,6,3,14,4
D DR UL dl R L FS,2,14,49,6,3,12,4
D DR UL L dl R FS,2,14,49,6,3,10,3
D UL dl DR L R FS,2,14,49,6,3,16,4
D UL dl DR R L FS,2,14,49,6,3,14,4
D UL DR dl L R FS,2,14,49,6,3,16,4
D UL DR dl R L FS,2,14,49,6,3,14,4
D UL DR L dl R FS,2,14,49,6,3,14,3
dl D DR UL L R FS,2,14,49,6,3,13,4
dl D DR UL R L FS,2,14,49,6,3,15,4
dl D UL DR L R FS,2,14,49,6,3,17,4
dl D UL DR R L FS,2,14,49,6,3,15,4
dl DR D UL L R FS,2,14,49,6,3,13,4
dl DR D UL R L FS,2,14,49,6,3,15,4
dl DR L UL D R FS,2,14,49,6,3,13,3
dl DR L UL R D FS,2,14,49,6,3,13,3
dl DR UL D L R FS,2,14,49,6,3,15,4
dl DR UL D R L FS,2,14,49,6,3,15,4
dl DR UL L D R FS,2,14,49,6,3,11,2
dl DR UL L R D FS,2,14,49,6,3,13,4
dl DR UL R D L FS,2,14,49,6,3,13,3
dl DR UL R L D FS,2,14,49,6,3,15,4
dl L DR UL D R FS,2,14,49,6,3,15,3
dl L DR UL R D FS,2,14,49,6,3,15,3
dl L UL DR D R FS,2,14,49,6,3,11,3
dl L UL DR R D FS,2,14,49,6,3,11,3
dl UL D DR L R FS,2,14,49,6,3,15,4
dl UL D DR R L FS,2,14,49,6,3,13,4
dl UL DR D L R FS,2,14,49,6,3,13,4
dl UL DR D R L FS,2,14,49,6,3,13,4
dl UL DR L D R FS,2,14,49,6,3,13,3
dl UL DR L R D FS,2,14,49,6,3,15,4
dl UL DR R D L FS,2,14,49,6,3,11,2
dl UL DR R L D FS,2,14,49,6,3,13,4
dl UL L DR D R FS,2,14,49,6,3,11,3
dl UL L DR R D FS,2,14,49,6,3,11,3
DR D dl UL L R FS,2,14,49,6,3,13,4
DR D dl UL R L FS,2,14,49,6,3,15,4
DR D UL dl L R FS,2,14,49,6,3,15,4
DR D UL dl R L FS,2,14,49,6,3,13,4
