order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
DR D UL L dl R FS,2,14,49,6,3,11,3
DR dl D UL L R FS,2,14,49,6,3,15,4
DR dl D UL R L FS,2,14,49,6,3,17,4
DR dl L UL D R FS,2,14,49,6,3,13,3
DR dl L UL R D FS,2,14,49,6,3,13,3
DR dl UL D L R FS,2,14,49,6,3,15,4
DR dl UL D R L FS,2,14,49,6,3,15,4
DR dl UL L D R FS,2,14,49,6,3,11,2
DR dl UL L R D FS,2,14,49,6,3,13,4
DR dl UL R D L FS,2,14,49,6,3,13,3
DR dl UL R L D FS,2,14,49,6,3,15,4
DR L dl UL D R FS,2,14,49,6,3,15,3
DR L dl UL R D FS,2,14,49,6,3,15,3
DR L UL D dl R FS,2,14,49,6,3,13,3
DR L UL dl D R FS,2,14,49,6,3,13,3
DR L UL dl R D FS,2,14,49,6,3,11,3
DR UL D dl L R FS,2,14,49,6,3,17,4
DR UL D dl R L FS,2,14,49,6,3,15,4
DR UL D L dl R FS,2,14,49,6,3,13,3
DR UL dl D L R FS,2,14,49,6,3,15,4
DR UL dl D R L FS,2,14,49,6,3,15,4
DR UL dl L D R FS,2,14,49,6,3,13,3
DR UL dl L R D FS,2,14,49,6,3,15,4
DR UL dl R D L FS,2,14,49,6,3,11,2
DR UL dl R L D FS,2,14,49,6,3,13,4
DR UL L D dl R FS,2,14,49,6,3,11,3
DR UL L dl D R FS,2,14,49,6,3,13,3
DR UL L dl R D FS,2,14,49,6,3,11,3
L dl DR UL D R FS,2,14,49,6,3,14,3
L dl DR UL R D FS,2,14,49,6,3,14,3
L dl UL DR D R FS,2,14,49,6,3,12,3
L dl UL DR R D FS,2,14,49,6,3,12,3
L DR dl UL D R FS,2,14,49,6,3,14,3
L DR dl UL R D FS,2,14,49,6,3,14,3
L DR UL D dl R FS,2,14,49,6,3,14,3
L DR UL dl D R FS,2,14,49,6,3,14,3
L DR UL dl R D FS,2,14,49,6,3,12,3
L UL dl DR D R FS,2,14,49,6,3,10,2
L UL dl DR R D FS,2,14,49,6,3,10,2
L UL DR D dl R FS,2,14,49,6,3,10,3
L UL DR dl D R FS,2,14,49,6,3,12,3
L UL DR dl R D FS,2,14,49,6,3,10,2
UL D dl DR L R FS,2,14,49,6,3,17,4
UL D dl DR R L FS,2,14,49,6,3,15,4
UL D DR dl L R FS,2,14,49,6,3,15,4
UL D DR dl R L FS,2,14,49,6,3,13,4
UL D DR L dl R FS,2,14,49,6,3,13,3
UL dl D DR L R FS,2,14,49,6,3,15,4
UL dl D DR R L FS,2,14,49,6,3,13,4
UL dl DR D L R FS,2,14,49,6,3,13,4
UL dl DR D R L FS,2,14,49,6,3,13,4
UL dl DR L D R FS,2,14,49,6,3,13,3
UL dl DR L R D FS,2,14,49,6,3,15,4
UL dl DR R D L FS,2,14,49,6,3,11,2
UL dl DR R L D FS,2,14,49,6,3,13,4
UL dl L DR D R FS,2,14,49,6,3,13,3
UL dl L DR R D FS,2,14,49,6,3,13,3
UL DR D dl L R FS,2,14,49,6,3,15,4
UL DR D dl R L FS,2,14,49,6,3,13,4
UL DR D L dl R FS,2,14,49,6,3,11,3
UL DR dl D L R FS,2,14,49,6,3,15,4
UL DR dl D R L FS,2,14,49,6,3,15,4
UL DR dl L D R FS,2,14,49,6,3,13,3
UL DR dl L R D FS,2,14,49,6,3,15,4
UL DR dl R D L FS,2,14,49,6,3,11,2
UL DR dl R L D FS,2,14,49,6,3,13,4
UL DR L D dl R FS,2,14,49,6,3,13,3
UL DR L dl D R FS,2,14,49,6,3,15,3
UL DR L dl R D FS,2,14,49,6,3,13,3
UL L dl DR D R FS,2,14,49,6,3,11,3
UL L dl DR R D FS,2,14,49,6,3,11,3
UL L DR D dl R FS,2,14,49,6,3,11,3
UL L DR dl D R FS,2,14,49,6,3,13,3
UL L DR dl R D FS,2,14,49,6,3,11,3
D dl DR FS R UL L,2,14,50,7,3,14,3
D dl FS DR R UL L,2,14,50,7,3,14,3
D DR dl FS R UL L,2,14,50,7,3,12,3
D DR FS dl R UL L,2,14,50,7,3,12,3
D DR FS R dl UL L,2,14,50,7,3,10,3
D FS dl DR R UL L,2,14,50,7,3,12,3
D FS DR dl R UL L,2,14,50,7,3,12,3
D FS DR R dl UL L,2,14,50,7,3,10,3
dl D DR FS R UL L,2,14,50,7,3,13,3
dl D FS DR R UL L,2,14,50,7,3,13,3
dl DR D FS R UL L,2,14,50,7,3,11,3
dl DR FS D R UL L,2,14,50,7,3,13,3
dl DR FS L UL D R,2,14,50,7,3,13,3
dl DR FS L UL R D,2,14,50,7,3,13,3
dl DR FS R D UL L,2,14,50,7,3,13,3
dl DR FS R UL D L,2,14,50,7,3,15,3
dl DR FS R UL L D,2,14,50,7,3,13,3
dl DR L FS UL D R,2,14,50,7,3,15,3
dl DR L FS UL R D,2,14,50,7,3,15,3
dl DR R FS D UL L,2,14,50,7,3,11,3
dl DR R FS UL D L,2,14,50,7,3,13,3
dl DR R FS UL L D,2,14,50,7,3,11,3
dl DR R UL FS D L,2,14,50,7,3,13,3
dl DR R UL FS L D,2,14,50,7,3,13,3
dl FS D DR R UL L,2,14,50,7,3,11,3
dl FS DR D R UL L,2,14,50,7,3,13,3
dl FS DR L UL D R,2,14,50,7,3,15,3
dl FS DR L UL R D,2,14,50,7,3,15,3
dl FS DR R D UL L,2,14,50,7,3,13,3
dl FS DR R UL D L,2,14,50,7,3,15,3
dl FS DR R UL L D,2,14,50,7,3,13,3
dl FS L DR UL D R,2,14,50,7,3,15,3
dl FS L DR UL R D,2,14,50,7,3,15,3
dl FS L UL DR D R,2,14,50,7,3,11,3
dl FS L UL DR R D,2,14,50,7,3,11,3
dl FS R DR D UL L,2,14,50,7,3,11,3
dl FS R DR UL D L,2,14,50,7,3,13,3
dl FS R DR UL L D,2,14,50,7,3,11,3
dl L DR FS UL D R,2,14,50,7,3,17,3
dl L DR FS UL R D,2,14,50,7,3,17,3
dl L FS DR UL D R,2,14,50,7,3,15,3
dl L FS DR UL R D,2,14,50,7,3,15,3
dl L FS UL DR D R,2,14,50,7,3,13,3
dl L FS UL DR R D,2,14,50,7,3,13,3
dl R DR FS D UL L,2,14,50,7,3,11,3
dl R DR FS UL D L,2,14,50,7,3,13,3
dl R DR FS UL L D,2,14,50,7,3,11,3
dl R DR UL FS D L,2,14,50,7,3,11,3
dl R DR UL FS L D,2,14,50,7,3,11,3
dl R FS DR D UL L,2,14,50,7,3,11,3
dl R FS DR UL D L,2,14,50,7,3,13,3
dl R FS DR UL L D,2,14,50,7,3,11,3
DR D dl FS R UL L,2,14,50,7,3,13,3
DR D FS dl R UL L,2,14,50,7,3,11,3
DR D FS R dl UL L,2,14,50,7,3,9,2
DR dl D FS R UL L,2,14,50,7,3,13,3
DR dl FS D R UL L,2,14,50,7,3,13,3
DR dl FS L UL D R,2,14,50,7,3,13,3
DR dl FS L UL R D,2,14,50,7,3,13,3
DR dl FS R D UL L,2,14,50,7,3,13,3
DR dl FS R UL D L,2,14,50,7,3,15,3
DR dl FS R UL L D,2,14,50,7,3,13,3
DR dl L FS UL D R,2,14,50,7,3,15,3
DR dl L FS UL R D,2,14,50,7,3,15,3
DR dl R FS D UL L,2,14,50,7,3,11,3
DR dl R FS UL D L,2,14,50,7,3,13,3
DR dl R FS UL L D,2,14,50,7,3,11,3
DR dl R UL FS D L,2,14,50,7,3,13,3
DR dl R UL FS L D,2,14,50,7,3,13,3
DR FS D dl R UL L,2,14,50,7,3,13,3
DR FS D R dl UL L,2,14,50,7,3,11,3
DR FS dl D R UL L,2,14,50,7,3,15,3
DR FS dl L UL D R,2,14,50,7,3,15,3
DR FS dl L UL R D,2,14,50,7,3,15,3
DR FS dl R D UL L,2,14,50,7,3,13,3
DR FS dl R UL D L,2,14,50,7,3,15,3
DR FS dl R UL L D,2,14,50,7,3,13,3
DR FS L dl UL D R,2,14,50,7,3,15,3
DR FS L dl UL R D,2,14,50,7,3,15,3
DR FS L UL D dl R,2,14,50,7,3,13,3
DR FS L UL dl D R,2,14,50,7,3,13,3
DR FS L UL dl R D,2,14,50,7,3,11,3
DR FS R D dl UL L,2,14,50,7,3,13,3
DR FS R dl D UL L,2,14,50,7,3,13,3
DR FS R dl UL D L,2,14,50,7,3,13,3
DR FS R dl UL L D,2,14,50,7,3,11,3
DR L dl FS UL D R,2,14,50,7,3,17,3
DR L dl FS UL R D,2,14,50,7,3,17,3
DR L FS dl UL D R,2,14,50,7,3,15,3
DR L FS dl UL R D,2,14,50,7,3,15,3
DR L FS UL D dl R,2,14,50,7,3,15,3
DR L FS UL dl D R,2,14,50,7,3,15,3
DR L FS UL dl R D,2,14,50,7,3,13,3
DR R dl FS D UL L,2,14,50,7,3,11,3
DR R dl FS UL D L,2,14,50,7,3,13,3
DR R dl FS UL L D,2,14,50,7,3,11,3
DR R dl UL FS D L,2,14,50,7,3,11,3
DR R dl UL FS L D,2,14,50,7,3,11,3
DR R FS D dl UL L,2,14,50,7,3,11,3
DR R FS dl D UL L,2,14,50,7,3,13,3
DR R FS dl UL D L,2,14,50,7,3,13,3
DR R FS dl UL L D,2,14,50,7,3,11,3
FS D dl DR R UL L,2,14,50,7,3,12,3
FS D DR dl R UL L,2,14,50,7,3,10,3
FS D DR R dl UL L,2,14,50,7,3,8,2
FS dl D DR R UL L,2,14,50,7,3,12,3
FS dl DR D R UL L,2,14,50,7,3,12,3
FS dl DR L UL D R,2,14,50,7,3,14,3
FS dl DR L UL R D,2,14,50,7,3,14,3
FS dl DR R D UL L,2,14,50,7,3,12,3
FS dl DR R UL D L,2,14,50,7,3,14,3
FS dl DR R UL L D,2,14,50,7,3,12,3
FS dl L DR UL D R,2,14,50,7,3,16,3
FS dl L DR UL R D,2,14,50,7,3,16,3
FS dl L UL DR D R,2,14,50,7,3,12,3
FS dl L UL DR R D,2,14,50,7,3,12,3
FS dl R DR D UL L,2,14,50,7,3,10,3
FS dl R DR UL D L,2,14,50,7,3,12,3
FS dl R DR UL L D,2,14,50,7,3,10,3
FS DR D dl R UL L,2,14,50,7,3,12,3
FS DR D R dl UL L,2,14,50,7,3,10,3
FS DR dl D R UL L,2,14,50,7,3,14,3
FS DR dl L UL D R,2,14,50,7,3,14,3
FS DR dl L UL R D,2,14,50,7,3,14,3
FS DR dl R D UL L,2,14,50,7,3,12,3
FS DR dl R UL D L,2,14,50,7,3,14,3
FS DR dl R UL L D,2,14,50,7,3,12,3
FS DR L dl UL D R,2,14,50,7,3,16,3
FS DR L dl UL R D,2,14,50,7,3,16,3
FS DR L UL D dl R,2,14,50,7,3,14,3
FS DR L UL dl D R,2,14,50,7,3,14,3
FS DR L UL dl R D,2,14,50,7,3,12,3
FS DR R D dl UL L,2,14,50,7,3,12,3
FS DR R dl D UL L,2,14,50,7,3,12,3
FS DR R dl UL D L,2,14,50,7,3,12,3
FS DR R dl UL L D,2,14,50,7,3,10,3
FS L dl DR UL D R,2,14,50,7,3,14,3
FS L dl DR UL R D,2,14,50,7,3,14,3
FS L dl UL DR D R,2,14,50,7,3,12,3
FS L dl UL DR R D,2,14,50,7,3,12,3
FS L DR dl UL D R,2,14,50,7,3,14,3
FS L DR dl UL R D,2,14,50,7,3,14,3
FS L DR UL D dl R,2,14,50,7,3,14,3
FS L DR UL dl D R,2,14,50,7,3,14,3
FS L DR UL dl R D,2,14,50,7,3,12,3
FS L UL dl DR D R,2,14,50,7,3,10,2
FS L UL dl DR R D,2,14,50,7,3,10,2
FS L UL DR D dl R,2,14,50,7,3,10,3
FS L UL DR dl D R,2,14,50,7,3,12,3
FS L UL DR dl R D,2,14,50,7,3,10,2
FS R dl DR D UL L,2,14,50,7,3,10,3
FS R dl DR UL D L,2,14,50,7,3,12,3
FS R dl DR UL L D,2,14,50,7,3,10,2
FS R DR D dl UL L,2,14,50,7,3,10,3
FS R DR dl D UL L,2,14,50,7,3,12,3
FS R DR dl UL D L,2,14,50,7,3,12,3
FS R DR dl UL L D,2,14,50,7,3,10,2
L dl DR FS UL D R,2,14,50,7,3,16,3
L dl DR FS UL R D,2,14,50,7,3,16,3
L dl FS DR UL D R,2,14,50,7,3,16,3
L dl FS DR UL R D,2,14,50,7,3,16,3
L dl FS UL DR D R,2,14,50,7,3,14,3
L dl FS UL DR R D,2,14,50,7,3,14,3
L DR dl FS UL D R,2,14,50,7,3,16,3
L DR dl FS UL R D,2,14,50,7,3,16,3
L DR FS dl UL D R,2,14,50,7,3,16,3
L DR FS dl UL R D,2,14,50,7,3,16,3
L DR FS UL D dl R,2,14,50,7,3,16,3
L DR FS UL dl D R,2,14,50,7,3,16,3
L DR FS UL dl R D,2,14,50,7,3,14,3
L FS dl DR UL D R,2,14,50,7,3,14,3
L FS dl DR UL R D,2,14,50,7,3,14,3
L FS dl UL DR D R,2,14,50,7,3,12,3
L FS dl UL DR R D,2,14,50,7,3,12,3
L FS DR dl UL D R,2,14,50,7,3,14,3
L FS DR dl UL R D,2,14,50,7,3,14,3
L FS DR UL D dl R,2,14,50,7,3,14,3
L FS DR UL dl D R,2,14,50,7,3,14,3
L FS DR UL dl R D,2,14,50,7,3,12,3
L FS UL dl DR D R,2,14,50,7,3,12,3
L FS UL dl DR R D,2,14,50,7,3,12,3
L FS UL DR D dl R,2,14,50,7,3,12,3
L FS UL DR dl D R,2,14,50,7,3,14,3
L FS UL DR dl R D,2,14,50,7,3,12,3
R dl DR FS D UL L,2,14,50,7,3,12,3
R dl DR FS UL D L,2,14,50,7,3,14,3
R dl DR FS UL L D,2,14,50,7,3,12,3
R dl DR UL FS D L,2,14,50,7,3,12,3
R dl DR UL FS L D,2,14,50,7,3,12,3
R dl FS DR D UL L,2,14,50,7,3,12,3
R dl FS DR UL D L,2,14,50,7,3,14,3
R dl FS DR UL L D,2,14,50,7,3,12,3
R DR dl FS D UL L,2,14,50,7,3,12,3
R DR dl FS UL D L,2,14,50,7,3,14,3
R DR dl FS UL L D,2,14,50,7,3,12,3
R DR dl UL FS D L,2,14,50,7,3,12,3
R DR dl UL FS L D,2,14,50,7,3,12,3
R DR FS D dl UL L,2,14,50,7,3,12,3
R DR FS dl D UL L,2,14,50,7,3,14,3
R DR FS dl UL D L,2,14,50,7,3,14,3
R DR FS dl UL L D,2,14,50,7,3,12,3
R FS dl DR D UL L,2,14,50,7,3,12,3
R FS dl DR UL D L,2,14,50,7,3,14,3
R FS dl DR UL L D,2,14,50,7,3,12,3
R FS DR D dl UL L,2,14,50,7,3,12,3
R FS DR dl D UL L,2,14,50,7,3,14,3
R FS DR dl UL D L,2,14,50,7,3,14,3
R FS DR dl UL L D,2,14,50,7,3,12,3
D DR FS R UL L dl,2,14,51,6,3,13,3
D DR FS UL L R dl,2,14,51,6,3,13,4
D DR FS UL R L dl,2,14,51,6,3,17,4
D DR UL FS L R dl,2,14,51,6,3,13,4
D DR UL FS R L dl,2,14,51,6,3,15,4
D DR UL L FS R dl,2,14,51,6,3,9,2
D FS DR R UL L dl,2,14,51,6,3,13,3
D FS DR UL L R dl,2,14,51,6,3,13,4
D FS DR UL R L dl,2,14,51,6,3,17,4
D FS UL DR L R dl,2,14,51,6,3,15,4
D FS UL DR R L dl,2,14,51,6,3,15,4
D UL DR FS L R dl,2,14,51,6,3,15,4
D UL DR FS R L dl,2,14,51,6,3,17,4
D UL DR L FS R dl,2,14,51,6,3,13,3
D UL FS DR L R dl,2,14,51,6,3,17,4
D UL FS DR R L dl,2,14,51,6,3,17,4
DR D FS R UL L dl,2,14,51,6,3,12,3
DR D FS UL L R dl,2,14,51,6,3,12,4
DR D FS UL R L dl,2,14,51,6,3,16,4
DR D UL FS L R dl,2,14,51,6,3,14,4
DR D UL FS R L dl,2,14,51,6,3,16,4
DR D UL L FS R dl,2,14,51,6,3,10,3
DR FS D R UL L dl,2,14,51,6,3,14,3
DR FS D UL L R dl,2,14,51,6,3,14,4
DR FS D UL R L dl,2,14,51,6,3,18,4
DR FS R D UL L dl,2,14,51,6,3,14,3
DR FS R UL D L dl,2,14,51,6,3,16,3
DR FS R UL L D dl,2,14,51,6,3,14,3
DR FS UL D L R dl,2,14,51,6,3,16,4
DR FS UL D R L dl,2,14,51,6,3,18,4
DR FS UL L R D dl,2,14,51,6,3,16,4
DR FS UL R D L dl,2,14,51,6,3,16,3
DR FS UL R L D dl,2,14,51,6,3,18,4
DR L UL D FS R dl,2,14,51,6,3,12,3
DR L UL FS D R dl,2,14,51,6,3,12,3
DR R FS D UL L dl,2,14,51,6,3,12,3
DR R FS UL D L dl,2,14,51,6,3,14,3
DR R FS UL L D dl,2,14,51,6,3,12,3
DR R UL FS D L dl,2,14,51,6,3,14,3
DR R UL FS L D dl,2,14,51,6,3,14,3
DR UL D FS L R dl,2,14,51,6,3,14,4
DR UL D FS R L dl,2,14,51,6,3,16,4
DR UL D L FS R dl,2,14,51,6,3,12,3
DR UL FS D L R dl,2,14,51,6,3,14,4
DR UL FS D R L dl,2,14,51,6,3,16,4
DR UL FS L R D dl,2,14,51,6,3,16,4
DR UL FS R D L dl,2,14,51,6,3,14,3
DR UL FS R L D dl,2,14,51,6,3,16,4
DR UL L D FS R dl,2,14,51,6,3,10,2
DR UL L FS D R dl,2,14,51,6,3,10,2
DR UL R FS D L dl,2,14,51,6,3,14,3
DR UL R FS L D dl,2,14,51,6,3,14,3
FS D DR R UL L dl,2,14,51,6,3,11,3
FS D DR UL L R dl,2,14,51,6,3,11,4
FS D DR UL R L dl,2,14,51,6,3,15,4
FS D UL DR L R dl,2,14,51,6,3,15,4
FS D UL DR R L dl,2,14,51,6,3,15,4
FS DR D R UL L dl,2,14,51,6,3,13,3
FS DR D UL L R dl,2,14,51,6,3,13,4
FS DR D UL R L dl,2,14,51,6,3,17,4
FS DR R D UL L dl,2,14,51,6,3,13,3
FS DR R UL D L dl,2,14,51,6,3,15,3
FS DR R UL L D dl,2,14,51,6,3,13,3
FS DR UL D L R dl,2,14,51,6,3,15,4
FS DR UL D R L dl,2,14,51,6,3,17,4
FS DR UL L R D dl,2,14,51,6,3,15,4
FS DR UL R D L dl,2,14,51,6,3,15,3
FS DR UL R L D dl,2,14,51,6,3,17,4
FS R DR D UL L dl,2,14,51,6,3,11,3
FS R DR UL D L dl,2,14,51,6,3,13,3
FS R DR UL L D dl,2,14,51,6,3,11,3
FS R UL DR D L dl,2,14,51,6,3,13,3
FS R UL DR L D dl,2,14,51,6,3,15,3
FS R UL L DR D dl,2,14,51,6,3,13,3
FS UL D DR L R dl,2,14,51,6,3,15,4
FS UL D DR R L dl,2,14,51,6,3,15,4
FS UL DR D L R dl,2,14,51,6,3,13,4
FS UL DR D R L dl,2,14,51,6,3,15,4
FS UL DR L R D dl,2,14,51,6,3,17,4
FS UL DR R D L dl,2,14,51,6,3,13,3
FS UL DR R L D dl,2,14,51,6,3,15,4
FS UL L DR R D dl,2,14,51,6,3,13,3
FS UL L R DR D dl,2,14,51,6,3,13,4
FS UL R DR D L dl,2,14,51,6,3,13,3
FS UL R DR L D dl,2,14,51,6,3,15,3
FS UL R L DR D dl,2,14,51,6,3,17,4
L DR UL D FS R dl,2,14,51,6,3,13,3
L DR UL FS D R dl,2,14,51,6,3,13,3
L UL DR D FS R dl,2,14,51,6,3,9,2
L UL DR FS D R dl,2,14,51,6,3,11,3
L UL FS DR D R dl,2,14,51,6,3,11,3
R DR FS D UL L dl,2,14,51,6,3,13,3
R DR FS UL D L dl,2,14,51,6,3,15,3
R DR FS UL L D dl,2,14,51,6,3,13,3
R DR UL FS D L dl,2,14,51,6,3,13,3
R DR UL FS L D dl,2,14,51,6,3,13,3
R FS DR D UL L dl,2,14,51,6,3,13,3
R FS DR UL D L dl,2,14,51,6,3,15,3
R FS DR UL L D dl,2,14,51,6,3,13,3
R FS UL DR D L dl,2,14,51,6,3,13,3
R FS UL DR L D dl,2,14,51,6,3,15,3
R FS UL L DR D dl,2,14,51,6,3,13,3
R UL DR FS D L dl,2,14,51,6,3,15,3
R UL DR FS L D dl,2,14,51,6,3,15,3
R UL FS DR D L dl,2,14,51,6,3,15,3
R UL FS DR L D dl,2,14,51,6,3,17,3
R UL FS L DR D dl,2,14,51,6,3,15,3
UL D DR FS L R dl,2,14,51,6,3,14,4
UL D DR FS R L dl,2,14,51,6,3,16,4
UL D DR L FS R dl,2,14,51,6,3,12,3
UL D FS DR L R dl,2,14,51,6,3,16,4
UL D FS DR R L dl,2,14,51,6,3,16,4
UL DR D FS L R dl,2,14,51,6,3,12,4
UL DR D FS R L dl,2,14,51,6,3,14,4
UL DR D L FS R dl,2,14,51,6,3,10,2
UL DR FS D L R dl,2,14,51,6,3,14,4
UL DR FS D R L dl,2,14,51,6,3,16,4
UL DR FS L R D dl,2,14,51,6,3,16,4
UL DR FS R D L dl,2,14,51,6,3,14,3
UL DR FS R L D dl,2,14,51,6,3,16,4
UL DR L D FS R dl,2,14,51,6,3,12,3
UL DR L FS D R dl,2,14,51,6,3,12,3
UL DR R FS D L dl,2,14,51,6,3,12,3
UL DR R FS L D dl,2,14,51,6,3,12,3
UL FS D DR L R dl,2,14,51,6,3,14,4
UL FS D DR R L dl,2,14,51,6,3,14,4
UL FS DR D L R dl,2,14,51,6,3,14,4
UL FS DR D R L dl,2,14,51,6,3,16,4
UL FS DR L R D dl,2,14,51,6,3,18,4
UL FS DR R D L dl,2,14,51,6,3,14,3
UL FS DR R L D dl,2,14,51,6,3,16,4
UL FS L DR R D dl,2,14,51,6,3,14,3
UL FS L R DR D dl,2,14,51,6,3,14,4
UL FS R DR D L dl,2,14,51,6,3,12,3
UL FS R DR L D dl,2,14,51,6,3,14,3
UL FS R L DR D dl,2,14,51,6,3,16,4
UL L DR D FS R dl,2,14,51,6,3,10,3
UL L DR FS D R dl,2,14,51,6,3,12,3
UL L FS DR D R dl,2,14,51,6,3,10,3
UL R DR FS D L dl,2,14,51,6,3,14,3
UL R DR FS L D dl,2,14,51,6,3,14,3
UL R FS DR D L dl,2,14,51,6,3,14,3
UL R FS DR L D dl,2,14,51,6,3,16,3
UL R FS L DR D dl,2,14,51,6,3,14,3
D DR R UL dl L FS,2,14,51,7,3,12,3
D DR R UL L dl FS,2,14,51,7,3,12,3
D DR UL L R dl FS,2,14,51,7,3,12,4
D DR UL R dl L FS,2,14,51,7,3,12,3
D DR UL R L dl FS,2,14,51,7,3,16,4
D R DR UL dl L FS,2,14,51,7,3,12,3
D R DR UL L dl FS,2,14,51,7,3,12,3
D R UL DR dl L FS,2,14,51,7,3,14,3
D R UL DR L dl FS,2,14,51,7,3,16,3
D UL DR L R dl FS,2,14,51,7,3,16,4
D UL DR R dl L FS,2,14,51,7,3,12,3
D UL DR R L dl FS,2,14,51,7,3,16,4
D UL R DR dl L FS,2,14,51,7,3,14,3
D UL R DR L dl FS,2,14,51,7,3,16,3
DR D R UL dl L FS,2,14,51,7,3,13,3
DR D R UL L dl FS,2,14,51,7,3,13,3
DR D UL L R dl FS,2,14,51,7,3,13,4
DR D UL R dl L FS,2,14,51,7,3,13,3
DR D UL R L dl FS,2,14,51,7,3,17,4
DR L R UL D dl FS,2,14,51,7,3,19,4
DR L R UL dl D FS,2,14,51,7,3,17,4
DR L UL D R dl FS,2,14,51,7,3,13,3
DR L UL R D dl FS,2,14,51,7,3,15,3
DR L UL R dl D FS,2,14,51,7,3,13,3
DR R D UL dl L FS,2,14,51,7,3,13,3
DR R D UL L dl FS,2,14,51,7,3,13,3
DR R L UL D dl FS,2,14,51,7,3,15,4
DR R L UL dl D FS,2,14,51,7,3,13,4
DR R UL D dl L FS,2,14,51,7,3,15,3
DR R UL D L dl FS,2,14,51,7,3,15,3
DR R UL dl D L FS,2,14,51,7,3,13,3
DR R UL dl L D FS,2,14,51,7,3,13,3
DR R UL L D dl FS,2,14,51,7,3,13,3
DR R UL L dl D FS,2,14,51,7,3,13,3
DR UL D L R dl FS,2,14,51,7,3,15,4
DR UL D R dl L FS,2,14,51,7,3,13,3
DR UL D R L dl FS,2,14,51,7,3,17,4
DR UL L D R dl FS,2,14,51,7,3,11,3
DR UL L R D dl FS,2,14,51,7,3,15,4
DR UL L R dl D FS,2,14,51,7,3,13,4
DR UL R D dl L FS,2,14,51,7,3,15,3
DR UL R D L dl FS,2,14,51,7,3,15,3
DR UL R dl D L FS,2,14,51,7,3,13,3
DR UL R dl L D FS,2,14,51,7,3,13,3
DR UL R L D dl FS,2,14,51,7,3,17,4
DR UL R L dl D FS,2,14,51,7,3,17,4
L DR R UL D dl FS,2,14,51,7,3,16,3
L DR R UL dl D FS,2,14,51,7,3,14,3
L DR UL D R dl FS,2,14,51,7,3,14,3
L DR UL R D dl FS,2,14,51,7,3,16,3
L DR UL R dl D FS,2,14,51,7,3,14,3
L R DR UL D dl FS,2,14,51,7,3,16,4
L R DR UL dl D FS,2,14,51,7,3,14,4
L R UL DR D dl FS,2,14,51,7,3,16,4
L R UL DR dl D FS,2,14,51,7,3,16,4
L UL DR D R dl FS,2,14,51,7,3,10,3
L UL DR R D dl FS,2,14,51,7,3,12,3
L UL DR R dl D FS,2,14,51,7,3,10,3
L UL R DR D dl FS,2,14,51,7,3,12,3
L UL R DR dl D FS,2,14,51,7,3,12,3
R D DR UL dl L FS,2,14,51,7,3,12,3
R D DR UL L dl FS,2,14,51,7,3,12,3
R D UL DR dl L FS,2,14,51,7,3,14,3
R D UL DR L dl FS,2,14,51,7,3,16,3
R DR D UL dl L FS,2,14,51,7,3,12,3
R DR D UL L dl FS,2,14,51,7,3,12,3
R DR L UL D dl FS,2,14,51,7,3,14,3
R DR L UL dl D FS,2,14,51,7,3,12,3
R DR UL D dl L FS,2,14,51,7,3,14,3
R DR UL D L dl FS,2,14,51,7,3,14,3
R DR UL dl D L FS,2,14,51,7,3,12,3
R DR UL dl L D FS,2,14,51,7,3,12,3
R DR UL L D dl FS,2,14,51,7,3,12,3
R DR UL L dl D FS,2,14,51,7,3,12,3
R L DR UL D dl FS,2,14,51,7,3,18,4
R L DR UL dl D FS,2,14,51,7,3,16,4
R L UL DR D dl FS,2,14,51,7,3,14,4
R L UL DR dl D FS,2,14,51,7,3,14,4
