order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
R UL D DR dl L FS,2,14,51,7,3,14,3
R UL D DR L dl FS,2,14,51,7,3,16,3
R UL DR D dl L FS,2,14,51,7,3,14,3
R UL DR D L dl FS,2,14,51,7,3,14,3
R UL DR dl D L FS,2,14,51,7,3,14,3
R UL DR dl L D FS,2,14,51,7,3,14,3
R UL DR L D dl FS,2,14,51,7,3,16,3
R UL DR L dl D FS,2,14,51,7,3,16,3
R UL L DR D dl FS,2,14,51,7,3,14,3
R UL L DR dl D FS,2,14,51,7,3,14,3
UL D DR L R dl FS,2,14,51,7,3,15,4
UL D DR R dl L FS,2,14,51,7,3,11,3
UL D DR R L dl FS,2,14,51,7,3,15,4
UL D R DR dl L FS,2,14,51,7,3,13,3
UL D R DR L dl FS,2,14,51,7,3,15,3
UL DR D L R dl FS,2,14,51,7,3,13,4
UL DR D R dl L FS,2,14,51,7,3,11,3
UL DR D R L dl FS,2,14,51,7,3,15,4
UL DR L D R dl FS,2,14,51,7,3,13,3
UL DR L R D dl FS,2,14,51,7,3,17,4
UL DR L R dl D FS,2,14,51,7,3,15,4
UL DR R D dl L FS,2,14,51,7,3,13,3
UL DR R D L dl FS,2,14,51,7,3,13,3
UL DR R dl D L FS,2,14,51,7,3,11,3
UL DR R dl L D FS,2,14,51,7,3,11,3
UL DR R L D dl FS,2,14,51,7,3,15,4
UL DR R L dl D FS,2,14,51,7,3,15,4
UL L DR D R dl FS,2,14,51,7,3,11,3
UL L DR R D dl FS,2,14,51,7,3,13,3
UL L DR R dl D FS,2,14,51,7,3,11,3
UL L R DR D dl FS,2,14,51,7,3,13,4
UL L R DR dl D FS,2,14,51,7,3,13,4
UL R D DR dl L FS,2,14,51,7,3,13,3
UL R D DR L dl FS,2,14,51,7,3,15,3
UL R DR D dl L FS,2,14,51,7,3,13,3
UL R DR D L dl FS,2,14,51,7,3,13,3
UL R DR dl D L FS,2,14,51,7,3,13,3
UL R DR dl L D FS,2,14,51,7,3,13,3
UL R DR L D dl FS,2,14,51,7,3,15,3
UL R DR L dl D FS,2,14,51,7,3,15,3
UL R L DR D dl FS,2,14,51,7,3,17,4
UL R L DR dl D FS,2,14,51,7,3,17,4
D dl DR FS L R UL,2,14,52,8,3,17,4
D dl DR FS L UL R,2,14,52,8,3,14,3
D dl DR FS R L UL,2,14,52,8,3,15,4
D dl DR L FS R UL,2,14,52,8,3,15,3
D dl DR L FS UL R,2,14,52,8,3,16,3
D dl DR L UL FS R,2,14,52,8,3,14,3
D dl DR R FS UL L,2,14,52,8,3,12,3
D dl DR R UL FS L,2,14,52,8,3,14,3
D dl FS DR L R UL,2,14,52,8,3,19,4
D dl FS DR L UL R,2,14,52,8,3,16,3
D dl FS DR R L UL,2,14,52,8,3,15,4
D dl FS L DR R UL,2,14,52,8,3,15,3
D dl FS L DR UL R,2,14,52,8,3,16,3
D dl L DR FS R UL,2,14,52,8,3,17,3
D dl L DR FS UL R,2,14,52,8,3,18,3
D dl L DR UL FS R,2,14,52,8,3,16,3
D dl L FS DR R UL,2,14,52,8,3,15,3
D dl L FS DR UL R,2,14,52,8,3,16,3
D dl R DR FS UL L,2,14,52,8,3,12,3
D dl R DR UL FS L,2,14,52,8,3,12,3
D DR dl FS L R UL,2,14,52,8,3,15,4
D DR dl FS L UL R,2,14,52,8,3,12,3
D DR dl FS R L UL,2,14,52,8,3,13,4
D DR dl L FS R UL,2,14,52,8,3,13,3
D DR dl L FS UL R,2,14,52,8,3,14,3
D DR dl L UL FS R,2,14,52,8,3,12,3
D DR dl R FS UL L,2,14,52,8,3,10,3
D DR dl R UL FS L,2,14,52,8,3,12,3
D DR FS dl L R UL,2,14,52,8,3,17,4
D DR FS dl L UL R,2,14,52,8,3,14,3
D DR FS dl R L UL,2,14,52,8,3,13,4
D DR FS L dl R UL,2,14,52,8,3,13,3
D DR FS L dl UL R,2,14,52,8,3,14,3
D DR FS L R dl UL,2,14,52,8,3,13,4
D DR FS L UL dl R,2,14,52,8,3,10,3
D DR FS R dl L UL,2,14,52,8,3,11,3
D DR FS R L dl UL,2,14,52,8,3,15,4
D DR L dl FS R UL,2,14,52,8,3,15,3
D DR L dl FS UL R,2,14,52,8,3,16,3
D DR L dl UL FS R,2,14,52,8,3,14,3
D DR L FS dl R UL,2,14,52,8,3,13,3
D DR L FS dl UL R,2,14,52,8,3,14,3
D DR L FS R dl UL,2,14,52,8,3,11,3
D DR L FS UL dl R,2,14,52,8,3,12,3
D DR L UL dl FS R,2,14,52,8,3,12,3
D DR L UL FS dl R,2,14,52,8,3,12,3
D DR R dl FS UL L,2,14,52,8,3,10,3
D DR R dl UL FS L,2,14,52,8,3,10,3
D DR R FS dl UL L,2,14,52,8,3,10,3
D FS dl DR L R UL,2,14,52,8,3,17,4
D FS dl DR L UL R,2,14,52,8,3,14,3
D FS dl DR R L UL,2,14,52,8,3,13,4
D FS dl L DR R UL,2,14,52,8,3,15,3
D FS dl L DR UL R,2,14,52,8,3,16,3
D FS DR dl L R UL,2,14,52,8,3,17,4
D FS DR dl L UL R,2,14,52,8,3,14,3
D FS DR dl R L UL,2,14,52,8,3,13,4
D FS DR L dl R UL,2,14,52,8,3,15,3
D FS DR L dl UL R,2,14,52,8,3,16,3
D FS DR L R dl UL,2,14,52,8,3,15,4
D FS DR L UL dl R,2,14,52,8,3,12,3
D FS DR R dl L UL,2,14,52,8,3,11,3
D FS DR R L dl UL,2,14,52,8,3,15,4
D FS L dl DR R UL,2,14,52,8,3,13,3
D FS L dl DR UL R,2,14,52,8,3,14,3
D FS L DR dl R UL,2,14,52,8,3,13,3
D FS L DR dl UL R,2,14,52,8,3,14,3
D FS L DR R dl UL,2,14,52,8,3,11,3
D FS L DR UL dl R,2,14,52,8,3,12,3
D L dl DR FS R UL,2,14,52,8,3,15,3
D L dl DR FS UL R,2,14,52,8,3,16,3
D L dl DR UL FS R,2,14,52,8,3,14,3
D L dl FS DR R UL,2,14,52,8,3,15,3
D L dl FS DR UL R,2,14,52,8,3,16,3
D L DR dl FS R UL,2,14,52,8,3,15,3
D L DR dl FS UL R,2,14,52,8,3,16,3
D L DR dl UL FS R,2,14,52,8,3,14,3
D L DR FS dl R UL,2,14,52,8,3,15,3
D L DR FS dl UL R,2,14,52,8,3,16,3
D L DR FS R dl UL,2,14,52,8,3,13,3
D L DR FS UL dl R,2,14,52,8,3,14,3
D L DR UL dl FS R,2,14,52,8,3,14,3
D L DR UL FS dl R,2,14,52,8,3,14,3
D L FS dl DR R UL,2,14,52,8,3,13,3
D L FS dl DR UL R,2,14,52,8,3,14,3
D L FS DR dl R UL,2,14,52,8,3,13,3
D L FS DR dl UL R,2,14,52,8,3,14,3
D L FS DR R dl UL,2,14,52,8,3,11,3
D L FS DR UL dl R,2,14,52,8,3,12,3
D R dl DR FS UL L,2,14,52,8,3,12,3
D R dl DR UL FS L,2,14,52,8,3,12,3
D R DR dl FS UL L,2,14,52,8,3,12,3
D R DR dl UL FS L,2,14,52,8,3,12,3
D R DR FS dl UL L,2,14,52,8,3,12,3
dl D DR FS L R UL,2,14,52,8,3,16,4
dl D DR FS L UL R,2,14,52,8,3,13,3
dl D DR FS R L UL,2,14,52,8,3,14,4
dl D DR L FS R UL,2,14,52,8,3,14,3
dl D DR L FS UL R,2,14,52,8,3,15,3
dl D DR L UL FS R,2,14,52,8,3,13,3
dl D DR R FS UL L,2,14,52,8,3,11,3
dl D DR R UL FS L,2,14,52,8,3,13,3
dl D FS DR L R UL,2,14,52,8,3,18,4
dl D FS DR L UL R,2,14,52,8,3,15,3
dl D FS DR R L UL,2,14,52,8,3,14,4
dl D FS L DR R UL,2,14,52,8,3,14,3
dl D FS L DR UL R,2,14,52,8,3,15,3
dl D L DR FS R UL,2,14,52,8,3,16,3
dl D L DR FS UL R,2,14,52,8,3,17,3
dl D L DR UL FS R,2,14,52,8,3,15,3
dl D L FS DR R UL,2,14,52,8,3,14,3
dl D L FS DR UL R,2,14,52,8,3,15,3
dl D R DR FS UL L,2,14,52,8,3,13,3
dl D R DR UL FS L,2,14,52,8,3,13,3
dl DR D FS L R UL,2,14,52,8,3,14,4
dl DR D FS L UL R,2,14,52,8,3,11,3
dl DR D FS R L UL,2,14,52,8,3,12,4
dl DR D L FS R UL,2,14,52,8,3,12,3
dl DR D L FS UL R,2,14,52,8,3,13,3
dl DR D L UL FS R,2,14,52,8,3,11,3
dl DR D R FS UL L,2,14,52,8,3,11,3
dl DR D R UL FS L,2,14,52,8,3,13,3
dl DR FS D L R UL,2,14,52,8,3,16,4
dl DR FS D L UL R,2,14,52,8,3,13,3
dl DR FS D R L UL,2,14,52,8,3,14,4
dl DR FS L D R UL,2,14,52,8,3,14,3
dl DR FS L D UL R,2,14,52,8,3,15,3
dl DR FS L R D UL,2,14,52,8,3,16,4
dl DR FS L R UL D,2,14,52,8,3,17,4
dl DR FS R D L UL,2,14,52,8,3,12,3
dl DR FS R L D UL,2,14,52,8,3,16,4
dl DR FS R L UL D,2,14,52,8,3,15,4
dl DR L D FS R UL,2,14,52,8,3,14,3
dl DR L D FS UL R,2,14,52,8,3,15,3
dl DR L D UL FS R,2,14,52,8,3,15,3
dl DR L FS D R UL,2,14,52,8,3,14,3
dl DR L FS D UL R,2,14,52,8,3,15,3
dl DR L FS R D UL,2,14,52,8,3,14,3
dl DR L FS R UL D,2,14,52,8,3,15,3
dl DR L R FS D UL,2,14,52,8,3,16,4
dl DR L R FS UL D,2,14,52,8,3,17,4
dl DR L R UL FS D,2,14,52,8,3,17,4
dl DR R D FS UL L,2,14,52,8,3,11,3
dl DR R D UL FS L,2,14,52,8,3,13,3
dl DR R FS D L UL,2,14,52,8,3,10,2
dl DR R FS L D UL,2,14,52,8,3,12,3
dl DR R FS L UL D,2,14,52,8,3,11,3
dl DR R L FS D UL,2,14,52,8,3,14,4
dl DR R L FS UL D,2,14,52,8,3,15,4
dl DR R L UL FS D,2,14,52,8,3,13,4
dl DR R UL D FS L,2,14,52,8,3,13,3
dl DR R UL L FS D,2,14,52,8,3,11,3
dl FS D DR L R UL,2,14,52,8,3,16,4
dl FS D DR L UL R,2,14,52,8,3,13,3
dl FS D DR R L UL,2,14,52,8,3,12,4
dl FS D L DR R UL,2,14,52,8,3,14,3
dl FS D L DR UL R,2,14,52,8,3,15,3
dl FS DR D L R UL,2,14,52,8,3,16,4
dl FS DR D L UL R,2,14,52,8,3,13,3
dl FS DR D R L UL,2,14,52,8,3,14,4
dl FS DR L D R UL,2,14,52,8,3,16,3
dl FS DR L D UL R,2,14,52,8,3,17,3
dl FS DR L R D UL,2,14,52,8,3,18,4
dl FS DR L R UL D,2,14,52,8,3,19,4
dl FS DR R D L UL,2,14,52,8,3,12,3
dl FS DR R L D UL,2,14,52,8,3,16,4
dl FS DR R L UL D,2,14,52,8,3,15,4
dl FS L D DR R UL,2,14,52,8,3,12,3
dl FS L D DR UL R,2,14,52,8,3,13,3
dl FS L DR D R UL,2,14,52,8,3,14,3
dl FS L DR D UL R,2,14,52,8,3,15,3
dl FS L DR R D UL,2,14,52,8,3,14,3
dl FS L DR R UL D,2,14,52,8,3,15,3
dl FS L R DR D UL,2,14,52,8,3,14,4
dl FS L R DR UL D,2,14,52,8,3,15,4
dl FS R DR D L UL,2,14,52,8,3,10,3
dl FS R DR L D UL,2,14,52,8,3,14,3
dl FS R DR L UL D,2,14,52,8,3,13,3
dl FS R L DR D UL,2,14,52,8,3,16,4
dl FS R L DR UL D,2,14,52,8,3,17,4
dl L D DR FS R UL,2,14,52,8,3,14,3
dl L D DR FS UL R,2,14,52,8,3,15,3
dl L D DR UL FS R,2,14,52,8,3,13,3
dl L D FS DR R UL,2,14,52,8,3,14,3
dl L D FS DR UL R,2,14,52,8,3,15,3
dl L DR D FS R UL,2,14,52,8,3,14,3
dl L DR D FS UL R,2,14,52,8,3,15,3
dl L DR D UL FS R,2,14,52,8,3,15,3
dl L DR FS D R UL,2,14,52,8,3,16,3
dl L DR FS D UL R,2,14,52,8,3,17,3
dl L DR FS R D UL,2,14,52,8,3,16,3
dl L DR FS R UL D,2,14,52,8,3,17,3
dl L DR R FS D UL,2,14,52,8,3,14,3
dl L DR R FS UL D,2,14,52,8,3,15,3
dl L DR R UL FS D,2,14,52,8,3,15,3
dl L FS D DR R UL,2,14,52,8,3,12,3
dl L FS D DR UL R,2,14,52,8,3,13,3
dl L FS DR D R UL,2,14,52,8,3,14,3
dl L FS DR D UL R,2,14,52,8,3,15,3
dl L FS DR R D UL,2,14,52,8,3,14,3
dl L FS DR R UL D,2,14,52,8,3,15,3
dl L FS R DR D UL,2,14,52,8,3,12,3
dl L FS R DR UL D,2,14,52,8,3,13,3
dl L R DR FS D UL,2,14,52,8,3,16,4
dl L R DR FS UL D,2,14,52,8,3,17,4
dl L R DR UL FS D,2,14,52,8,3,15,4
dl L R FS DR D UL,2,14,52,8,3,16,4
dl L R FS DR UL D,2,14,52,8,3,17,4
dl R D DR FS UL L,2,14,52,8,3,11,3
dl R D DR UL FS L,2,14,52,8,3,11,3
dl R DR D FS UL L,2,14,52,8,3,9,3
dl R DR D UL FS L,2,14,52,8,3,11,3
dl R DR FS D L UL,2,14,52,8,3,10,3
dl R DR FS L D UL,2,14,52,8,3,12,3
dl R DR FS L UL D,2,14,52,8,3,11,3
dl R DR L FS D UL,2,14,52,8,3,12,3
dl R DR L FS UL D,2,14,52,8,3,13,3
dl R DR L UL FS D,2,14,52,8,3,11,3
dl R DR UL D FS L,2,14,52,8,3,11,3
dl R DR UL L FS D,2,14,52,8,3,9,2
dl R FS DR D L UL,2,14,52,8,3,10,3
dl R FS DR L D UL,2,14,52,8,3,14,3
dl R FS DR L UL D,2,14,52,8,3,13,3
dl R FS L DR D UL,2,14,52,8,3,12,3
dl R FS L DR UL D,2,14,52,8,3,13,3
dl R L DR FS D UL,2,14,52,8,3,16,4
dl R L DR FS UL D,2,14,52,8,3,17,4
dl R L DR UL FS D,2,14,52,8,3,15,4
dl R L FS DR D UL,2,14,52,8,3,14,4
dl R L FS DR UL D,2,14,52,8,3,15,4
DR D dl FS L R UL,2,14,52,8,3,16,4
DR D dl FS L UL R,2,14,52,8,3,13,3
DR D dl FS R L UL,2,14,52,8,3,14,4
DR D dl L FS R UL,2,14,52,8,3,14,3
DR D dl L FS UL R,2,14,52,8,3,15,3
DR D dl L UL FS R,2,14,52,8,3,13,3
DR D dl R FS UL L,2,14,52,8,3,11,3
DR D dl R UL FS L,2,14,52,8,3,13,3
DR D FS dl L R UL,2,14,52,8,3,16,4
DR D FS dl L UL R,2,14,52,8,3,13,3
DR D FS dl R L UL,2,14,52,8,3,12,4
DR D FS L dl R UL,2,14,52,8,3,12,3
DR D FS L dl UL R,2,14,52,8,3,13,3
DR D FS L R dl UL,2,14,52,8,3,12,4
DR D FS L UL dl R,2,14,52,8,3,9,2
DR D FS R dl L UL,2,14,52,8,3,10,3
DR D FS R L dl UL,2,14,52,8,3,14,4
DR D L dl FS R UL,2,14,52,8,3,14,3
DR D L dl FS UL R,2,14,52,8,3,15,3
DR D L dl UL FS R,2,14,52,8,3,13,3
DR D L FS dl R UL,2,14,52,8,3,12,3
DR D L FS dl UL R,2,14,52,8,3,13,3
DR D L FS R dl UL,2,14,52,8,3,10,2
DR D L FS UL dl R,2,14,52,8,3,11,3
DR D L UL dl FS R,2,14,52,8,3,11,3
DR D L UL FS dl R,2,14,52,8,3,11,3
DR D R dl FS UL L,2,14,52,8,3,11,3
DR D R dl UL FS L,2,14,52,8,3,11,3
DR D R FS dl UL L,2,14,52,8,3,11,3
DR dl D FS L R UL,2,14,52,8,3,16,4
DR dl D FS L UL R,2,14,52,8,3,13,3
DR dl D FS R L UL,2,14,52,8,3,14,4
DR dl D L FS R UL,2,14,52,8,3,14,3
DR dl D L FS UL R,2,14,52,8,3,15,3
DR dl D L UL FS R,2,14,52,8,3,13,3
DR dl D R FS UL L,2,14,52,8,3,13,3
DR dl D R UL FS L,2,14,52,8,3,15,3
DR dl FS D L R UL,2,14,52,8,3,16,4
DR dl FS D L UL R,2,14,52,8,3,13,3
DR dl FS D R L UL,2,14,52,8,3,14,4
DR dl FS L D R UL,2,14,52,8,3,14,3
DR dl FS L D UL R,2,14,52,8,3,15,3
DR dl FS L R D UL,2,14,52,8,3,16,4
DR dl FS L R UL D,2,14,52,8,3,17,4
DR dl FS R D L UL,2,14,52,8,3,12,3
DR dl FS R L D UL,2,14,52,8,3,16,4
DR dl FS R L UL D,2,14,52,8,3,15,4
DR dl L D FS R UL,2,14,52,8,3,14,3
DR dl L D FS UL R,2,14,52,8,3,15,3
DR dl L D UL FS R,2,14,52,8,3,15,3
DR dl L FS D R UL,2,14,52,8,3,14,3
DR dl L FS D UL R,2,14,52,8,3,15,3
DR dl L FS R D UL,2,14,52,8,3,14,3
DR dl L FS R UL D,2,14,52,8,3,15,3
DR dl L R FS D UL,2,14,52,8,3,16,4
DR dl L R FS UL D,2,14,52,8,3,17,4
DR dl L R UL FS D,2,14,52,8,3,17,4
DR dl R D FS UL L,2,14,52,8,3,11,3
DR dl R D UL FS L,2,14,52,8,3,13,3
DR dl R FS D L UL,2,14,52,8,3,10,2
DR dl R FS L D UL,2,14,52,8,3,12,3
DR dl R FS L UL D,2,14,52,8,3,11,3
DR dl R L FS D UL,2,14,52,8,3,14,4
DR dl R L FS UL D,2,14,52,8,3,15,4
DR dl R L UL FS D,2,14,52,8,3,13,4
DR dl R UL D FS L,2,14,52,8,3,13,3
DR dl R UL L FS D,2,14,52,8,3,11,3
DR FS D dl L R UL,2,14,52,8,3,18,4
DR FS D dl L UL R,2,14,52,8,3,15,3
DR FS D dl R L UL,2,14,52,8,3,14,4
DR FS D L dl R UL,2,14,52,8,3,14,3
DR FS D L dl UL R,2,14,52,8,3,15,3
DR FS D L R dl UL,2,14,52,8,3,14,4
DR FS D L UL dl R,2,14,52,8,3,11,3
DR FS D R dl L UL,2,14,52,8,3,12,3
DR FS D R L dl UL,2,14,52,8,3,16,4
DR FS dl D L R UL,2,14,52,8,3,18,4
DR FS dl D L UL R,2,14,52,8,3,15,3
DR FS dl D R L UL,2,14,52,8,3,16,4
DR FS dl L D R UL,2,14,52,8,3,16,3
DR FS dl L D UL R,2,14,52,8,3,17,3
DR FS dl L R D UL,2,14,52,8,3,18,4
DR FS dl L R UL D,2,14,52,8,3,19,4
DR FS dl R D L UL,2,14,52,8,3,12,3
DR FS dl R L D UL,2,14,52,8,3,16,4
DR FS dl R L UL D,2,14,52,8,3,15,4
DR FS L D dl R UL,2,14,52,8,3,14,3
DR FS L D dl UL R,2,14,52,8,3,15,3
DR FS L D R dl UL,2,14,52,8,3,12,3
DR FS L D UL dl R,2,14,52,8,3,13,3
DR FS L dl D R UL,2,14,52,8,3,16,3
DR FS L dl D UL R,2,14,52,8,3,17,3
DR FS L dl R D UL,2,14,52,8,3,14,3
DR FS L dl R UL D,2,14,52,8,3,15,3
DR FS L R D dl UL,2,14,52,8,3,16,4
DR FS L R dl D UL,2,14,52,8,3,16,4
DR FS L R dl UL D,2,14,52,8,3,15,4
DR FS L R UL dl D,2,14,52,8,3,17,4
DR FS L UL R dl D,2,14,52,8,3,13,3
DR FS R D dl L UL,2,14,52,8,3,14,3
DR FS R D L dl UL,2,14,52,8,3,14,3
DR FS R dl D L UL,2,14,52,8,3,12,3
DR FS R dl L D UL,2,14,52,8,3,14,3
DR FS R dl L UL D,2,14,52,8,3,13,3
DR FS R L D dl UL,2,14,52,8,3,16,4
DR FS R L dl D UL,2,14,52,8,3,18,4
DR FS R L dl UL D,2,14,52,8,3,17,4
DR FS R L UL dl D,2,14,52,8,3,15,4
DR L D dl FS R UL,2,14,52,8,3,16,3
DR L D dl FS UL R,2,14,52,8,3,17,3
DR L D dl UL FS R,2,14,52,8,3,15,3
DR L D FS dl R UL,2,14,52,8,3,14,3
DR L D FS dl UL R,2,14,52,8,3,15,3
DR L D FS R dl UL,2,14,52,8,3,12,3
DR L D FS UL dl R,2,14,52,8,3,13,3
DR L D UL dl FS R,2,14,52,8,3,15,3
DR L D UL FS dl R,2,14,52,8,3,15,3
DR L dl D FS R UL,2,14,52,8,3,16,3
DR L dl D FS UL R,2,14,52,8,3,17,3
DR L dl D UL FS R,2,14,52,8,3,17,3
DR L dl FS D R UL,2,14,52,8,3,16,3
DR L dl FS D UL R,2,14,52,8,3,17,3
DR L dl FS R D UL,2,14,52,8,3,16,3
DR L dl FS R UL D,2,14,52,8,3,17,3
DR L dl R FS D UL,2,14,52,8,3,14,3
DR L dl R FS UL D,2,14,52,8,3,15,3
DR L dl R UL FS D,2,14,52,8,3,15,3
DR L FS D dl R UL,2,14,52,8,3,14,3
DR L FS D dl UL R,2,14,52,8,3,15,3
DR L FS D R dl UL,2,14,52,8,3,12,3
DR L FS D UL dl R,2,14,52,8,3,13,3
DR L FS dl D R UL,2,14,52,8,3,16,3
DR L FS dl D UL R,2,14,52,8,3,17,3
DR L FS dl R D UL,2,14,52,8,3,14,3
DR L FS dl R UL D,2,14,52,8,3,15,3
DR L FS R D dl UL,2,14,52,8,3,14,3
DR L FS R dl D UL,2,14,52,8,3,14,3
DR L FS R dl UL D,2,14,52,8,3,13,3
DR L FS R UL dl D,2,14,52,8,3,15,3
DR L FS UL R dl D,2,14,52,8,3,15,3
DR L R dl FS D UL,2,14,52,8,3,16,4
DR L R dl FS UL D,2,14,52,8,3,17,4
DR L R dl UL FS D,2,14,52,8,3,15,4
DR L R FS D dl UL,2,14,52,8,3,16,4
DR L R FS dl D UL,2,14,52,8,3,18,4
DR L R FS dl UL D,2,14,52,8,3,17,4
DR L R FS UL dl D,2,14,52,8,3,17,4
DR R D dl FS UL L,2,14,52,8,3,13,3
DR R D dl UL FS L,2,14,52,8,3,13,3
DR R D FS dl UL L,2,14,52,8,3,11,3
DR R dl D FS UL L,2,14,52,8,3,11,3
DR R dl D UL FS L,2,14,52,8,3,13,3
DR R dl FS D L UL,2,14,52,8,3,10,3
DR R dl FS L D UL,2,14,52,8,3,12,3
DR R dl FS L UL D,2,14,52,8,3,11,3
DR R dl L FS D UL,2,14,52,8,3,12,3
DR R dl L FS UL D,2,14,52,8,3,13,3
DR R dl L UL FS D,2,14,52,8,3,11,3
DR R dl UL D FS L,2,14,52,8,3,11,3
DR R dl UL L FS D,2,14,52,8,3,9,2
DR R FS D dl L UL,2,14,52,8,3,12,3
DR R FS D L dl UL,2,14,52,8,3,12,3
DR R FS dl D L UL,2,14,52,8,3,12,3
DR R FS dl L D UL,2,14,52,8,3,14,3
DR R FS dl L UL D,2,14,52,8,3,13,3
DR R FS L D dl UL,2,14,52,8,3,12,3
DR R FS L dl D UL,2,14,52,8,3,14,3
DR R FS L dl UL D,2,14,52,8,3,13,3
DR R FS L UL dl D,2,14,52,8,3,11,3
DR R L dl FS D UL,2,14,52,8,3,16,4
DR R L dl FS UL D,2,14,52,8,3,17,4
DR R L dl UL FS D,2,14,52,8,3,15,4
DR R L FS D dl UL,2,14,52,8,3,14,4
DR R L FS dl D UL,2,14,52,8,3,16,4
DR R L FS dl UL D,2,14,52,8,3,15,4
DR R L FS UL dl D,2,14,52,8,3,15,4
FS D dl DR L R UL,2,14,52,8,3,17,4
FS D dl DR L UL R,2,14,52,8,3,14,3
FS D dl DR R L UL,2,14,52,8,3,13,4
FS D dl L DR R UL,2,14,52,8,3,15,3
FS D dl L DR UL R,2,14,52,8,3,16,3
FS D DR dl L R UL,2,14,52,8,3,15,4
FS D DR dl L UL R,2,14,52,8,3,12,3
FS D DR dl R L UL,2,14,52,8,3,11,4
FS D DR L dl R UL,2,14,52,8,3,13,3
FS D DR L dl UL R,2,14,52,8,3,14,3
FS D DR L R dl UL,2,14,52,8,3,13,4
FS D DR L UL dl R,2,14,52,8,3,10,3
FS D DR R dl L UL,2,14,52,8,3,9,3
FS D DR R L dl UL,2,14,52,8,3,13,4
FS D L dl DR R UL,2,14,52,8,3,13,3
FS D L dl DR UL R,2,14,52,8,3,14,3
FS D L DR dl R UL,2,14,52,8,3,13,3
FS D L DR dl UL R,2,14,52,8,3,14,3
FS D L DR R dl UL,2,14,52,8,3,11,3
FS D L DR UL dl R,2,14,52,8,3,12,3
FS dl D DR L R UL,2,14,52,8,3,17,4
FS dl D DR L UL R,2,14,52,8,3,14,3
FS dl D DR R L UL,2,14,52,8,3,13,4
FS dl D L DR R UL,2,14,52,8,3,15,3
FS dl D L DR UL R,2,14,52,8,3,16,3
FS dl DR D L R UL,2,14,52,8,3,15,4
FS dl DR D L UL R,2,14,52,8,3,12,3
FS dl DR D R L UL,2,14,52,8,3,13,4
FS dl DR L D R UL,2,14,52,8,3,15,3
FS dl DR L D UL R,2,14,52,8,3,16,3
FS dl DR L R D UL,2,14,52,8,3,17,4
FS dl DR L R UL D,2,14,52,8,3,18,4
FS dl DR R D L UL,2,14,52,8,3,11,3
FS dl DR R L D UL,2,14,52,8,3,15,4
FS dl DR R L UL D,2,14,52,8,3,14,4
FS dl L D DR R UL,2,14,52,8,3,13,3
FS dl L D DR UL R,2,14,52,8,3,14,3
FS dl L DR D R UL,2,14,52,8,3,15,3
FS dl L DR D UL R,2,14,52,8,3,16,3
FS dl L DR R D UL,2,14,52,8,3,15,3
FS dl L DR R UL D,2,14,52,8,3,16,3
FS dl L R DR D UL,2,14,52,8,3,15,4
FS dl L R DR UL D,2,14,52,8,3,16,4
FS dl R DR D L UL,2,14,52,8,3,9,3
FS dl R DR L D UL,2,14,52,8,3,13,3
FS dl R DR L UL D,2,14,52,8,3,12,3
FS dl R L DR D UL,2,14,52,8,3,15,4
FS dl R L DR UL D,2,14,52,8,3,16,4
FS DR D dl L R UL,2,14,52,8,3,17,4
FS DR D dl L UL R,2,14,52,8,3,14,3
FS DR D dl R L UL,2,14,52,8,3,13,4
FS DR D L dl R UL,2,14,52,8,3,13,3
FS DR D L dl UL R,2,14,52,8,3,14,3
FS DR D L R dl UL,2,14,52,8,3,13,4
FS DR D L UL dl R,2,14,52,8,3,10,3
FS DR D R dl L UL,2,14,52,8,3,11,3
