order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
FS DR D R L dl UL,2,14,52,8,3,15,4
FS DR dl D L R UL,2,14,52,8,3,17,4
FS DR dl D L UL R,2,14,52,8,3,14,3
FS DR dl D R L UL,2,14,52,8,3,15,4
FS DR dl L D R UL,2,14,52,8,3,15,3
FS DR dl L D UL R,2,14,52,8,3,16,3
FS DR dl L R D UL,2,14,52,8,3,17,4
FS DR dl L R UL D,2,14,52,8,3,18,4
FS DR dl R D L UL,2,14,52,8,3,11,3
FS DR dl R L D UL,2,14,52,8,3,15,4
FS DR dl R L UL D,2,14,52,8,3,14,4
FS DR L D dl R UL,2,14,52,8,3,15,3
FS DR L D dl UL R,2,14,52,8,3,16,3
FS DR L D R dl UL,2,14,52,8,3,13,3
FS DR L D UL dl R,2,14,52,8,3,14,3
FS DR L dl D R UL,2,14,52,8,3,17,3
FS DR L dl D UL R,2,14,52,8,3,18,3
FS DR L dl R D UL,2,14,52,8,3,15,3
FS DR L dl R UL D,2,14,52,8,3,16,3
FS DR L R D dl UL,2,14,52,8,3,17,4
FS DR L R dl D UL,2,14,52,8,3,17,4
FS DR L R dl UL D,2,14,52,8,3,16,4
FS DR L R UL dl D,2,14,52,8,3,18,4
FS DR L UL R dl D,2,14,52,8,3,14,3
FS DR R D dl L UL,2,14,52,8,3,13,3
FS DR R D L dl UL,2,14,52,8,3,13,3
FS DR R dl D L UL,2,14,52,8,3,11,3
FS DR R dl L D UL,2,14,52,8,3,13,3
FS DR R dl L UL D,2,14,52,8,3,12,3
FS DR R L D dl UL,2,14,52,8,3,15,4
FS DR R L dl D UL,2,14,52,8,3,17,4
FS DR R L dl UL D,2,14,52,8,3,16,4
FS DR R L UL dl D,2,14,52,8,3,14,4
FS L D dl DR R UL,2,14,52,8,3,13,3
FS L D dl DR UL R,2,14,52,8,3,14,3
FS L D DR dl R UL,2,14,52,8,3,11,3
FS L D DR dl UL R,2,14,52,8,3,12,3
FS L D DR R dl UL,2,14,52,8,3,9,2
FS L D DR UL dl R,2,14,52,8,3,10,2
FS L dl D DR R UL,2,14,52,8,3,13,3
FS L dl D DR UL R,2,14,52,8,3,14,3
FS L dl DR D R UL,2,14,52,8,3,13,3
FS L dl DR D UL R,2,14,52,8,3,14,3
FS L dl DR R D UL,2,14,52,8,3,13,3
FS L dl DR R UL D,2,14,52,8,3,14,3
FS L dl R DR D UL,2,14,52,8,3,11,3
FS L dl R DR UL D,2,14,52,8,3,12,3
FS L DR D dl R UL,2,14,52,8,3,13,3
FS L DR D dl UL R,2,14,52,8,3,14,3
FS L DR D R dl UL,2,14,52,8,3,11,3
FS L DR D UL dl R,2,14,52,8,3,12,3
FS L DR dl D R UL,2,14,52,8,3,15,3
FS L DR dl D UL R,2,14,52,8,3,16,3
FS L DR dl R D UL,2,14,52,8,3,13,3
FS L DR dl R UL D,2,14,52,8,3,14,3
FS L DR R D dl UL,2,14,52,8,3,13,3
FS L DR R dl D UL,2,14,52,8,3,13,3
FS L DR R dl UL D,2,14,52,8,3,12,3
FS L DR R UL dl D,2,14,52,8,3,14,3
FS L DR UL R dl D,2,14,52,8,3,14,3
FS L R dl DR D UL,2,14,52,8,3,13,4
FS L R dl DR UL D,2,14,52,8,3,14,4
FS L R DR D dl UL,2,14,52,8,3,13,4
FS L R DR dl D UL,2,14,52,8,3,15,4
FS L R DR dl UL D,2,14,52,8,3,14,4
FS L R DR UL dl D,2,14,52,8,3,14,4
FS L R UL DR dl D,2,14,52,8,3,16,4
FS L UL DR R dl D,2,14,52,8,3,10,3
FS L UL R DR dl D,2,14,52,8,3,12,3
FS R dl DR D L UL,2,14,52,8,3,9,2
FS R dl DR L D UL,2,14,52,8,3,13,3
FS R dl DR L UL D,2,14,52,8,3,12,3
FS R dl L DR D UL,2,14,52,8,3,13,3
FS R dl L DR UL D,2,14,52,8,3,14,3
FS R DR D dl L UL,2,14,52,8,3,11,3
FS R DR D L dl UL,2,14,52,8,3,11,3
FS R DR dl D L UL,2,14,52,8,3,11,3
FS R DR dl L D UL,2,14,52,8,3,13,3
FS R DR dl L UL D,2,14,52,8,3,12,3
FS R DR L D dl UL,2,14,52,8,3,13,3
FS R DR L dl D UL,2,14,52,8,3,15,3
FS R DR L dl UL D,2,14,52,8,3,14,3
FS R DR L UL dl D,2,14,52,8,3,12,3
FS R L dl DR D UL,2,14,52,8,3,15,4
FS R L dl DR UL D,2,14,52,8,3,16,4
FS R L DR D dl UL,2,14,52,8,3,15,4
FS R L DR dl D UL,2,14,52,8,3,17,4
FS R L DR dl UL D,2,14,52,8,3,16,4
FS R L DR UL dl D,2,14,52,8,3,16,4
FS R L UL DR dl D,2,14,52,8,3,14,4
L D dl DR FS R UL,2,14,52,8,3,15,3
L D dl DR FS UL R,2,14,52,8,3,16,3
L D dl DR UL FS R,2,14,52,8,3,14,3
L D dl FS DR R UL,2,14,52,8,3,15,3
L D dl FS DR UL R,2,14,52,8,3,16,3
L D DR dl FS R UL,2,14,52,8,3,13,3
L D DR dl FS UL R,2,14,52,8,3,14,3
L D DR dl UL FS R,2,14,52,8,3,12,3
L D DR FS dl R UL,2,14,52,8,3,13,3
L D DR FS dl UL R,2,14,52,8,3,14,3
L D DR FS R dl UL,2,14,52,8,3,11,3
L D DR FS UL dl R,2,14,52,8,3,12,3
L D DR UL dl FS R,2,14,52,8,3,12,3
L D DR UL FS dl R,2,14,52,8,3,12,3
L D FS dl DR R UL,2,14,52,8,3,13,3
L D FS dl DR UL R,2,14,52,8,3,14,3
L D FS DR dl R UL,2,14,52,8,3,13,3
L D FS DR dl UL R,2,14,52,8,3,14,3
L D FS DR R dl UL,2,14,52,8,3,11,3
L D FS DR UL dl R,2,14,52,8,3,12,3
L dl D DR FS R UL,2,14,52,8,3,15,3
L dl D DR FS UL R,2,14,52,8,3,16,3
L dl D DR UL FS R,2,14,52,8,3,14,3
L dl D FS DR R UL,2,14,52,8,3,15,3
L dl D FS DR UL R,2,14,52,8,3,16,3
L dl DR D FS R UL,2,14,52,8,3,13,3
L dl DR D FS UL R,2,14,52,8,3,14,3
L dl DR D UL FS R,2,14,52,8,3,14,3
L dl DR FS D R UL,2,14,52,8,3,15,3
L dl DR FS D UL R,2,14,52,8,3,16,3
L dl DR FS R D UL,2,14,52,8,3,15,3
L dl DR FS R UL D,2,14,52,8,3,16,3
L dl DR R FS D UL,2,14,52,8,3,13,3
L dl DR R FS UL D,2,14,52,8,3,14,3
L dl DR R UL FS D,2,14,52,8,3,14,3
L dl FS D DR R UL,2,14,52,8,3,13,3
L dl FS D DR UL R,2,14,52,8,3,14,3
L dl FS DR D R UL,2,14,52,8,3,15,3
L dl FS DR D UL R,2,14,52,8,3,16,3
L dl FS DR R D UL,2,14,52,8,3,15,3
L dl FS DR R UL D,2,14,52,8,3,16,3
L dl FS R DR D UL,2,14,52,8,3,13,3
L dl FS R DR UL D,2,14,52,8,3,14,3
L dl R DR FS D UL,2,14,52,8,3,13,3
L dl R DR FS UL D,2,14,52,8,3,14,3
L dl R DR UL FS D,2,14,52,8,3,12,3
L dl R FS DR D UL,2,14,52,8,3,13,3
L dl R FS DR UL D,2,14,52,8,3,14,3
L DR D dl FS R UL,2,14,52,8,3,15,3
L DR D dl FS UL R,2,14,52,8,3,16,3
L DR D dl UL FS R,2,14,52,8,3,14,3
L DR D FS dl R UL,2,14,52,8,3,13,3
L DR D FS dl UL R,2,14,52,8,3,14,3
L DR D FS R dl UL,2,14,52,8,3,11,3
L DR D FS UL dl R,2,14,52,8,3,12,3
L DR D UL dl FS R,2,14,52,8,3,14,3
L DR D UL FS dl R,2,14,52,8,3,14,3
L DR dl D FS R UL,2,14,52,8,3,15,3
L DR dl D FS UL R,2,14,52,8,3,16,3
L DR dl D UL FS R,2,14,52,8,3,16,3
L DR dl FS D R UL,2,14,52,8,3,15,3
L DR dl FS D UL R,2,14,52,8,3,16,3
L DR dl FS R D UL,2,14,52,8,3,15,3
L DR dl FS R UL D,2,14,52,8,3,16,3
L DR dl R FS D UL,2,14,52,8,3,13,3
L DR dl R FS UL D,2,14,52,8,3,14,3
L DR dl R UL FS D,2,14,52,8,3,14,3
L DR FS D dl R UL,2,14,52,8,3,15,3
L DR FS D dl UL R,2,14,52,8,3,16,3
L DR FS D R dl UL,2,14,52,8,3,13,3
L DR FS D UL dl R,2,14,52,8,3,14,3
L DR FS dl D R UL,2,14,52,8,3,17,3
L DR FS dl D UL R,2,14,52,8,3,18,3
L DR FS dl R D UL,2,14,52,8,3,15,3
L DR FS dl R UL D,2,14,52,8,3,16,3
L DR FS R D dl UL,2,14,52,8,3,15,3
L DR FS R dl D UL,2,14,52,8,3,15,3
L DR FS R dl UL D,2,14,52,8,3,14,3
L DR FS R UL dl D,2,14,52,8,3,16,3
L DR FS UL R dl D,2,14,52,8,3,16,3
L DR R dl FS D UL,2,14,52,8,3,13,3
L DR R dl FS UL D,2,14,52,8,3,14,3
L DR R dl UL FS D,2,14,52,8,3,12,3
L DR R FS D dl UL,2,14,52,8,3,13,3
L DR R FS dl D UL,2,14,52,8,3,15,3
L DR R FS dl UL D,2,14,52,8,3,14,3
L DR R FS UL dl D,2,14,52,8,3,14,3
L FS D dl DR R UL,2,14,52,8,3,13,3
L FS D dl DR UL R,2,14,52,8,3,14,3
L FS D DR dl R UL,2,14,52,8,3,11,3
L FS D DR dl UL R,2,14,52,8,3,12,3
L FS D DR R dl UL,2,14,52,8,3,9,2
L FS D DR UL dl R,2,14,52,8,3,10,2
L FS dl D DR R UL,2,14,52,8,3,13,3
L FS dl D DR UL R,2,14,52,8,3,14,3
L FS dl DR D R UL,2,14,52,8,3,13,3
L FS dl DR D UL R,2,14,52,8,3,14,3
L FS dl DR R D UL,2,14,52,8,3,13,3
L FS dl DR R UL D,2,14,52,8,3,14,3
L FS dl R DR D UL,2,14,52,8,3,11,3
L FS dl R DR UL D,2,14,52,8,3,12,3
L FS DR D dl R UL,2,14,52,8,3,13,3
L FS DR D dl UL R,2,14,52,8,3,14,3
L FS DR D R dl UL,2,14,52,8,3,11,3
L FS DR D UL dl R,2,14,52,8,3,12,3
L FS DR dl D R UL,2,14,52,8,3,15,3
L FS DR dl D UL R,2,14,52,8,3,16,3
L FS DR dl R D UL,2,14,52,8,3,13,3
L FS DR dl R UL D,2,14,52,8,3,14,3
L FS DR R D dl UL,2,14,52,8,3,13,3
L FS DR R dl D UL,2,14,52,8,3,13,3
L FS DR R dl UL D,2,14,52,8,3,12,3
L FS DR R UL dl D,2,14,52,8,3,14,3
L FS DR UL R dl D,2,14,52,8,3,14,3
L FS R dl DR D UL,2,14,52,8,3,11,3
L FS R dl DR UL D,2,14,52,8,3,12,3
L FS R DR D dl UL,2,14,52,8,3,11,3
L FS R DR dl D UL,2,14,52,8,3,13,3
L FS R DR dl UL D,2,14,52,8,3,12,3
L FS R DR UL dl D,2,14,52,8,3,12,3
L FS R UL DR dl D,2,14,52,8,3,14,3
L FS UL DR R dl D,2,14,52,8,3,12,3
L FS UL R DR dl D,2,14,52,8,3,14,3
L R dl DR FS D UL,2,14,52,8,3,15,4
L R dl DR FS UL D,2,14,52,8,3,16,4
L R dl DR UL FS D,2,14,52,8,3,14,4
L R dl FS DR D UL,2,14,52,8,3,15,4
L R dl FS DR UL D,2,14,52,8,3,16,4
L R DR dl FS D UL,2,14,52,8,3,15,4
L R DR dl FS UL D,2,14,52,8,3,16,4
L R DR dl UL FS D,2,14,52,8,3,14,4
L R DR FS D dl UL,2,14,52,8,3,15,4
L R DR FS dl D UL,2,14,52,8,3,17,4
L R DR FS dl UL D,2,14,52,8,3,16,4
L R DR FS UL dl D,2,14,52,8,3,16,4
L R FS dl DR D UL,2,14,52,8,3,15,4
L R FS dl DR UL D,2,14,52,8,3,16,4
L R FS DR D dl UL,2,14,52,8,3,15,4
L R FS DR dl D UL,2,14,52,8,3,17,4
L R FS DR dl UL D,2,14,52,8,3,16,4
L R FS DR UL dl D,2,14,52,8,3,16,4
L R FS UL DR dl D,2,14,52,8,3,16,4
R D dl DR FS UL L,2,14,52,8,3,14,3
R D dl DR UL FS L,2,14,52,8,3,14,3
R D DR dl FS UL L,2,14,52,8,3,12,3
R D DR dl UL FS L,2,14,52,8,3,12,3
R D DR FS dl UL L,2,14,52,8,3,12,3
R dl D DR FS UL L,2,14,52,8,3,12,3
R dl D DR UL FS L,2,14,52,8,3,12,3
R dl DR D FS UL L,2,14,52,8,3,10,3
R dl DR D UL FS L,2,14,52,8,3,12,3
R dl DR FS D L UL,2,14,52,8,3,11,3
R dl DR FS L D UL,2,14,52,8,3,13,3
R dl DR FS L UL D,2,14,52,8,3,12,3
R dl DR L FS D UL,2,14,52,8,3,13,3
R dl DR L FS UL D,2,14,52,8,3,14,3
R dl DR L UL FS D,2,14,52,8,3,12,3
R dl DR UL D FS L,2,14,52,8,3,12,3
R dl DR UL L FS D,2,14,52,8,3,10,2
R dl FS DR D L UL,2,14,52,8,3,11,3
R dl FS DR L D UL,2,14,52,8,3,15,3
R dl FS DR L UL D,2,14,52,8,3,14,3
R dl FS L DR D UL,2,14,52,8,3,13,3
R dl FS L DR UL D,2,14,52,8,3,14,3
R dl L DR FS D UL,2,14,52,8,3,15,3
R dl L DR FS UL D,2,14,52,8,3,16,3
R dl L DR UL FS D,2,14,52,8,3,14,3
R dl L FS DR D UL,2,14,52,8,3,13,3
R dl L FS DR UL D,2,14,52,8,3,14,3
R DR D dl FS UL L,2,14,52,8,3,12,3
R DR D dl UL FS L,2,14,52,8,3,12,3
R DR D FS dl UL L,2,14,52,8,3,10,3
R DR dl D FS UL L,2,14,52,8,3,12,3
R DR dl D UL FS L,2,14,52,8,3,14,3
R DR dl FS D L UL,2,14,52,8,3,11,3
R DR dl FS L D UL,2,14,52,8,3,13,3
R DR dl FS L UL D,2,14,52,8,3,12,3
R DR dl L FS D UL,2,14,52,8,3,13,3
R DR dl L FS UL D,2,14,52,8,3,14,3
R DR dl L UL FS D,2,14,52,8,3,12,3
R DR dl UL D FS L,2,14,52,8,3,12,3
R DR dl UL L FS D,2,14,52,8,3,10,2
R DR FS D dl L UL,2,14,52,8,3,13,3
R DR FS D L dl UL,2,14,52,8,3,13,3
R DR FS dl D L UL,2,14,52,8,3,13,3
R DR FS dl L D UL,2,14,52,8,3,15,3
R DR FS dl L UL D,2,14,52,8,3,14,3
R DR FS L D dl UL,2,14,52,8,3,13,3
R DR FS L dl D UL,2,14,52,8,3,15,3
R DR FS L dl UL D,2,14,52,8,3,14,3
R DR FS L UL dl D,2,14,52,8,3,12,3
R DR L dl FS D UL,2,14,52,8,3,15,3
R DR L dl FS UL D,2,14,52,8,3,16,3
R DR L dl UL FS D,2,14,52,8,3,14,3
R DR L FS D dl UL,2,14,52,8,3,13,3
R DR L FS dl D UL,2,14,52,8,3,15,3
R DR L FS dl UL D,2,14,52,8,3,14,3
R DR L FS UL dl D,2,14,52,8,3,14,3
R FS dl DR D L UL,2,14,52,8,3,11,3
R FS dl DR L D UL,2,14,52,8,3,15,3
R FS dl DR L UL D,2,14,52,8,3,14,3
R FS dl L DR D UL,2,14,52,8,3,15,3
R FS dl L DR UL D,2,14,52,8,3,16,3
R FS DR D dl L UL,2,14,52,8,3,13,3
R FS DR D L dl UL,2,14,52,8,3,13,3
R FS DR dl D L UL,2,14,52,8,3,13,3
R FS DR dl L D UL,2,14,52,8,3,15,3
R FS DR dl L UL D,2,14,52,8,3,14,3
R FS DR L D dl UL,2,14,52,8,3,15,3
R FS DR L dl D UL,2,14,52,8,3,17,3
R FS DR L dl UL D,2,14,52,8,3,16,3
R FS DR L UL dl D,2,14,52,8,3,14,3
R FS L dl DR D UL,2,14,52,8,3,13,3
R FS L dl DR UL D,2,14,52,8,3,14,3
R FS L DR D dl UL,2,14,52,8,3,13,3
R FS L DR dl D UL,2,14,52,8,3,15,3
R FS L DR dl UL D,2,14,52,8,3,14,3
R FS L DR UL dl D,2,14,52,8,3,14,3
R FS L UL DR dl D,2,14,52,8,3,12,3
R L dl DR FS D UL,2,14,52,8,3,17,4
R L dl DR FS UL D,2,14,52,8,3,18,4
R L dl DR UL FS D,2,14,52,8,3,16,4
R L dl FS DR D UL,2,14,52,8,3,17,4
R L dl FS DR UL D,2,14,52,8,3,18,4
R L DR dl FS D UL,2,14,52,8,3,17,4
R L DR dl FS UL D,2,14,52,8,3,18,4
R L DR dl UL FS D,2,14,52,8,3,16,4
R L DR FS D dl UL,2,14,52,8,3,17,4
R L DR FS dl D UL,2,14,52,8,3,19,4
R L DR FS dl UL D,2,14,52,8,3,18,4
R L DR FS UL dl D,2,14,52,8,3,18,4
R L FS dl DR D UL,2,14,52,8,3,15,4
R L FS dl DR UL D,2,14,52,8,3,16,4
R L FS DR D dl UL,2,14,52,8,3,15,4
R L FS DR dl D UL,2,14,52,8,3,17,4
R L FS DR dl UL D,2,14,52,8,3,16,4
R L FS DR UL dl D,2,14,52,8,3,16,4
R L FS UL DR dl D,2,14,52,8,3,16,4
D DR R FS UL L dl,2,14,53,7,3,11,3
D DR R UL FS L dl,2,14,53,7,3,13,3
D DR R UL L FS dl,2,14,53,7,3,11,3
D DR UL L R FS dl,2,14,53,7,3,13,4
D DR UL R FS L dl,2,14,53,7,3,13,3
D DR UL R L FS dl,2,14,53,7,3,15,4
D R DR FS UL L dl,2,14,53,7,3,13,3
D R DR UL FS L dl,2,14,53,7,3,13,3
D R DR UL L FS dl,2,14,53,7,3,11,3
D R UL DR FS L dl,2,14,53,7,3,15,3
D R UL DR L FS dl,2,14,53,7,3,15,3
D UL DR L R FS dl,2,14,53,7,3,17,4
D UL DR R FS L dl,2,14,53,7,3,13,3
D UL DR R L FS dl,2,14,53,7,3,15,4
D UL R DR FS L dl,2,14,53,7,3,15,3
D UL R DR L FS dl,2,14,53,7,3,15,3
DR D R FS UL L dl,2,14,53,7,3,12,3
DR D R UL FS L dl,2,14,53,7,3,14,3
DR D R UL L FS dl,2,14,53,7,3,12,3
DR D UL L R FS dl,2,14,53,7,3,14,4
DR D UL R FS L dl,2,14,53,7,3,14,3
DR D UL R L FS dl,2,14,53,7,3,16,4
DR L R UL D FS dl,2,14,53,7,3,18,4
DR L R UL FS D dl,2,14,53,7,3,18,4
DR L UL D R FS dl,2,14,53,7,3,14,3
DR L UL FS R D dl,2,14,53,7,3,14,3
DR L UL R D FS dl,2,14,53,7,3,14,3
DR L UL R FS D dl,2,14,53,7,3,14,3
DR R D FS UL L dl,2,14,53,7,3,12,3
DR R D UL FS L dl,2,14,53,7,3,14,3
DR R D UL L FS dl,2,14,53,7,3,12,3
DR R L UL D FS dl,2,14,53,7,3,14,4
DR R L UL FS D dl,2,14,53,7,3,14,4
DR R UL D FS L dl,2,14,53,7,3,14,3
DR R UL D L FS dl,2,14,53,7,3,14,3
DR R UL L D FS dl,2,14,53,7,3,12,3
DR R UL L FS D dl,2,14,53,7,3,12,3
DR UL D L R FS dl,2,14,53,7,3,16,4
DR UL D R FS L dl,2,14,53,7,3,14,3
DR UL D R L FS dl,2,14,53,7,3,16,4
DR UL L D R FS dl,2,14,53,7,3,12,3
DR UL L FS R D dl,2,14,53,7,3,12,3
DR UL L R D FS dl,2,14,53,7,3,14,4
DR UL L R FS D dl,2,14,53,7,3,14,4
DR UL R D FS L dl,2,14,53,7,3,14,3
DR UL R D L FS dl,2,14,53,7,3,14,3
DR UL R L D FS dl,2,14,53,7,3,16,4
DR UL R L FS D dl,2,14,53,7,3,16,4
L DR R UL D FS dl,2,14,53,7,3,15,3
L DR R UL FS D dl,2,14,53,7,3,15,3
L DR UL D R FS dl,2,14,53,7,3,15,3
L DR UL FS R D dl,2,14,53,7,3,15,3
L DR UL R D FS dl,2,14,53,7,3,15,3
L DR UL R FS D dl,2,14,53,7,3,15,3
L R DR UL D FS dl,2,14,53,7,3,15,4
L R DR UL FS D dl,2,14,53,7,3,15,4
L R UL DR D FS dl,2,14,53,7,3,15,4
L R UL DR FS D dl,2,14,53,7,3,17,4
L R UL FS DR D dl,2,14,53,7,3,17,4
L UL DR D R FS dl,2,14,53,7,3,11,3
L UL DR FS R D dl,2,14,53,7,3,13,3
L UL DR R D FS dl,2,14,53,7,3,11,3
L UL DR R FS D dl,2,14,53,7,3,11,3
L UL FS DR R D dl,2,14,53,7,3,13,3
L UL FS R DR D dl,2,14,53,7,3,11,3
L UL R DR D FS dl,2,14,53,7,3,11,3
L UL R DR FS D dl,2,14,53,7,3,13,3
L UL R FS DR D dl,2,14,53,7,3,13,3
R D DR FS UL L dl,2,14,53,7,3,13,3
R D DR UL FS L dl,2,14,53,7,3,13,3
R D DR UL L FS dl,2,14,53,7,3,11,3
R D UL DR FS L dl,2,14,53,7,3,15,3
R D UL DR L FS dl,2,14,53,7,3,15,3
R DR D FS UL L dl,2,14,53,7,3,11,3
R DR D UL FS L dl,2,14,53,7,3,13,3
R DR D UL L FS dl,2,14,53,7,3,11,3
R DR L UL D FS dl,2,14,53,7,3,13,3
R DR L UL FS D dl,2,14,53,7,3,13,3
R DR UL D FS L dl,2,14,53,7,3,13,3
R DR UL D L FS dl,2,14,53,7,3,13,3
R DR UL L D FS dl,2,14,53,7,3,11,3
R DR UL L FS D dl,2,14,53,7,3,11,3
R L DR UL D FS dl,2,14,53,7,3,17,4
R L DR UL FS D dl,2,14,53,7,3,17,4
R L UL DR D FS dl,2,14,53,7,3,13,4
R L UL DR FS D dl,2,14,53,7,3,15,4
R L UL FS DR D dl,2,14,53,7,3,15,4
R UL D DR FS L dl,2,14,53,7,3,15,3
R UL D DR L FS dl,2,14,53,7,3,15,3
R UL DR D FS L dl,2,14,53,7,3,13,3
R UL DR D L FS dl,2,14,53,7,3,13,3
R UL DR L D FS dl,2,14,53,7,3,15,3
R UL DR L FS D dl,2,14,53,7,3,15,3
R UL L DR D FS dl,2,14,53,7,3,13,3
R UL L DR FS D dl,2,14,53,7,3,15,3
R UL L FS DR D dl,2,14,53,7,3,13,3
UL D DR L R FS dl,2,14,53,7,3,16,4
UL D DR R FS L dl,2,14,53,7,3,12,3
UL D DR R L FS dl,2,14,53,7,3,14,4
UL D R DR FS L dl,2,14,53,7,3,14,3
UL D R DR L FS dl,2,14,53,7,3,14,3
UL DR D L R FS dl,2,14,53,7,3,14,4
UL DR D R FS L dl,2,14,53,7,3,12,3
UL DR D R L FS dl,2,14,53,7,3,14,4
UL DR L D R FS dl,2,14,53,7,3,14,3
UL DR L FS R D dl,2,14,53,7,3,14,3
UL DR L R D FS dl,2,14,53,7,3,16,4
UL DR L R FS D dl,2,14,53,7,3,16,4
UL DR R D FS L dl,2,14,53,7,3,12,3
UL DR R D L FS dl,2,14,53,7,3,12,3
UL DR R L D FS dl,2,14,53,7,3,14,4
UL DR R L FS D dl,2,14,53,7,3,14,4
UL L DR D R FS dl,2,14,53,7,3,12,3
UL L DR FS R D dl,2,14,53,7,3,14,3
UL L DR R D FS dl,2,14,53,7,3,12,3
UL L DR R FS D dl,2,14,53,7,3,12,3
UL L FS DR R D dl,2,14,53,7,3,12,3
UL L FS R DR D dl,2,14,53,7,3,10,3
UL L R DR D FS dl,2,14,53,7,3,12,4
UL L R DR FS D dl,2,14,53,7,3,14,4
UL L R FS DR D dl,2,14,53,7,3,14,4
UL R D DR FS L dl,2,14,53,7,3,14,3
UL R D DR L FS dl,2,14,53,7,3,14,3
UL R DR D FS L dl,2,14,53,7,3,12,3
UL R DR D L FS dl,2,14,53,7,3,12,3
UL R DR L D FS dl,2,14,53,7,3,14,3
UL R DR L FS D dl,2,14,53,7,3,14,3
UL R L DR D FS dl,2,14,53,7,3,16,4
UL R L DR FS D dl,2,14,53,7,3,18,4
UL R L FS DR D dl,2,14,53,7,3,16,4
D dl DR L R FS UL,2,14,54,9,3,17,4
D dl DR R FS L UL,2,14,54,9,3,11,3
D dl DR R L FS UL,2,14,54,9,3,15,4
D dl L DR R FS UL,2,14,54,9,3,15,3
D dl L R DR FS UL,2,14,54,9,3,17,4
D dl R DR FS L UL,2,14,54,9,3,11,3
D dl R DR L FS UL,2,14,54,9,3,13,3
D dl R L DR FS UL,2,14,54,9,3,17,4
D DR dl L R FS UL,2,14,54,9,3,15,4
D DR dl R FS L UL,2,14,54,9,3,9,2
D DR dl R L FS UL,2,14,54,9,3,13,4
D DR L dl R FS UL,2,14,54,9,3,13,3
D DR L R dl FS UL,2,14,54,9,3,15,4
D DR L R FS dl UL,2,14,54,9,3,15,4
D DR R dl FS L UL,2,14,54,9,3,9,3
D DR R dl L FS UL,2,14,54,9,3,11,3
D DR R FS dl L UL,2,14,54,9,3,11,3
D DR R FS L dl UL,2,14,54,9,3,11,3
D DR R L dl FS UL,2,14,54,9,3,15,4
D DR R L FS dl UL,2,14,54,9,3,13,4
D L dl DR R FS UL,2,14,54,9,3,13,3
D L dl R DR FS UL,2,14,54,9,3,13,3
D L DR dl R FS UL,2,14,54,9,3,13,3
D L DR R dl FS UL,2,14,54,9,3,13,3
D L DR R FS dl UL,2,14,54,9,3,13,3
D L R dl DR FS UL,2,14,54,9,3,15,4
D L R DR dl FS UL,2,14,54,9,3,15,4
D L R DR FS dl UL,2,14,54,9,3,15,4
D R dl DR FS L UL,2,14,54,9,3,11,3
D R dl DR L FS UL,2,14,54,9,3,13,3
D R dl L DR FS UL,2,14,54,9,3,15,3
D R DR dl FS L UL,2,14,54,9,3,11,3
D R DR dl L FS UL,2,14,54,9,3,13,3
D R DR FS dl L UL,2,14,54,9,3,13,3
D R DR FS L dl UL,2,14,54,9,3,13,3
D R DR L dl FS UL,2,14,54,9,3,15,3
D R DR L FS dl UL,2,14,54,9,3,13,3
D R L dl DR FS UL,2,14,54,9,3,17,4
D R L DR dl FS UL,2,14,54,9,3,17,4
D R L DR FS dl UL,2,14,54,9,3,17,4
dl D DR L R FS UL,2,14,54,9,3,16,4
dl D DR R FS L UL,2,14,54,9,3,10,3
dl D DR R L FS UL,2,14,54,9,3,14,4
dl D L DR R FS UL,2,14,54,9,3,14,3
dl D L R DR FS UL,2,14,54,9,3,16,4
dl D R DR FS L UL,2,14,54,9,3,12,3
