order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
dl D R DR L FS UL,2,14,54,9,3,14,3
dl D R L DR FS UL,2,14,54,9,3,18,4
dl DR D L R FS UL,2,14,54,9,3,14,4
dl DR D R FS L UL,2,14,54,9,3,10,2
dl DR D R L FS UL,2,14,54,9,3,14,4
dl DR L D R FS UL,2,14,54,9,3,14,3
dl DR L R D FS UL,2,14,54,9,3,16,4
dl DR R D FS L UL,2,14,54,9,3,10,2
dl DR R D L FS UL,2,14,54,9,3,12,3
dl DR R L D FS UL,2,14,54,9,3,14,4
dl L D DR R FS UL,2,14,54,9,3,12,3
dl L D R DR FS UL,2,14,54,9,3,14,3
dl L DR D R FS UL,2,14,54,9,3,14,3
dl L DR R D FS UL,2,14,54,9,3,14,3
dl L R D DR FS UL,2,14,54,9,3,16,4
dl L R DR D FS UL,2,14,54,9,3,14,4
dl R D DR FS L UL,2,14,54,9,3,10,3
dl R D DR L FS UL,2,14,54,9,3,12,3
dl R D L DR FS UL,2,14,54,9,3,14,3
dl R DR D FS L UL,2,14,54,9,3,8,2
dl R DR D L FS UL,2,14,54,9,3,10,3
dl R DR L D FS UL,2,14,54,9,3,12,3
dl R L D DR FS UL,2,14,54,9,3,14,4
dl R L DR D FS UL,2,14,54,9,3,14,4
DR D dl L R FS UL,2,14,54,9,3,16,4
DR D dl R FS L UL,2,14,54,9,3,10,3
DR D dl R L FS UL,2,14,54,9,3,14,4
DR D L dl R FS UL,2,14,54,9,3,12,3
DR D L R dl FS UL,2,14,54,9,3,14,4
DR D L R FS dl UL,2,14,54,9,3,14,4
DR D R dl FS L UL,2,14,54,9,3,10,3
DR D R dl L FS UL,2,14,54,9,3,12,3
DR D R FS dl L UL,2,14,54,9,3,12,3
DR D R FS L dl UL,2,14,54,9,3,12,3
DR D R L dl FS UL,2,14,54,9,3,16,4
DR D R L FS dl UL,2,14,54,9,3,14,4
DR dl D L R FS UL,2,14,54,9,3,16,4
DR dl D R FS L UL,2,14,54,9,3,12,3
DR dl D R L FS UL,2,14,54,9,3,16,4
DR dl L D R FS UL,2,14,54,9,3,14,3
DR dl L R D FS UL,2,14,54,9,3,16,4
DR dl R D FS L UL,2,14,54,9,3,10,2
DR dl R D L FS UL,2,14,54,9,3,12,3
DR dl R L D FS UL,2,14,54,9,3,14,4
DR L D dl R FS UL,2,14,54,9,3,14,3
DR L D R dl FS UL,2,14,54,9,3,14,3
DR L D R FS dl UL,2,14,54,9,3,14,3
DR L dl D R FS UL,2,14,54,9,3,16,3
DR L dl R D FS UL,2,14,54,9,3,14,3
DR L R D dl FS UL,2,14,54,9,3,18,4
DR L R D FS dl UL,2,14,54,9,3,16,4
DR L R dl D FS UL,2,14,54,9,3,16,4
DR R D dl FS L UL,2,14,54,9,3,12,3
DR R D dl L FS UL,2,14,54,9,3,14,3
DR R D FS dl L UL,2,14,54,9,3,12,3
DR R D FS L dl UL,2,14,54,9,3,12,3
DR R D L dl FS UL,2,14,54,9,3,14,3
DR R D L FS dl UL,2,14,54,9,3,12,3
DR R dl D FS L UL,2,14,54,9,3,10,3
DR R dl D L FS UL,2,14,54,9,3,12,3
DR R dl L D FS UL,2,14,54,9,3,12,3
DR R L D dl FS UL,2,14,54,9,3,16,4
DR R L D FS dl UL,2,14,54,9,3,14,4
DR R L dl D FS UL,2,14,54,9,3,16,4
L D dl DR R FS UL,2,14,54,9,3,13,3
L D dl R DR FS UL,2,14,54,9,3,13,3
L D DR dl R FS UL,2,14,54,9,3,11,3
L D DR R dl FS UL,2,14,54,9,3,11,3
L D DR R FS dl UL,2,14,54,9,3,11,3
L D R dl DR FS UL,2,14,54,9,3,13,3
L D R DR dl FS UL,2,14,54,9,3,13,3
L D R DR FS dl UL,2,14,54,9,3,13,3
L dl D DR R FS UL,2,14,54,9,3,13,3
L dl D R DR FS UL,2,14,54,9,3,15,3
L dl DR D R FS UL,2,14,54,9,3,13,3
L dl DR R D FS UL,2,14,54,9,3,13,3
L dl R D DR FS UL,2,14,54,9,3,13,3
L dl R DR D FS UL,2,14,54,9,3,11,3
L DR D dl R FS UL,2,14,54,9,3,13,3
L DR D R dl FS UL,2,14,54,9,3,13,3
L DR D R FS dl UL,2,14,54,9,3,13,3
L DR dl D R FS UL,2,14,54,9,3,15,3
L DR dl R D FS UL,2,14,54,9,3,13,3
L DR R D dl FS UL,2,14,54,9,3,15,3
L DR R D FS dl UL,2,14,54,9,3,13,3
L DR R dl D FS UL,2,14,54,9,3,13,3
L R D dl DR FS UL,2,14,54,9,3,17,4
L R D DR dl FS UL,2,14,54,9,3,15,4
L R D DR FS dl UL,2,14,54,9,3,15,4
L R dl D DR FS UL,2,14,54,9,3,15,4
L R dl DR D FS UL,2,14,54,9,3,13,4
L R DR D dl FS UL,2,14,54,9,3,15,4
L R DR D FS dl UL,2,14,54,9,3,13,4
L R DR dl D FS UL,2,14,54,9,3,15,4
R D dl DR FS L UL,2,14,54,9,3,13,3
R D dl DR L FS UL,2,14,54,9,3,15,3
R D dl L DR FS UL,2,14,54,9,3,17,3
R D DR dl FS L UL,2,14,54,9,3,11,3
R D DR dl L FS UL,2,14,54,9,3,13,3
R D DR FS dl L UL,2,14,54,9,3,13,3
R D DR FS L dl UL,2,14,54,9,3,13,3
R D DR L dl FS UL,2,14,54,9,3,15,3
R D DR L FS dl UL,2,14,54,9,3,13,3
R D L dl DR FS UL,2,14,54,9,3,15,3
R D L DR dl FS UL,2,14,54,9,3,15,3
R D L DR FS dl UL,2,14,54,9,3,15,3
R dl D DR FS L UL,2,14,54,9,3,11,3
R dl D DR L FS UL,2,14,54,9,3,13,3
R dl D L DR FS UL,2,14,54,9,3,15,3
R dl DR D FS L UL,2,14,54,9,3,9,2
R dl DR D L FS UL,2,14,54,9,3,11,3
R dl DR L D FS UL,2,14,54,9,3,13,3
R dl L D DR FS UL,2,14,54,9,3,13,3
R dl L DR D FS UL,2,14,54,9,3,13,3
R DR D dl FS L UL,2,14,54,9,3,11,3
R DR D dl L FS UL,2,14,54,9,3,13,3
R DR D FS dl L UL,2,14,54,9,3,11,3
R DR D FS L dl UL,2,14,54,9,3,11,3
R DR D L dl FS UL,2,14,54,9,3,13,3
R DR D L FS dl UL,2,14,54,9,3,11,3
R DR dl D FS L UL,2,14,54,9,3,11,3
R DR dl D L FS UL,2,14,54,9,3,13,3
R DR dl L D FS UL,2,14,54,9,3,13,3
R DR L D dl FS UL,2,14,54,9,3,15,3
R DR L D FS dl UL,2,14,54,9,3,13,3
R DR L dl D FS UL,2,14,54,9,3,15,3
R L D dl DR FS UL,2,14,54,9,3,17,4
R L D DR dl FS UL,2,14,54,9,3,15,4
R L D DR FS dl UL,2,14,54,9,3,15,4
R L dl D DR FS UL,2,14,54,9,3,17,4
R L dl DR D FS UL,2,14,54,9,3,15,4
R L DR D dl FS UL,2,14,54,9,3,17,4
R L DR D FS dl UL,2,14,54,9,3,15,4
R L DR dl D FS UL,2,14,54,9,3,17,4
D dl FS UL L DR R,2,14,55,7,3,14,3
D dl UL FS L DR R,2,14,55,7,3,14,3
D FS dl UL L DR R,2,14,55,7,3,12,3
D FS UL dl L DR R,2,14,55,7,3,14,3
D FS UL L dl DR R,2,14,55,7,3,12,3
D FS UL L DR dl R,2,14,55,7,3,12,3
D UL dl FS L DR R,2,14,55,7,3,14,3
D UL FS dl L DR R,2,14,55,7,3,16,3
D UL FS L dl DR R,2,14,55,7,3,14,3
D UL FS L DR dl R,2,14,55,7,3,14,3
dl D FS UL L DR R,2,14,55,7,3,13,3
dl D UL FS L DR R,2,14,55,7,3,15,3
dl FS D UL L DR R,2,14,55,7,3,13,3
dl FS R UL DR D L,2,14,55,7,3,13,3
dl FS R UL DR L D,2,14,55,7,3,15,3
dl FS R UL L DR D,2,14,55,7,3,13,3
dl FS UL D L DR R,2,14,55,7,3,15,3
dl FS UL L D DR R,2,14,55,7,3,11,3
dl FS UL L R DR D,2,14,55,7,3,13,4
dl FS UL R DR D L,2,14,55,7,3,13,3
dl FS UL R DR L D,2,14,55,7,3,15,3
dl FS UL R L DR D,2,14,55,7,3,17,4
dl R FS UL DR D L,2,14,55,7,3,11,3
dl R FS UL DR L D,2,14,55,7,3,13,3
dl R FS UL L DR D,2,14,55,7,3,11,3
dl R UL DR FS D L,2,14,55,7,3,13,3
dl R UL DR FS L D,2,14,55,7,3,13,3
dl R UL FS DR D L,2,14,55,7,3,13,3
dl R UL FS DR L D,2,14,55,7,3,15,3
dl R UL FS L DR D,2,14,55,7,3,13,3
dl UL D FS L DR R,2,14,55,7,3,13,3
dl UL FS D L DR R,2,14,55,7,3,13,3
dl UL FS L D DR R,2,14,55,7,3,11,3
dl UL FS L R DR D,2,14,55,7,3,13,4
dl UL FS R DR D L,2,14,55,7,3,11,3
dl UL FS R DR L D,2,14,55,7,3,13,3
dl UL FS R L DR D,2,14,55,7,3,15,4
dl UL R DR FS D L,2,14,55,7,3,13,3
dl UL R DR FS L D,2,14,55,7,3,13,3
dl UL R FS DR D L,2,14,55,7,3,13,3
dl UL R FS DR L D,2,14,55,7,3,15,3
dl UL R FS L DR D,2,14,55,7,3,13,3
FS D dl UL L DR R,2,14,55,7,3,12,3
FS D UL dl L DR R,2,14,55,7,3,14,3
FS D UL L dl DR R,2,14,55,7,3,12,3
FS D UL L DR dl R,2,14,55,7,3,12,3
FS dl D UL L DR R,2,14,55,7,3,14,3
FS dl R UL DR D L,2,14,55,7,3,12,3
FS dl R UL DR L D,2,14,55,7,3,14,3
FS dl R UL L DR D,2,14,55,7,3,12,3
FS dl UL D L DR R,2,14,55,7,3,14,3
FS dl UL L D DR R,2,14,55,7,3,10,3
FS dl UL L R DR D,2,14,55,7,3,12,4
FS dl UL R DR D L,2,14,55,7,3,12,3
FS dl UL R DR L D,2,14,55,7,3,14,3
FS dl UL R L DR D,2,14,55,7,3,16,4
FS R dl UL DR D L,2,14,55,7,3,10,2
FS R dl UL DR L D,2,14,55,7,3,12,3
FS R dl UL L DR D,2,14,55,7,3,10,3
FS R UL dl DR D L,2,14,55,7,3,12,3
FS R UL dl DR L D,2,14,55,7,3,14,3
FS R UL dl L DR D,2,14,55,7,3,14,3
FS R UL L dl DR D,2,14,55,7,3,12,3
FS UL D dl L DR R,2,14,55,7,3,16,3
FS UL D L dl DR R,2,14,55,7,3,14,3
FS UL D L DR dl R,2,14,55,7,3,14,3
FS UL dl D L DR R,2,14,55,7,3,14,3
FS UL dl L D DR R,2,14,55,7,3,12,3
FS UL dl L R DR D,2,14,55,7,3,14,4
FS UL dl R DR D L,2,14,55,7,3,10,3
FS UL dl R DR L D,2,14,55,7,3,12,3
FS UL dl R L DR D,2,14,55,7,3,14,4
FS UL L D dl DR R,2,14,55,7,3,12,3
FS UL L D DR dl R,2,14,55,7,3,10,3
FS UL L dl D DR R,2,14,55,7,3,12,3
FS UL L dl R DR D,2,14,55,7,3,10,3
FS UL L R dl DR D,2,14,55,7,3,12,4
FS UL R dl DR D L,2,14,55,7,3,12,3
FS UL R dl DR L D,2,14,55,7,3,14,3
FS UL R dl L DR D,2,14,55,7,3,14,3
FS UL R L dl DR D,2,14,55,7,3,16,4
R dl FS UL DR D L,2,14,55,7,3,12,3
R dl FS UL DR L D,2,14,55,7,3,14,3
R dl FS UL L DR D,2,14,55,7,3,12,3
R dl UL DR FS D L,2,14,55,7,3,12,3
R dl UL DR FS L D,2,14,55,7,3,12,3
R dl UL FS DR D L,2,14,55,7,3,12,3
R dl UL FS DR L D,2,14,55,7,3,14,3
R dl UL FS L DR D,2,14,55,7,3,12,3
R FS dl UL DR D L,2,14,55,7,3,12,3
R FS dl UL DR L D,2,14,55,7,3,14,3
R FS dl UL L DR D,2,14,55,7,3,12,3
R FS UL dl DR D L,2,14,55,7,3,12,3
R FS UL dl DR L D,2,14,55,7,3,14,3
R FS UL dl L DR D,2,14,55,7,3,14,3
R FS UL L dl DR D,2,14,55,7,3,12,3
R UL dl DR FS D L,2,14,55,7,3,14,3
R UL dl DR FS L D,2,14,55,7,3,14,3
R UL dl FS DR D L,2,14,55,7,3,14,3
R UL dl FS DR L D,2,14,55,7,3,16,3
R UL dl FS L DR D,2,14,55,7,3,14,3
R UL FS dl DR D L,2,14,55,7,3,14,3
R UL FS dl DR L D,2,14,55,7,3,16,3
R UL FS dl L DR D,2,14,55,7,3,16,3
R UL FS L dl DR D,2,14,55,7,3,14,3
UL D dl FS L DR R,2,14,55,7,3,15,3
UL D FS dl L DR R,2,14,55,7,3,15,3
UL D FS L dl DR R,2,14,55,7,3,13,3
UL D FS L DR dl R,2,14,55,7,3,13,3
UL dl D FS L DR R,2,14,55,7,3,13,3
UL dl FS D L DR R,2,14,55,7,3,13,3
UL dl FS L D DR R,2,14,55,7,3,11,3
UL dl FS L R DR D,2,14,55,7,3,13,4
UL dl FS R DR D L,2,14,55,7,3,11,3
UL dl FS R DR L D,2,14,55,7,3,13,3
UL dl FS R L DR D,2,14,55,7,3,15,4
UL dl R DR FS D L,2,14,55,7,3,11,3
UL dl R DR FS L D,2,14,55,7,3,11,3
UL dl R FS DR D L,2,14,55,7,3,11,3
UL dl R FS DR L D,2,14,55,7,3,13,3
UL dl R FS L DR D,2,14,55,7,3,11,3
UL FS D dl L DR R,2,14,55,7,3,15,3
UL FS D L dl DR R,2,14,55,7,3,13,3
UL FS D L DR dl R,2,14,55,7,3,13,3
UL FS dl D L DR R,2,14,55,7,3,15,3
UL FS dl L D DR R,2,14,55,7,3,13,3
UL FS dl L R DR D,2,14,55,7,3,15,4
UL FS dl R DR D L,2,14,55,7,3,11,3
UL FS dl R DR L D,2,14,55,7,3,13,3
UL FS dl R L DR D,2,14,55,7,3,15,4
UL FS L D dl DR R,2,14,55,7,3,13,3
UL FS L D DR dl R,2,14,55,7,3,11,3
UL FS L dl D DR R,2,14,55,7,3,13,3
UL FS L dl R DR D,2,14,55,7,3,11,3
UL FS L R dl DR D,2,14,55,7,3,13,4
UL FS R dl DR D L,2,14,55,7,3,11,3
UL FS R dl DR L D,2,14,55,7,3,13,3
UL FS R dl L DR D,2,14,55,7,3,13,3
UL FS R L dl DR D,2,14,55,7,3,15,4
UL R dl DR FS D L,2,14,55,7,3,13,3
UL R dl DR FS L D,2,14,55,7,3,13,3
UL R dl FS DR D L,2,14,55,7,3,13,3
UL R dl FS DR L D,2,14,55,7,3,15,3
UL R dl FS L DR D,2,14,55,7,3,13,3
UL R FS dl DR D L,2,14,55,7,3,13,3
UL R FS dl DR L D,2,14,55,7,3,15,3
UL R FS dl L DR D,2,14,55,7,3,15,3
UL R FS L dl DR D,2,14,55,7,3,13,3
D dl FS R UL DR L,2,14,57,8,3,16,3
D dl FS R UL L DR,2,14,57,8,3,15,3
D dl FS UL L R DR,2,14,57,8,3,15,4
D dl FS UL R DR L,2,14,57,8,3,16,3
D dl FS UL R L DR,2,14,57,8,3,19,4
D dl L UL DR FS R,2,14,57,8,3,14,3
D dl L UL FS DR R,2,14,57,8,3,14,3
D dl R FS UL DR L,2,14,57,8,3,14,3
D dl R FS UL L DR,2,14,57,8,3,13,3
D dl R UL DR FS L,2,14,57,8,3,14,3
D dl R UL FS DR L,2,14,57,8,3,16,3
D dl R UL FS L DR,2,14,57,8,3,15,3
D dl UL FS L R DR,2,14,57,8,3,15,4
D dl UL FS R DR L,2,14,57,8,3,14,3
D dl UL FS R L DR,2,14,57,8,3,17,4
D dl UL L DR FS R,2,14,57,8,3,14,3
D dl UL L FS DR R,2,14,57,8,3,12,3
D dl UL R DR FS L,2,14,57,8,3,14,3
D dl UL R FS DR L,2,14,57,8,3,16,3
D dl UL R FS L DR,2,14,57,8,3,15,3
D FS dl R UL DR L,2,14,57,8,3,14,3
D FS dl R UL L DR,2,14,57,8,3,13,3
D FS dl UL L R DR,2,14,57,8,3,13,4
D FS dl UL R DR L,2,14,57,8,3,14,3
D FS dl UL R L DR,2,14,57,8,3,17,4
D FS R dl UL DR L,2,14,57,8,3,12,3
D FS R dl UL L DR,2,14,57,8,3,11,3
D FS R DR UL dl L,2,14,57,8,3,12,3
D FS R UL dl DR L,2,14,57,8,3,14,3
D FS R UL dl L DR,2,14,57,8,3,15,3
D FS R UL DR dl L,2,14,57,8,3,14,3
D FS R UL L dl DR,2,14,57,8,3,13,3
D FS UL dl L R DR,2,14,57,8,3,15,4
D FS UL dl R DR L,2,14,57,8,3,12,3
D FS UL dl R L DR,2,14,57,8,3,15,4
D FS UL L dl R DR,2,14,57,8,3,11,3
D FS UL L R dl DR,2,14,57,8,3,13,4
D FS UL R dl DR L,2,14,57,8,3,14,3
D FS UL R dl L DR,2,14,57,8,3,15,3
D FS UL R DR dl L,2,14,57,8,3,14,3
D FS UL R L dl DR,2,14,57,8,3,17,4
D L dl UL DR FS R,2,14,57,8,3,14,3
D L dl UL FS DR R,2,14,57,8,3,14,3
D L UL dl DR FS R,2,14,57,8,3,12,3
D L UL dl FS DR R,2,14,57,8,3,12,3
D L UL DR dl FS R,2,14,57,8,3,12,3
D L UL DR FS dl R,2,14,57,8,3,12,3
D L UL FS dl DR R,2,14,57,8,3,12,3
D L UL FS DR dl R,2,14,57,8,3,12,3
D R dl FS UL DR L,2,14,57,8,3,14,3
D R dl FS UL L DR,2,14,57,8,3,13,3
D R dl UL DR FS L,2,14,57,8,3,12,3
D R dl UL FS DR L,2,14,57,8,3,14,3
D R dl UL FS L DR,2,14,57,8,3,13,3
D R FS dl UL DR L,2,14,57,8,3,14,3
D R FS dl UL L DR,2,14,57,8,3,13,3
D R FS DR UL dl L,2,14,57,8,3,14,3
D R FS UL dl DR L,2,14,57,8,3,14,3
D R FS UL dl L DR,2,14,57,8,3,15,3
D R FS UL DR dl L,2,14,57,8,3,14,3
D R FS UL L dl DR,2,14,57,8,3,13,3
D R UL dl DR FS L,2,14,57,8,3,14,3
D R UL dl FS DR L,2,14,57,8,3,16,3
D R UL dl FS L DR,2,14,57,8,3,15,3
D R UL FS dl DR L,2,14,57,8,3,16,3
D R UL FS dl L DR,2,14,57,8,3,17,3
D R UL FS DR dl L,2,14,57,8,3,16,3
D R UL FS L dl DR,2,14,57,8,3,15,3
D UL dl FS L R DR,2,14,57,8,3,15,4
D UL dl FS R DR L,2,14,57,8,3,14,3
D UL dl FS R L DR,2,14,57,8,3,17,4
D UL dl L DR FS R,2,14,57,8,3,16,3
D UL dl L FS DR R,2,14,57,8,3,14,3
D UL dl R DR FS L,2,14,57,8,3,12,3
D UL dl R FS DR L,2,14,57,8,3,14,3
D UL dl R FS L DR,2,14,57,8,3,13,3
D UL FS dl L R DR,2,14,57,8,3,17,4
D UL FS dl R DR L,2,14,57,8,3,14,3
D UL FS dl R L DR,2,14,57,8,3,17,4
D UL FS L dl R DR,2,14,57,8,3,13,3
D UL FS L R dl DR,2,14,57,8,3,15,4
D UL FS R dl DR L,2,14,57,8,3,14,3
D UL FS R dl L DR,2,14,57,8,3,15,3
D UL FS R DR dl L,2,14,57,8,3,14,3
D UL FS R L dl DR,2,14,57,8,3,17,4
D UL L dl DR FS R,2,14,57,8,3,14,3
D UL L dl FS DR R,2,14,57,8,3,14,3
D UL L DR dl FS R,2,14,57,8,3,14,3
D UL L DR FS dl R,2,14,57,8,3,14,3
D UL L FS dl DR R,2,14,57,8,3,12,3
D UL L FS DR dl R,2,14,57,8,3,12,3
D UL R dl DR FS L,2,14,57,8,3,14,3
D UL R dl FS DR L,2,14,57,8,3,16,3
D UL R dl FS L DR,2,14,57,8,3,15,3
D UL R FS dl DR L,2,14,57,8,3,16,3
D UL R FS dl L DR,2,14,57,8,3,17,3
D UL R FS DR dl L,2,14,57,8,3,16,3
D UL R FS L dl DR,2,14,57,8,3,15,3
dl D FS R UL DR L,2,14,57,8,3,15,3
dl D FS R UL L DR,2,14,57,8,3,14,3
dl D FS UL L R DR,2,14,57,8,3,14,4
dl D FS UL R DR L,2,14,57,8,3,15,3
dl D FS UL R L DR,2,14,57,8,3,18,4
dl D L UL DR FS R,2,14,57,8,3,13,3
dl D L UL FS DR R,2,14,57,8,3,13,3
dl D R FS UL DR L,2,14,57,8,3,15,3
dl D R FS UL L DR,2,14,57,8,3,14,3
dl D R UL DR FS L,2,14,57,8,3,15,3
dl D R UL FS DR L,2,14,57,8,3,17,3
dl D R UL FS L DR,2,14,57,8,3,16,3
dl D UL FS L R DR,2,14,57,8,3,16,4
dl D UL FS R DR L,2,14,57,8,3,15,3
dl D UL FS R L DR,2,14,57,8,3,18,4
dl D UL L DR FS R,2,14,57,8,3,15,3
dl D UL L FS DR R,2,14,57,8,3,13,3
dl D UL R DR FS L,2,14,57,8,3,15,3
dl D UL R FS DR L,2,14,57,8,3,17,3
dl D UL R FS L DR,2,14,57,8,3,16,3
dl FS D R UL DR L,2,14,57,8,3,15,3
dl FS D R UL L DR,2,14,57,8,3,14,3
dl FS D UL L R DR,2,14,57,8,3,14,4
dl FS D UL R DR L,2,14,57,8,3,15,3
dl FS D UL R L DR,2,14,57,8,3,18,4
dl FS R D UL DR L,2,14,57,8,3,15,3
dl FS R D UL L DR,2,14,57,8,3,14,3
dl FS R UL D DR L,2,14,57,8,3,15,3
dl FS R UL D L DR,2,14,57,8,3,16,3
dl FS R UL L D DR,2,14,57,8,3,12,3
dl FS UL D L R DR,2,14,57,8,3,16,4
dl FS UL D R DR L,2,14,57,8,3,15,3
dl FS UL D R L DR,2,14,57,8,3,18,4
dl FS UL L D R DR,2,14,57,8,3,12,3
dl FS UL L R D DR,2,14,57,8,3,14,4
dl FS UL R D DR L,2,14,57,8,3,15,3
dl FS UL R D L DR,2,14,57,8,3,16,3
dl FS UL R L D DR,2,14,57,8,3,16,4
dl L D UL DR FS R,2,14,57,8,3,15,3
dl L D UL FS DR R,2,14,57,8,3,15,3
dl L R UL DR FS D,2,14,57,8,3,17,4
dl L R UL FS DR D,2,14,57,8,3,17,4
dl L UL D DR FS R,2,14,57,8,3,13,3
dl L UL D FS DR R,2,14,57,8,3,13,3
dl L UL FS D DR R,2,14,57,8,3,11,3
dl L UL FS R DR D,2,14,57,8,3,11,3
dl L UL R DR FS D,2,14,57,8,3,13,3
dl L UL R FS DR D,2,14,57,8,3,13,3
dl R D FS UL DR L,2,14,57,8,3,13,3
dl R D FS UL L DR,2,14,57,8,3,12,3
dl R D UL DR FS L,2,14,57,8,3,13,3
dl R D UL FS DR L,2,14,57,8,3,15,3
dl R D UL FS L DR,2,14,57,8,3,14,3
dl R FS D UL DR L,2,14,57,8,3,13,3
dl R FS D UL L DR,2,14,57,8,3,12,3
dl R FS UL D DR L,2,14,57,8,3,13,3
dl R FS UL D L DR,2,14,57,8,3,14,3
dl R FS UL L D DR,2,14,57,8,3,10,3
dl R L UL DR FS D,2,14,57,8,3,13,4
dl R L UL FS DR D,2,14,57,8,3,13,4
dl R UL D DR FS L,2,14,57,8,3,13,3
dl R UL D FS DR L,2,14,57,8,3,15,3
dl R UL D FS L DR,2,14,57,8,3,14,3
dl R UL DR D FS L,2,14,57,8,3,11,3
dl R UL DR L FS D,2,14,57,8,3,13,3
dl R UL FS D DR L,2,14,57,8,3,13,3
dl R UL FS D L DR,2,14,57,8,3,14,3
dl R UL FS L D DR,2,14,57,8,3,12,3
dl R UL L DR FS D,2,14,57,8,3,13,3
dl R UL L FS DR D,2,14,57,8,3,11,3
dl UL D FS L R DR,2,14,57,8,3,14,4
dl UL D FS R DR L,2,14,57,8,3,13,3
dl UL D FS R L DR,2,14,57,8,3,16,4
dl UL D L DR FS R,2,14,57,8,3,15,3
dl UL D L FS DR R,2,14,57,8,3,13,3
dl UL D R DR FS L,2,14,57,8,3,13,3
dl UL D R FS DR L,2,14,57,8,3,15,3
dl UL D R FS L DR,2,14,57,8,3,14,3
dl UL FS D L R DR,2,14,57,8,3,14,4
dl UL FS D R DR L,2,14,57,8,3,13,3
dl UL FS D R L DR,2,14,57,8,3,16,4
dl UL FS L D R DR,2,14,57,8,3,12,3
dl UL FS L R D DR,2,14,57,8,3,14,4
dl UL FS R D DR L,2,14,57,8,3,13,3
dl UL FS R D L DR,2,14,57,8,3,14,3
dl UL FS R L D DR,2,14,57,8,3,14,4
dl UL L D DR FS R,2,14,57,8,3,11,3
dl UL L D FS DR R,2,14,57,8,3,11,3
dl UL L FS D DR R,2,14,57,8,3,9,2
dl UL L FS R DR D,2,14,57,8,3,9,2
dl UL L R DR FS D,2,14,57,8,3,13,4
dl UL L R FS DR D,2,14,57,8,3,13,4
dl UL R D DR FS L,2,14,57,8,3,13,3
dl UL R D FS DR L,2,14,57,8,3,15,3
dl UL R D FS L DR,2,14,57,8,3,14,3
dl UL R DR D FS L,2,14,57,8,3,11,3
dl UL R DR L FS D,2,14,57,8,3,13,3
dl UL R FS D DR L,2,14,57,8,3,13,3
dl UL R FS D L DR,2,14,57,8,3,14,3
dl UL R FS L D DR,2,14,57,8,3,12,3
dl UL R L DR FS D,2,14,57,8,3,17,4
dl UL R L FS DR D,2,14,57,8,3,15,4
FS D dl R UL DR L,2,14,57,8,3,14,3
FS D dl R UL L DR,2,14,57,8,3,13,3
FS D dl UL L R DR,2,14,57,8,3,13,4
FS D dl UL R DR L,2,14,57,8,3,14,3
FS D dl UL R L DR,2,14,57,8,3,17,4
FS D R dl UL DR L,2,14,57,8,3,12,3
FS D R dl UL L DR,2,14,57,8,3,11,3
FS D R DR UL dl L,2,14,57,8,3,12,3
FS D R UL dl DR L,2,14,57,8,3,14,3
FS D R UL dl L DR,2,14,57,8,3,15,3
FS D R UL DR dl L,2,14,57,8,3,14,3
FS D R UL L dl DR,2,14,57,8,3,13,3
FS D UL dl L R DR,2,14,57,8,3,15,4
FS D UL dl R DR L,2,14,57,8,3,12,3
FS D UL dl R L DR,2,14,57,8,3,15,4
FS D UL L dl R DR,2,14,57,8,3,11,3
FS D UL L R dl DR,2,14,57,8,3,13,4
FS D UL R dl DR L,2,14,57,8,3,14,3
FS D UL R dl L DR,2,14,57,8,3,15,3
FS D UL R DR dl L,2,14,57,8,3,14,3
FS D UL R L dl DR,2,14,57,8,3,17,4
FS dl D R UL DR L,2,14,57,8,3,16,3
