order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
FS dl D R UL L DR,2,14,57,8,3,15,3
FS dl D UL L R DR,2,14,57,8,3,15,4
FS dl D UL R DR L,2,14,57,8,3,16,3
FS dl D UL R L DR,2,14,57,8,3,19,4
FS dl R D UL DR L,2,14,57,8,3,14,3
FS dl R D UL L DR,2,14,57,8,3,13,3
FS dl R UL D DR L,2,14,57,8,3,14,3
FS dl R UL D L DR,2,14,57,8,3,15,3
FS dl R UL L D DR,2,14,57,8,3,11,3
FS dl UL D L R DR,2,14,57,8,3,15,4
FS dl UL D R DR L,2,14,57,8,3,14,3
FS dl UL D R L DR,2,14,57,8,3,17,4
FS dl UL L D R DR,2,14,57,8,3,11,3
FS dl UL L R D DR,2,14,57,8,3,13,4
FS dl UL R D DR L,2,14,57,8,3,14,3
FS dl UL R D L DR,2,14,57,8,3,15,3
FS dl UL R L D DR,2,14,57,8,3,15,4
FS R D dl UL DR L,2,14,57,8,3,14,3
FS R D dl UL L DR,2,14,57,8,3,13,3
FS R D DR UL dl L,2,14,57,8,3,12,3
FS R D UL dl DR L,2,14,57,8,3,14,3
FS R D UL dl L DR,2,14,57,8,3,15,3
FS R D UL DR dl L,2,14,57,8,3,14,3
FS R D UL L dl DR,2,14,57,8,3,13,3
FS R dl D UL DR L,2,14,57,8,3,14,3
FS R dl D UL L DR,2,14,57,8,3,13,3
FS R dl UL D DR L,2,14,57,8,3,12,3
FS R dl UL D L DR,2,14,57,8,3,13,3
FS R dl UL L D DR,2,14,57,8,3,9,2
FS R UL D dl DR L,2,14,57,8,3,16,3
FS R UL D dl L DR,2,14,57,8,3,17,3
FS R UL D DR dl L,2,14,57,8,3,14,3
FS R UL D L dl DR,2,14,57,8,3,15,3
FS R UL dl D DR L,2,14,57,8,3,14,3
FS R UL dl D L DR,2,14,57,8,3,15,3
FS R UL dl L D DR,2,14,57,8,3,13,3
FS R UL L D dl DR,2,14,57,8,3,13,3
FS R UL L dl D DR,2,14,57,8,3,13,3
FS UL D dl L R DR,2,14,57,8,3,17,4
FS UL D dl R DR L,2,14,57,8,3,14,3
FS UL D dl R L DR,2,14,57,8,3,17,4
FS UL D L dl R DR,2,14,57,8,3,13,3
FS UL D L R dl DR,2,14,57,8,3,15,4
FS UL D R dl DR L,2,14,57,8,3,14,3
FS UL D R dl L DR,2,14,57,8,3,15,3
FS UL D R DR dl L,2,14,57,8,3,14,3
FS UL D R L dl DR,2,14,57,8,3,17,4
FS UL dl D L R DR,2,14,57,8,3,15,4
FS UL dl D R DR L,2,14,57,8,3,14,3
FS UL dl D R L DR,2,14,57,8,3,17,4
FS UL dl L D R DR,2,14,57,8,3,13,3
FS UL dl L R D DR,2,14,57,8,3,15,4
FS UL dl R D DR L,2,14,57,8,3,12,3
FS UL dl R D L DR,2,14,57,8,3,13,3
FS UL dl R L D DR,2,14,57,8,3,13,4
FS UL L D dl R DR,2,14,57,8,3,11,3
FS UL L D R dl DR,2,14,57,8,3,11,3
FS UL L dl D R DR,2,14,57,8,3,13,3
FS UL L dl R D DR,2,14,57,8,3,11,3
FS UL L R D dl DR,2,14,57,8,3,15,4
FS UL L R dl D DR,2,14,57,8,3,13,4
FS UL R D dl DR L,2,14,57,8,3,16,3
FS UL R D dl L DR,2,14,57,8,3,17,3
FS UL R D DR dl L,2,14,57,8,3,14,3
FS UL R D L dl DR,2,14,57,8,3,15,3
FS UL R dl D DR L,2,14,57,8,3,14,3
FS UL R dl D L DR,2,14,57,8,3,15,3
FS UL R dl L D DR,2,14,57,8,3,13,3
FS UL R L D dl DR,2,14,57,8,3,17,4
FS UL R L dl D DR,2,14,57,8,3,17,4
L D dl UL DR FS R,2,14,57,8,3,14,3
L D dl UL FS DR R,2,14,57,8,3,14,3
L D UL dl DR FS R,2,14,57,8,3,14,3
L D UL dl FS DR R,2,14,57,8,3,14,3
L D UL DR dl FS R,2,14,57,8,3,14,3
L D UL DR FS dl R,2,14,57,8,3,14,3
L D UL FS dl DR R,2,14,57,8,3,14,3
L D UL FS DR dl R,2,14,57,8,3,14,3
L dl D UL DR FS R,2,14,57,8,3,16,3
L dl D UL FS DR R,2,14,57,8,3,16,3
L dl R UL DR FS D,2,14,57,8,3,14,3
L dl R UL FS DR D,2,14,57,8,3,14,3
L dl UL D DR FS R,2,14,57,8,3,14,3
L dl UL D FS DR R,2,14,57,8,3,14,3
L dl UL FS D DR R,2,14,57,8,3,12,3
L dl UL FS R DR D,2,14,57,8,3,12,3
L dl UL R DR FS D,2,14,57,8,3,14,3
L dl UL R FS DR D,2,14,57,8,3,14,3
L R dl UL DR FS D,2,14,57,8,3,14,4
L R dl UL FS DR D,2,14,57,8,3,14,4
L R UL dl DR FS D,2,14,57,8,3,16,4
L R UL dl FS DR D,2,14,57,8,3,16,4
L R UL FS dl DR D,2,14,57,8,3,16,4
L UL D dl DR FS R,2,14,57,8,3,14,3
L UL D dl FS DR R,2,14,57,8,3,14,3
L UL D DR dl FS R,2,14,57,8,3,12,3
L UL D DR FS dl R,2,14,57,8,3,12,3
L UL D FS dl DR R,2,14,57,8,3,12,3
L UL D FS DR dl R,2,14,57,8,3,12,3
L UL dl D DR FS R,2,14,57,8,3,12,3
L UL dl D FS DR R,2,14,57,8,3,12,3
L UL dl FS D DR R,2,14,57,8,3,10,3
L UL dl FS R DR D,2,14,57,8,3,10,3
L UL dl R DR FS D,2,14,57,8,3,10,3
L UL dl R FS DR D,2,14,57,8,3,10,3
L UL FS D dl DR R,2,14,57,8,3,12,3
L UL FS D DR dl R,2,14,57,8,3,10,3
L UL FS dl D DR R,2,14,57,8,3,12,3
L UL FS dl R DR D,2,14,57,8,3,10,3
L UL FS R dl DR D,2,14,57,8,3,10,3
L UL R dl DR FS D,2,14,57,8,3,12,3
L UL R dl FS DR D,2,14,57,8,3,12,3
L UL R FS dl DR D,2,14,57,8,3,12,3
R D dl FS UL DR L,2,14,57,8,3,16,3
R D dl FS UL L DR,2,14,57,8,3,15,3
R D dl UL DR FS L,2,14,57,8,3,14,3
R D dl UL FS DR L,2,14,57,8,3,16,3
R D dl UL FS L DR,2,14,57,8,3,15,3
R D FS dl UL DR L,2,14,57,8,3,14,3
R D FS dl UL L DR,2,14,57,8,3,13,3
R D FS DR UL dl L,2,14,57,8,3,14,3
R D FS UL dl DR L,2,14,57,8,3,14,3
R D FS UL dl L DR,2,14,57,8,3,15,3
R D FS UL DR dl L,2,14,57,8,3,14,3
R D FS UL L dl DR,2,14,57,8,3,13,3
R D UL dl DR FS L,2,14,57,8,3,14,3
R D UL dl FS DR L,2,14,57,8,3,16,3
R D UL dl FS L DR,2,14,57,8,3,15,3
R D UL FS dl DR L,2,14,57,8,3,16,3
R D UL FS dl L DR,2,14,57,8,3,17,3
R D UL FS DR dl L,2,14,57,8,3,16,3
R D UL FS L dl DR,2,14,57,8,3,15,3
R dl D FS UL DR L,2,14,57,8,3,14,3
R dl D FS UL L DR,2,14,57,8,3,13,3
R dl D UL DR FS L,2,14,57,8,3,14,3
R dl D UL FS DR L,2,14,57,8,3,16,3
R dl D UL FS L DR,2,14,57,8,3,15,3
R dl FS D UL DR L,2,14,57,8,3,14,3
R dl FS D UL L DR,2,14,57,8,3,13,3
R dl FS UL D DR L,2,14,57,8,3,14,3
R dl FS UL D L DR,2,14,57,8,3,15,3
R dl FS UL L D DR,2,14,57,8,3,11,3
R dl L UL DR FS D,2,14,57,8,3,12,3
R dl L UL FS DR D,2,14,57,8,3,12,3
R dl UL D DR FS L,2,14,57,8,3,12,3
R dl UL D FS DR L,2,14,57,8,3,14,3
R dl UL D FS L DR,2,14,57,8,3,13,3
R dl UL DR D FS L,2,14,57,8,3,10,2
R dl UL DR L FS D,2,14,57,8,3,12,3
R dl UL FS D DR L,2,14,57,8,3,12,3
R dl UL FS D L DR,2,14,57,8,3,13,3
R dl UL FS L D DR,2,14,57,8,3,11,3
R dl UL L DR FS D,2,14,57,8,3,12,3
R dl UL L FS DR D,2,14,57,8,3,10,3
R FS D dl UL DR L,2,14,57,8,3,14,3
R FS D dl UL L DR,2,14,57,8,3,13,3
R FS D DR UL dl L,2,14,57,8,3,12,3
R FS D UL dl DR L,2,14,57,8,3,14,3
R FS D UL dl L DR,2,14,57,8,3,15,3
R FS D UL DR dl L,2,14,57,8,3,14,3
R FS D UL L dl DR,2,14,57,8,3,13,3
R FS dl D UL DR L,2,14,57,8,3,16,3
R FS dl D UL L DR,2,14,57,8,3,15,3
R FS dl UL D DR L,2,14,57,8,3,14,3
R FS dl UL D L DR,2,14,57,8,3,15,3
R FS dl UL L D DR,2,14,57,8,3,11,3
R FS UL D dl DR L,2,14,57,8,3,16,3
R FS UL D dl L DR,2,14,57,8,3,17,3
R FS UL D DR dl L,2,14,57,8,3,14,3
R FS UL D L dl DR,2,14,57,8,3,15,3
R FS UL dl D DR L,2,14,57,8,3,14,3
R FS UL dl D L DR,2,14,57,8,3,15,3
R FS UL dl L D DR,2,14,57,8,3,13,3
R FS UL L D dl DR,2,14,57,8,3,13,3
R FS UL L dl D DR,2,14,57,8,3,13,3
R L dl UL DR FS D,2,14,57,8,3,16,4
R L dl UL FS DR D,2,14,57,8,3,16,4
R L UL dl DR FS D,2,14,57,8,3,14,4
R L UL dl FS DR D,2,14,57,8,3,14,4
R L UL FS dl DR D,2,14,57,8,3,14,4
R UL D dl DR FS L,2,14,57,8,3,16,3
R UL D dl FS DR L,2,14,57,8,3,18,3
R UL D dl FS L DR,2,14,57,8,3,17,3
R UL D FS dl DR L,2,14,57,8,3,16,3
R UL D FS dl L DR,2,14,57,8,3,17,3
R UL D FS DR dl L,2,14,57,8,3,16,3
R UL D FS L dl DR,2,14,57,8,3,15,3
R UL dl D DR FS L,2,14,57,8,3,14,3
R UL dl D FS DR L,2,14,57,8,3,16,3
R UL dl D FS L DR,2,14,57,8,3,15,3
R UL dl DR D FS L,2,14,57,8,3,12,3
R UL dl DR L FS D,2,14,57,8,3,14,3
R UL dl FS D DR L,2,14,57,8,3,14,3
R UL dl FS D L DR,2,14,57,8,3,15,3
R UL dl FS L D DR,2,14,57,8,3,13,3
R UL dl L DR FS D,2,14,57,8,3,16,3
R UL dl L FS DR D,2,14,57,8,3,14,3
R UL FS D dl DR L,2,14,57,8,3,16,3
R UL FS D dl L DR,2,14,57,8,3,17,3
R UL FS D DR dl L,2,14,57,8,3,14,3
R UL FS D L dl DR,2,14,57,8,3,15,3
R UL FS dl D DR L,2,14,57,8,3,16,3
R UL FS dl D L DR,2,14,57,8,3,17,3
R UL FS dl L D DR,2,14,57,8,3,15,3
R UL FS L D dl DR,2,14,57,8,3,15,3
R UL FS L dl D DR,2,14,57,8,3,15,3
R UL L dl DR FS D,2,14,57,8,3,14,3
R UL L dl FS DR D,2,14,57,8,3,14,3
R UL L FS dl DR D,2,14,57,8,3,12,3
UL D dl FS L R DR,2,14,57,8,3,16,4
UL D dl FS R DR L,2,14,57,8,3,15,3
UL D dl FS R L DR,2,14,57,8,3,18,4
UL D dl L DR FS R,2,14,57,8,3,17,3
UL D dl L FS DR R,2,14,57,8,3,15,3
UL D dl R DR FS L,2,14,57,8,3,13,3
UL D dl R FS DR L,2,14,57,8,3,15,3
UL D dl R FS L DR,2,14,57,8,3,14,3
UL D FS dl L R DR,2,14,57,8,3,16,4
UL D FS dl R DR L,2,14,57,8,3,13,3
UL D FS dl R L DR,2,14,57,8,3,16,4
UL D FS L dl R DR,2,14,57,8,3,12,3
UL D FS L R dl DR,2,14,57,8,3,14,4
UL D FS R dl DR L,2,14,57,8,3,13,3
UL D FS R dl L DR,2,14,57,8,3,14,3
UL D FS R DR dl L,2,14,57,8,3,13,3
UL D FS R L dl DR,2,14,57,8,3,16,4
UL D L dl DR FS R,2,14,57,8,3,15,3
UL D L dl FS DR R,2,14,57,8,3,15,3
UL D L DR dl FS R,2,14,57,8,3,15,3
UL D L DR FS dl R,2,14,57,8,3,15,3
UL D L FS dl DR R,2,14,57,8,3,13,3
UL D L FS DR dl R,2,14,57,8,3,13,3
UL D R dl DR FS L,2,14,57,8,3,13,3
UL D R dl FS DR L,2,14,57,8,3,15,3
UL D R dl FS L DR,2,14,57,8,3,14,3
UL D R FS dl DR L,2,14,57,8,3,15,3
UL D R FS dl L DR,2,14,57,8,3,16,3
UL D R FS DR dl L,2,14,57,8,3,15,3
UL D R FS L dl DR,2,14,57,8,3,14,3
UL dl D FS L R DR,2,14,57,8,3,14,4
UL dl D FS R DR L,2,14,57,8,3,13,3
UL dl D FS R L DR,2,14,57,8,3,16,4
UL dl D L DR FS R,2,14,57,8,3,15,3
UL dl D L FS DR R,2,14,57,8,3,13,3
UL dl D R DR FS L,2,14,57,8,3,13,3
UL dl D R FS DR L,2,14,57,8,3,15,3
UL dl D R FS L DR,2,14,57,8,3,14,3
UL dl FS D L R DR,2,14,57,8,3,14,4
UL dl FS D R DR L,2,14,57,8,3,13,3
UL dl FS D R L DR,2,14,57,8,3,16,4
UL dl FS L D R DR,2,14,57,8,3,12,3
UL dl FS L R D DR,2,14,57,8,3,14,4
UL dl FS R D DR L,2,14,57,8,3,13,3
UL dl FS R D L DR,2,14,57,8,3,14,3
UL dl FS R L D DR,2,14,57,8,3,14,4
UL dl L D DR FS R,2,14,57,8,3,13,3
UL dl L D FS DR R,2,14,57,8,3,13,3
UL dl L FS D DR R,2,14,57,8,3,11,3
UL dl L FS R DR D,2,14,57,8,3,11,3
UL dl L R DR FS D,2,14,57,8,3,15,4
UL dl L R FS DR D,2,14,57,8,3,15,4
UL dl R D DR FS L,2,14,57,8,3,11,3
UL dl R D FS DR L,2,14,57,8,3,13,3
UL dl R D FS L DR,2,14,57,8,3,12,3
UL dl R DR D FS L,2,14,57,8,3,9,2
UL dl R DR L FS D,2,14,57,8,3,11,3
UL dl R FS D DR L,2,14,57,8,3,11,3
UL dl R FS D L DR,2,14,57,8,3,12,3
UL dl R FS L D DR,2,14,57,8,3,10,2
UL dl R L DR FS D,2,14,57,8,3,15,4
UL dl R L FS DR D,2,14,57,8,3,13,4
UL FS D dl L R DR,2,14,57,8,3,16,4
UL FS D dl R DR L,2,14,57,8,3,13,3
UL FS D dl R L DR,2,14,57,8,3,16,4
UL FS D L dl R DR,2,14,57,8,3,12,3
UL FS D L R dl DR,2,14,57,8,3,14,4
UL FS D R dl DR L,2,14,57,8,3,13,3
UL FS D R dl L DR,2,14,57,8,3,14,3
UL FS D R DR dl L,2,14,57,8,3,13,3
UL FS D R L dl DR,2,14,57,8,3,16,4
UL FS dl D L R DR,2,14,57,8,3,16,4
UL FS dl D R DR L,2,14,57,8,3,15,3
UL FS dl D R L DR,2,14,57,8,3,18,4
UL FS dl L D R DR,2,14,57,8,3,14,3
UL FS dl L R D DR,2,14,57,8,3,16,4
UL FS dl R D DR L,2,14,57,8,3,13,3
UL FS dl R D L DR,2,14,57,8,3,14,3
UL FS dl R L D DR,2,14,57,8,3,14,4
UL FS L D dl R DR,2,14,57,8,3,12,3
UL FS L D R dl DR,2,14,57,8,3,12,3
UL FS L dl D R DR,2,14,57,8,3,14,3
UL FS L dl R D DR,2,14,57,8,3,12,3
UL FS L R D dl DR,2,14,57,8,3,16,4
UL FS L R dl D DR,2,14,57,8,3,14,4
UL FS R D dl DR L,2,14,57,8,3,15,3
UL FS R D dl L DR,2,14,57,8,3,16,3
UL FS R D DR dl L,2,14,57,8,3,13,3
UL FS R D L dl DR,2,14,57,8,3,14,3
UL FS R dl D DR L,2,14,57,8,3,13,3
UL FS R dl D L DR,2,14,57,8,3,14,3
UL FS R dl L D DR,2,14,57,8,3,12,3
UL FS R L D dl DR,2,14,57,8,3,16,4
UL FS R L dl D DR,2,14,57,8,3,16,4
UL L D dl DR FS R,2,14,57,8,3,13,3
UL L D dl FS DR R,2,14,57,8,3,13,3
UL L D DR dl FS R,2,14,57,8,3,11,3
UL L D DR FS dl R,2,14,57,8,3,11,3
UL L D FS dl DR R,2,14,57,8,3,11,3
UL L D FS DR dl R,2,14,57,8,3,11,3
UL L dl D DR FS R,2,14,57,8,3,13,3
UL L dl D FS DR R,2,14,57,8,3,13,3
UL L dl FS D DR R,2,14,57,8,3,11,3
UL L dl FS R DR D,2,14,57,8,3,11,3
UL L dl R DR FS D,2,14,57,8,3,11,3
UL L dl R FS DR D,2,14,57,8,3,11,3
UL L FS D dl DR R,2,14,57,8,3,11,3
UL L FS D DR dl R,2,14,57,8,3,9,2
UL L FS dl D DR R,2,14,57,8,3,11,3
UL L FS dl R DR D,2,14,57,8,3,9,3
UL L FS R dl DR D,2,14,57,8,3,9,2
UL L R dl DR FS D,2,14,57,8,3,13,4
UL L R dl FS DR D,2,14,57,8,3,13,4
UL L R FS dl DR D,2,14,57,8,3,13,4
UL R D dl DR FS L,2,14,57,8,3,15,3
UL R D dl FS DR L,2,14,57,8,3,17,3
UL R D dl FS L DR,2,14,57,8,3,16,3
UL R D FS dl DR L,2,14,57,8,3,15,3
UL R D FS dl L DR,2,14,57,8,3,16,3
UL R D FS DR dl L,2,14,57,8,3,15,3
UL R D FS L dl DR,2,14,57,8,3,14,3
UL R dl D DR FS L,2,14,57,8,3,13,3
UL R dl D FS DR L,2,14,57,8,3,15,3
UL R dl D FS L DR,2,14,57,8,3,14,3
UL R dl DR D FS L,2,14,57,8,3,11,3
UL R dl DR L FS D,2,14,57,8,3,13,3
UL R dl FS D DR L,2,14,57,8,3,13,3
UL R dl FS D L DR,2,14,57,8,3,14,3
UL R dl FS L D DR,2,14,57,8,3,12,3
UL R dl L DR FS D,2,14,57,8,3,15,3
UL R dl L FS DR D,2,14,57,8,3,13,3
UL R FS D dl DR L,2,14,57,8,3,15,3
UL R FS D dl L DR,2,14,57,8,3,16,3
UL R FS D DR dl L,2,14,57,8,3,13,3
UL R FS D L dl DR,2,14,57,8,3,14,3
UL R FS dl D DR L,2,14,57,8,3,15,3
UL R FS dl D L DR,2,14,57,8,3,16,3
UL R FS dl L D DR,2,14,57,8,3,14,3
UL R FS L D dl DR,2,14,57,8,3,14,3
UL R FS L dl D DR,2,14,57,8,3,14,3
UL R L dl DR FS D,2,14,57,8,3,17,4
UL R L dl FS DR D,2,14,57,8,3,17,4
UL R L FS dl DR D,2,14,57,8,3,15,4
D dl L R UL FS DR,2,14,59,9,3,19,4
D dl L UL FS R DR,2,14,59,9,3,13,3
D dl L UL R FS DR,2,14,59,9,3,15,3
D dl R L UL FS DR,2,14,59,9,3,15,4
D dl R UL L FS DR,2,14,59,9,3,13,3
D dl UL L FS R DR,2,14,59,9,3,11,3
D dl UL L R FS DR,2,14,59,9,3,15,4
D dl UL R L FS DR,2,14,59,9,3,17,4
D L dl R UL FS DR,2,14,59,9,3,15,3
D L dl UL FS R DR,2,14,59,9,3,13,3
D L dl UL R FS DR,2,14,59,9,3,15,3
D L R dl UL FS DR,2,14,59,9,3,15,4
D L R UL dl FS DR,2,14,59,9,3,17,4
D L R UL FS dl DR,2,14,59,9,3,17,4
D L UL dl FS R DR,2,14,59,9,3,11,3
D L UL dl R FS DR,2,14,59,9,3,11,3
D L UL FS dl R DR,2,14,59,9,3,11,3
D L UL FS R dl DR,2,14,59,9,3,11,3
D L UL R dl FS DR,2,14,59,9,3,13,3
D L UL R FS dl DR,2,14,59,9,3,13,3
D R dl L UL FS DR,2,14,59,9,3,13,3
D R dl UL L FS DR,2,14,59,9,3,11,3
D R L dl UL FS DR,2,14,59,9,3,17,4
D R L UL dl FS DR,2,14,59,9,3,15,4
D R L UL FS dl DR,2,14,59,9,3,15,4
D R UL dl L FS DR,2,14,59,9,3,15,3
D R UL L dl FS DR,2,14,59,9,3,15,3
D R UL L FS dl DR,2,14,59,9,3,13,3
D UL dl L FS R DR,2,14,59,9,3,13,3
D UL dl L R FS DR,2,14,59,9,3,17,4
D UL dl R L FS DR,2,14,59,9,3,15,4
D UL L dl FS R DR,2,14,59,9,3,13,3
D UL L dl R FS DR,2,14,59,9,3,13,3
D UL L FS dl R DR,2,14,59,9,3,11,3
D UL L FS R dl DR,2,14,59,9,3,11,3
D UL L R dl FS DR,2,14,59,9,3,15,4
D UL L R FS dl DR,2,14,59,9,3,15,4
D UL R dl L FS DR,2,14,59,9,3,15,3
D UL R L dl FS DR,2,14,59,9,3,19,4
D UL R L FS dl DR,2,14,59,9,3,17,4
dl D L R UL FS DR,2,14,59,9,3,18,4
dl D L UL FS R DR,2,14,59,9,3,12,3
dl D L UL R FS DR,2,14,59,9,3,14,3
dl D R L UL FS DR,2,14,59,9,3,16,4
dl D R UL L FS DR,2,14,59,9,3,14,3
dl D UL L FS R DR,2,14,59,9,3,12,3
dl D UL L R FS DR,2,14,59,9,3,16,4
dl D UL R L FS DR,2,14,59,9,3,18,4
dl L D R UL FS DR,2,14,59,9,3,16,3
dl L D UL FS R DR,2,14,59,9,3,14,3
dl L D UL R FS DR,2,14,59,9,3,16,3
dl L R D UL FS DR,2,14,59,9,3,18,4
dl L R UL D FS DR,2,14,59,9,3,18,4
dl L R UL FS D DR,2,14,59,9,3,16,4
dl L UL D FS R DR,2,14,59,9,3,12,3
dl L UL D R FS DR,2,14,59,9,3,14,3
dl L UL FS D R DR,2,14,59,9,3,12,3
dl L UL FS R D DR,2,14,59,9,3,12,3
dl L UL R D FS DR,2,14,59,9,3,14,3
dl L UL R FS D DR,2,14,59,9,3,12,3
dl R D L UL FS DR,2,14,59,9,3,12,3
dl R D UL L FS DR,2,14,59,9,3,12,3
dl R L D UL FS DR,2,14,59,9,3,16,4
dl R L UL D FS DR,2,14,59,9,3,14,4
dl R L UL FS D DR,2,14,59,9,3,12,4
dl R UL D L FS DR,2,14,59,9,3,14,3
dl R UL L D FS DR,2,14,59,9,3,12,3
dl R UL L FS D DR,2,14,59,9,3,10,3
dl UL D L FS R DR,2,14,59,9,3,12,3
dl UL D L R FS DR,2,14,59,9,3,16,4
dl UL D R L FS DR,2,14,59,9,3,16,4
dl UL L D FS R DR,2,14,59,9,3,10,2
dl UL L D R FS DR,2,14,59,9,3,12,3
dl UL L FS D R DR,2,14,59,9,3,10,2
dl UL L FS R D DR,2,14,59,9,3,10,2
dl UL L R D FS DR,2,14,59,9,3,14,4
dl UL L R FS D DR,2,14,59,9,3,12,4
dl UL R D L FS DR,2,14,59,9,3,14,3
dl UL R L D FS DR,2,14,59,9,3,16,4
dl UL R L FS D DR,2,14,59,9,3,14,4
L D dl R UL FS DR,2,14,59,9,3,15,3
L D dl UL FS R DR,2,14,59,9,3,13,3
L D dl UL R FS DR,2,14,59,9,3,15,3
L D R dl UL FS DR,2,14,59,9,3,13,3
L D R UL dl FS DR,2,14,59,9,3,15,3
L D R UL FS dl DR,2,14,59,9,3,15,3
L D UL dl FS R DR,2,14,59,9,3,13,3
L D UL dl R FS DR,2,14,59,9,3,13,3
L D UL FS dl R DR,2,14,59,9,3,13,3
L D UL FS R dl DR,2,14,59,9,3,13,3
L D UL R dl FS DR,2,14,59,9,3,15,3
L D UL R FS dl DR,2,14,59,9,3,15,3
L dl D R UL FS DR,2,14,59,9,3,17,3
L dl D UL FS R DR,2,14,59,9,3,15,3
L dl D UL R FS DR,2,14,59,9,3,17,3
L dl R D UL FS DR,2,14,59,9,3,15,3
L dl R UL D FS DR,2,14,59,9,3,15,3
L dl R UL FS D DR,2,14,59,9,3,13,3
L dl UL D FS R DR,2,14,59,9,3,13,3
L dl UL D R FS DR,2,14,59,9,3,15,3
L dl UL FS D R DR,2,14,59,9,3,13,3
L dl UL FS R D DR,2,14,59,9,3,13,3
L dl UL R D FS DR,2,14,59,9,3,15,3
L dl UL R FS D DR,2,14,59,9,3,13,3
L R D dl UL FS DR,2,14,59,9,3,17,4
L R D UL dl FS DR,2,14,59,9,3,17,4
L R D UL FS dl DR,2,14,59,9,3,17,4
L R dl D UL FS DR,2,14,59,9,3,17,4
L R dl UL D FS DR,2,14,59,9,3,15,4
L R dl UL FS D DR,2,14,59,9,3,13,4
L R UL D dl FS DR,2,14,59,9,3,19,4
L R UL D FS dl DR,2,14,59,9,3,17,4
L R UL dl D FS DR,2,14,59,9,3,17,4
L R UL dl FS D DR,2,14,59,9,3,15,4
L R UL FS D dl DR,2,14,59,9,3,17,4
L R UL FS dl D DR,2,14,59,9,3,17,4
L UL D dl FS R DR,2,14,59,9,3,13,3
L UL D dl R FS DR,2,14,59,9,3,13,3
L UL D FS dl R DR,2,14,59,9,3,11,3
L UL D FS R dl DR,2,14,59,9,3,11,3
L UL D R dl FS DR,2,14,59,9,3,13,3
L UL D R FS dl DR,2,14,59,9,3,13,3
L UL dl D FS R DR,2,14,59,9,3,11,3
L UL dl D R FS DR,2,14,59,9,3,13,3
L UL dl FS D R DR,2,14,59,9,3,11,3
L UL dl FS R D DR,2,14,59,9,3,11,3
L UL dl R D FS DR,2,14,59,9,3,11,3
L UL dl R FS D DR,2,14,59,9,3,9,2
L UL FS D dl R DR,2,14,59,9,3,11,3
L UL FS D R dl DR,2,14,59,9,3,11,3
L UL FS dl D R DR,2,14,59,9,3,13,3
L UL FS dl R D DR,2,14,59,9,3,11,3
L UL FS R D dl DR,2,14,59,9,3,13,3
L UL FS R dl D DR,2,14,59,9,3,11,3
L UL R D dl FS DR,2,14,59,9,3,15,3
L UL R D FS dl DR,2,14,59,9,3,13,3
L UL R dl D FS DR,2,14,59,9,3,13,3
L UL R dl FS D DR,2,14,59,9,3,11,3
L UL R FS D dl DR,2,14,59,9,3,13,3
L UL R FS dl D DR,2,14,59,9,3,13,3
R D dl L UL FS DR,2,14,59,9,3,15,3
R D dl UL L FS DR,2,14,59,9,3,13,3
R D L dl UL FS DR,2,14,59,9,3,15,3
R D L UL dl FS DR,2,14,59,9,3,13,3
R D L UL FS dl DR,2,14,59,9,3,13,3
R D UL dl L FS DR,2,14,59,9,3,15,3
R D UL L dl FS DR,2,14,59,9,3,15,3
R D UL L FS dl DR,2,14,59,9,3,13,3
R dl D L UL FS DR,2,14,59,9,3,13,3
R dl D UL L FS DR,2,14,59,9,3,13,3
R dl L D UL FS DR,2,14,59,9,3,15,3
R dl L UL D FS DR,2,14,59,9,3,13,3
