order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
R dl L UL FS D DR,2,14,59,9,3,11,3
R dl UL D L FS DR,2,14,59,9,3,13,3
R dl UL L D FS DR,2,14,59,9,3,11,3
R dl UL L FS D DR,2,14,59,9,3,9,2
R L D dl UL FS DR,2,14,59,9,3,17,4
R L D UL dl FS DR,2,14,59,9,3,17,4
R L D UL FS dl DR,2,14,59,9,3,17,4
R L dl D UL FS DR,2,14,59,9,3,19,4
R L dl UL D FS DR,2,14,59,9,3,17,4
R L dl UL FS D DR,2,14,59,9,3,15,4
R L UL D dl FS DR,2,14,59,9,3,17,4
R L UL D FS dl DR,2,14,59,9,3,15,4
R L UL dl D FS DR,2,14,59,9,3,15,4
R L UL dl FS D DR,2,14,59,9,3,13,4
R L UL FS D dl DR,2,14,59,9,3,15,4
R L UL FS dl D DR,2,14,59,9,3,15,4
R UL D dl L FS DR,2,14,59,9,3,17,3
R UL D L dl FS DR,2,14,59,9,3,17,3
R UL D L FS dl DR,2,14,59,9,3,15,3
R UL dl D L FS DR,2,14,59,9,3,15,3
R UL dl L D FS DR,2,14,59,9,3,15,3
R UL dl L FS D DR,2,14,59,9,3,13,3
R UL L D dl FS DR,2,14,59,9,3,15,3
R UL L D FS dl DR,2,14,59,9,3,13,3
R UL L dl D FS DR,2,14,59,9,3,15,3
R UL L dl FS D DR,2,14,59,9,3,13,3
R UL L FS D dl DR,2,14,59,9,3,13,3
R UL L FS dl D DR,2,14,59,9,3,13,3
UL D dl L FS R DR,2,14,59,9,3,14,3
UL D dl L R FS DR,2,14,59,9,3,18,4
UL D dl R L FS DR,2,14,59,9,3,16,4
UL D L dl FS R DR,2,14,59,9,3,14,3
UL D L dl R FS DR,2,14,59,9,3,14,3
UL D L FS dl R DR,2,14,59,9,3,12,3
UL D L FS R dl DR,2,14,59,9,3,12,3
UL D L R dl FS DR,2,14,59,9,3,16,4
UL D L R FS dl DR,2,14,59,9,3,16,4
UL D R dl L FS DR,2,14,59,9,3,14,3
UL D R L dl FS DR,2,14,59,9,3,18,4
UL D R L FS dl DR,2,14,59,9,3,16,4
UL dl D L FS R DR,2,14,59,9,3,12,3
UL dl D L R FS DR,2,14,59,9,3,16,4
UL dl D R L FS DR,2,14,59,9,3,16,4
UL dl L D FS R DR,2,14,59,9,3,12,3
UL dl L D R FS DR,2,14,59,9,3,14,3
UL dl L FS D R DR,2,14,59,9,3,12,3
UL dl L FS R D DR,2,14,59,9,3,12,3
UL dl L R D FS DR,2,14,59,9,3,16,4
UL dl L R FS D DR,2,14,59,9,3,14,4
UL dl R D L FS DR,2,14,59,9,3,12,3
UL dl R L D FS DR,2,14,59,9,3,14,4
UL dl R L FS D DR,2,14,59,9,3,12,4
UL L D dl FS R DR,2,14,59,9,3,12,3
UL L D dl R FS DR,2,14,59,9,3,12,3
UL L D FS dl R DR,2,14,59,9,3,10,3
UL L D FS R dl DR,2,14,59,9,3,10,2
UL L D R dl FS DR,2,14,59,9,3,12,3
UL L D R FS dl DR,2,14,59,9,3,12,3
UL L dl D FS R DR,2,14,59,9,3,12,3
UL L dl D R FS DR,2,14,59,9,3,14,3
UL L dl FS D R DR,2,14,59,9,3,12,3
UL L dl FS R D DR,2,14,59,9,3,12,3
UL L dl R D FS DR,2,14,59,9,3,12,3
UL L dl R FS D DR,2,14,59,9,3,10,3
UL L FS D dl R DR,2,14,59,9,3,10,3
UL L FS D R dl DR,2,14,59,9,3,10,2
UL L FS dl D R DR,2,14,59,9,3,12,3
UL L FS dl R D DR,2,14,59,9,3,10,3
UL L FS R D dl DR,2,14,59,9,3,12,3
UL L FS R dl D DR,2,14,59,9,3,10,3
UL L R D dl FS DR,2,14,59,9,3,16,4
UL L R D FS dl DR,2,14,59,9,3,14,4
UL L R dl D FS DR,2,14,59,9,3,14,4
UL L R dl FS D DR,2,14,59,9,3,12,4
UL L R FS D dl DR,2,14,59,9,3,14,4
UL L R FS dl D DR,2,14,59,9,3,14,4
UL R D dl L FS DR,2,14,59,9,3,16,3
UL R D L dl FS DR,2,14,59,9,3,16,3
UL R D L FS dl DR,2,14,59,9,3,14,3
UL R dl D L FS DR,2,14,59,9,3,14,3
UL R dl L D FS DR,2,14,59,9,3,14,3
UL R dl L FS D DR,2,14,59,9,3,12,3
UL R L D dl FS DR,2,14,59,9,3,18,4
UL R L D FS dl DR,2,14,59,9,3,16,4
UL R L dl D FS DR,2,14,59,9,3,18,4
UL R L dl FS D DR,2,14,59,9,3,16,4
UL R L FS D dl DR,2,14,59,9,3,16,4
UL R L FS dl D DR,2,14,59,9,3,16,4
dl DR FS UL L D R,2,14,61,7,3,13,3
dl DR FS UL L R D,2,14,61,7,3,15,4
dl DR FS UL R D L,2,14,61,7,3,15,3
dl DR FS UL R L D,2,14,61,7,3,17,4
dl DR UL FS L D R,2,14,61,7,3,13,3
dl DR UL FS L R D,2,14,61,7,3,15,4
dl DR UL FS R D L,2,14,61,7,3,13,3
dl DR UL FS R L D,2,14,61,7,3,15,4
dl DR UL R FS D L,2,14,61,7,3,13,3
dl DR UL R FS L D,2,14,61,7,3,13,3
dl FS DR UL L D R,2,14,61,7,3,13,3
dl FS DR UL L R D,2,14,61,7,3,15,4
dl FS DR UL R D L,2,14,61,7,3,15,3
dl FS DR UL R L D,2,14,61,7,3,17,4
dl FS UL DR L D R,2,14,61,7,3,15,3
dl FS UL DR L R D,2,14,61,7,3,17,4
dl FS UL DR R D L,2,14,61,7,3,13,3
dl FS UL DR R L D,2,14,61,7,3,15,4
dl FS UL L DR D R,2,14,61,7,3,13,3
dl FS UL L DR R D,2,14,61,7,3,13,3
dl UL DR FS L D R,2,14,61,7,3,13,3
dl UL DR FS L R D,2,14,61,7,3,15,4
dl UL DR FS R D L,2,14,61,7,3,13,3
dl UL DR FS R L D,2,14,61,7,3,15,4
dl UL DR R FS D L,2,14,61,7,3,11,2
dl UL DR R FS L D,2,14,61,7,3,11,2
dl UL FS DR L D R,2,14,61,7,3,15,3
dl UL FS DR L R D,2,14,61,7,3,17,4
dl UL FS DR R D L,2,14,61,7,3,13,3
dl UL FS DR R L D,2,14,61,7,3,15,4
dl UL FS L DR D R,2,14,61,7,3,13,3
dl UL FS L DR R D,2,14,61,7,3,13,3
DR dl FS UL L D R,2,14,61,7,3,13,3
DR dl FS UL L R D,2,14,61,7,3,15,4
DR dl FS UL R D L,2,14,61,7,3,15,3
DR dl FS UL R L D,2,14,61,7,3,17,4
DR dl UL FS L D R,2,14,61,7,3,13,3
DR dl UL FS L R D,2,14,61,7,3,15,4
DR dl UL FS R D L,2,14,61,7,3,13,3
DR dl UL FS R L D,2,14,61,7,3,15,4
DR dl UL R FS D L,2,14,61,7,3,13,3
DR dl UL R FS L D,2,14,61,7,3,13,3
DR FS dl UL L D R,2,14,61,7,3,13,3
DR FS dl UL L R D,2,14,61,7,3,15,4
DR FS dl UL R D L,2,14,61,7,3,15,3
DR FS dl UL R L D,2,14,61,7,3,17,4
DR FS UL dl L D R,2,14,61,7,3,15,3
DR FS UL dl L R D,2,14,61,7,3,17,4
DR FS UL dl R D L,2,14,61,7,3,13,3
DR FS UL dl R L D,2,14,61,7,3,15,4
DR FS UL L D dl R,2,14,61,7,3,13,3
DR FS UL L dl D R,2,14,61,7,3,15,3
DR FS UL L dl R D,2,14,61,7,3,13,3
DR UL dl FS L D R,2,14,61,7,3,13,3
DR UL dl FS L R D,2,14,61,7,3,15,4
DR UL dl FS R D L,2,14,61,7,3,13,3
DR UL dl FS R L D,2,14,61,7,3,15,4
DR UL dl R FS D L,2,14,61,7,3,11,2
DR UL dl R FS L D,2,14,61,7,3,11,2
DR UL FS dl L D R,2,14,61,7,3,15,3
DR UL FS dl L R D,2,14,61,7,3,17,4
DR UL FS dl R D L,2,14,61,7,3,13,3
DR UL FS dl R L D,2,14,61,7,3,15,4
DR UL FS L D dl R,2,14,61,7,3,13,3
DR UL FS L dl D R,2,14,61,7,3,15,3
DR UL FS L dl R D,2,14,61,7,3,13,3
FS dl DR UL L D R,2,14,61,7,3,12,3
FS dl DR UL L R D,2,14,61,7,3,14,4
FS dl DR UL R D L,2,14,61,7,3,14,3
FS dl DR UL R L D,2,14,61,7,3,16,4
FS dl UL DR L D R,2,14,61,7,3,14,3
FS dl UL DR L R D,2,14,61,7,3,16,4
FS dl UL DR R D L,2,14,61,7,3,12,3
FS dl UL DR R L D,2,14,61,7,3,14,4
FS dl UL L DR D R,2,14,61,7,3,12,3
FS dl UL L DR R D,2,14,61,7,3,12,3
FS DR dl UL L D R,2,14,61,7,3,12,3
FS DR dl UL L R D,2,14,61,7,3,14,4
FS DR dl UL R D L,2,14,61,7,3,14,3
FS DR dl UL R L D,2,14,61,7,3,16,4
FS DR UL dl L D R,2,14,61,7,3,14,3
FS DR UL dl L R D,2,14,61,7,3,16,4
FS DR UL dl R D L,2,14,61,7,3,12,3
FS DR UL dl R L D,2,14,61,7,3,14,4
FS DR UL L D dl R,2,14,61,7,3,12,3
FS DR UL L dl D R,2,14,61,7,3,14,3
FS DR UL L dl R D,2,14,61,7,3,12,3
FS UL dl DR L D R,2,14,61,7,3,14,3
FS UL dl DR L R D,2,14,61,7,3,16,4
FS UL dl DR R D L,2,14,61,7,3,12,3
FS UL dl DR R L D,2,14,61,7,3,14,4
FS UL dl L DR D R,2,14,61,7,3,14,3
FS UL dl L DR R D,2,14,61,7,3,14,3
FS UL DR dl L D R,2,14,61,7,3,14,3
FS UL DR dl L R D,2,14,61,7,3,16,4
FS UL DR dl R D L,2,14,61,7,3,12,3
FS UL DR dl R L D,2,14,61,7,3,14,4
FS UL DR L D dl R,2,14,61,7,3,14,3
FS UL DR L dl D R,2,14,61,7,3,16,3
FS UL DR L dl R D,2,14,61,7,3,14,3
FS UL L dl DR D R,2,14,61,7,3,12,3
FS UL L dl DR R D,2,14,61,7,3,12,3
FS UL L DR D dl R,2,14,61,7,3,12,3
FS UL L DR dl D R,2,14,61,7,3,14,3
FS UL L DR dl R D,2,14,61,7,3,12,3
UL dl DR FS L D R,2,14,61,7,3,13,3
UL dl DR FS L R D,2,14,61,7,3,15,4
UL dl DR FS R D L,2,14,61,7,3,13,3
UL dl DR FS R L D,2,14,61,7,3,15,4
UL dl DR R FS D L,2,14,61,7,3,11,2
UL dl DR R FS L D,2,14,61,7,3,11,2
UL dl FS DR L D R,2,14,61,7,3,15,3
UL dl FS DR L R D,2,14,61,7,3,17,4
UL dl FS DR R D L,2,14,61,7,3,13,3
UL dl FS DR R L D,2,14,61,7,3,15,4
UL dl FS L DR D R,2,14,61,7,3,13,3
UL dl FS L DR R D,2,14,61,7,3,13,3
UL DR dl FS L D R,2,14,61,7,3,13,3
UL DR dl FS L R D,2,14,61,7,3,15,4
UL DR dl FS R D L,2,14,61,7,3,13,3
UL DR dl FS R L D,2,14,61,7,3,15,4
UL DR dl R FS D L,2,14,61,7,3,11,2
UL DR dl R FS L D,2,14,61,7,3,11,2
UL DR FS dl L D R,2,14,61,7,3,15,3
UL DR FS dl L R D,2,14,61,7,3,17,4
UL DR FS dl R D L,2,14,61,7,3,13,3
UL DR FS dl R L D,2,14,61,7,3,15,4
UL DR FS L D dl R,2,14,61,7,3,13,3
UL DR FS L dl D R,2,14,61,7,3,15,3
UL DR FS L dl R D,2,14,61,7,3,13,3
UL FS dl DR L D R,2,14,61,7,3,15,3
UL FS dl DR L R D,2,14,61,7,3,17,4
UL FS dl DR R D L,2,14,61,7,3,13,3
UL FS dl DR R L D,2,14,61,7,3,15,4
UL FS dl L DR D R,2,14,61,7,3,15,3
UL FS dl L DR R D,2,14,61,7,3,15,3
UL FS DR dl L D R,2,14,61,7,3,15,3
UL FS DR dl L R D,2,14,61,7,3,17,4
UL FS DR dl R D L,2,14,61,7,3,13,3
UL FS DR dl R L D,2,14,61,7,3,15,4
UL FS DR L D dl R,2,14,61,7,3,15,3
UL FS DR L dl D R,2,14,61,7,3,17,3
UL FS DR L dl R D,2,14,61,7,3,15,3
UL FS L dl DR D R,2,14,61,7,3,13,3
UL FS L dl DR R D,2,14,61,7,3,13,3
UL FS L DR D dl R,2,14,61,7,3,13,3
UL FS L DR dl D R,2,14,61,7,3,15,3
UL FS L DR dl R D,2,14,61,7,3,13,3
D dl DR FS UL L R,2,14,63,8,3,16,4
D dl DR FS UL R L,2,14,63,8,3,18,4
D dl DR UL FS L R,2,14,63,8,3,16,4
D dl DR UL FS R L,2,14,63,8,3,16,4
D dl DR UL L FS R,2,14,63,8,3,12,3
D dl DR UL R FS L,2,14,63,8,3,14,3
D dl FS DR UL L R,2,14,63,8,3,16,4
D dl FS DR UL R L,2,14,63,8,3,18,4
D dl FS UL DR L R,2,14,63,8,3,18,4
D dl FS UL DR R L,2,14,63,8,3,16,4
D dl UL DR FS L R,2,14,63,8,3,16,4
D dl UL DR FS R L,2,14,63,8,3,16,4
D dl UL DR L FS R,2,14,63,8,3,14,3
D dl UL DR R FS L,2,14,63,8,3,12,3
D dl UL FS DR L R,2,14,63,8,3,18,4
D dl UL FS DR R L,2,14,63,8,3,16,4
D DR dl FS UL L R,2,14,63,8,3,14,4
D DR dl FS UL R L,2,14,63,8,3,16,4
D DR dl UL FS L R,2,14,63,8,3,14,4
D DR dl UL FS R L,2,14,63,8,3,14,4
D DR dl UL L FS R,2,14,63,8,3,10,2
D DR dl UL R FS L,2,14,63,8,3,12,3
D DR FS dl UL L R,2,14,63,8,3,14,4
D DR FS dl UL R L,2,14,63,8,3,16,4
D DR FS R UL dl L,2,14,63,8,3,14,3
D DR FS UL dl L R,2,14,63,8,3,16,4
D DR FS UL dl R L,2,14,63,8,3,14,4
D DR FS UL L dl R,2,14,63,8,3,12,3
D DR FS UL R dl L,2,14,63,8,3,14,3
D DR UL dl FS L R,2,14,63,8,3,14,4
D DR UL dl FS R L,2,14,63,8,3,14,4
D DR UL dl L FS R,2,14,63,8,3,12,3
D DR UL dl R FS L,2,14,63,8,3,10,2
D DR UL FS dl L R,2,14,63,8,3,16,4
D DR UL FS dl R L,2,14,63,8,3,14,4
D DR UL FS L dl R,2,14,63,8,3,12,3
D DR UL FS R dl L,2,14,63,8,3,12,3
D DR UL L dl FS R,2,14,63,8,3,12,3
D DR UL L FS dl R,2,14,63,8,3,10,3
D FS dl DR UL L R,2,14,63,8,3,14,4
D FS dl DR UL R L,2,14,63,8,3,16,4
D FS dl UL DR L R,2,14,63,8,3,16,4
D FS dl UL DR R L,2,14,63,8,3,14,4
D FS DR dl UL L R,2,14,63,8,3,14,4
D FS DR dl UL R L,2,14,63,8,3,16,4
D FS DR R UL dl L,2,14,63,8,3,14,3
D FS DR UL dl L R,2,14,63,8,3,16,4
D FS DR UL dl R L,2,14,63,8,3,14,4
D FS DR UL L dl R,2,14,63,8,3,12,3
D FS DR UL R dl L,2,14,63,8,3,14,3
D FS UL dl DR L R,2,14,63,8,3,16,4
D FS UL dl DR R L,2,14,63,8,3,14,4
D FS UL DR dl L R,2,14,63,8,3,16,4
D FS UL DR dl R L,2,14,63,8,3,14,4
D FS UL DR L dl R,2,14,63,8,3,14,3
D FS UL DR R dl L,2,14,63,8,3,12,3
D UL dl DR FS L R,2,14,63,8,3,16,4
D UL dl DR FS R L,2,14,63,8,3,16,4
D UL dl DR L FS R,2,14,63,8,3,14,3
D UL dl DR R FS L,2,14,63,8,3,12,3
D UL dl FS DR L R,2,14,63,8,3,18,4
D UL dl FS DR R L,2,14,63,8,3,16,4
D UL DR dl FS L R,2,14,63,8,3,16,4
D UL DR dl FS R L,2,14,63,8,3,16,4
D UL DR dl L FS R,2,14,63,8,3,14,3
D UL DR dl R FS L,2,14,63,8,3,12,3
D UL DR FS dl L R,2,14,63,8,3,18,4
D UL DR FS dl R L,2,14,63,8,3,16,4
D UL DR FS L dl R,2,14,63,8,3,14,3
D UL DR FS R dl L,2,14,63,8,3,14,3
D UL DR L dl FS R,2,14,63,8,3,16,3
D UL DR L FS dl R,2,14,63,8,3,14,3
D UL FS dl DR L R,2,14,63,8,3,18,4
D UL FS dl DR R L,2,14,63,8,3,16,4
D UL FS DR dl L R,2,14,63,8,3,18,4
D UL FS DR dl R L,2,14,63,8,3,16,4
D UL FS DR L dl R,2,14,63,8,3,16,3
D UL FS DR R dl L,2,14,63,8,3,14,3
dl D DR FS UL L R,2,14,63,8,3,15,4
dl D DR FS UL R L,2,14,63,8,3,17,4
dl D DR UL FS L R,2,14,63,8,3,15,4
dl D DR UL FS R L,2,14,63,8,3,15,4
dl D DR UL L FS R,2,14,63,8,3,11,3
dl D DR UL R FS L,2,14,63,8,3,13,3
dl D FS DR UL L R,2,14,63,8,3,15,4
dl D FS DR UL R L,2,14,63,8,3,17,4
dl D FS UL DR L R,2,14,63,8,3,17,4
dl D FS UL DR R L,2,14,63,8,3,15,4
dl D UL DR FS L R,2,14,63,8,3,17,4
dl D UL DR FS R L,2,14,63,8,3,17,4
dl D UL DR L FS R,2,14,63,8,3,15,3
dl D UL DR R FS L,2,14,63,8,3,13,3
dl D UL FS DR L R,2,14,63,8,3,19,4
dl D UL FS DR R L,2,14,63,8,3,17,4
dl DR D FS UL L R,2,14,63,8,3,13,4
dl DR D FS UL R L,2,14,63,8,3,15,4
dl DR D UL FS L R,2,14,63,8,3,15,4
dl DR D UL FS R L,2,14,63,8,3,15,4
dl DR D UL L FS R,2,14,63,8,3,11,3
dl DR D UL R FS L,2,14,63,8,3,13,3
dl DR FS D UL L R,2,14,63,8,3,15,4
dl DR FS D UL R L,2,14,63,8,3,17,4
dl DR FS UL D L R,2,14,63,8,3,17,4
dl DR FS UL D R L,2,14,63,8,3,17,4
dl DR L UL D FS R,2,14,63,8,3,13,3
dl DR L UL FS D R,2,14,63,8,3,13,3
dl DR L UL FS R D,2,14,63,8,3,13,3
dl DR L UL R FS D,2,14,63,8,3,13,3
dl DR UL D FS L R,2,14,63,8,3,15,4
dl DR UL D FS R L,2,14,63,8,3,15,4
dl DR UL D L FS R,2,14,63,8,3,13,3
dl DR UL D R FS L,2,14,63,8,3,13,3
dl DR UL FS D L R,2,14,63,8,3,15,4
dl DR UL FS D R L,2,14,63,8,3,15,4
dl DR UL L D FS R,2,14,63,8,3,11,2
dl DR UL L FS D R,2,14,63,8,3,11,2
dl DR UL L FS R D,2,14,63,8,3,11,2
dl DR UL L R FS D,2,14,63,8,3,13,4
dl DR UL R D FS L,2,14,63,8,3,13,3
dl DR UL R L FS D,2,14,63,8,3,15,4
dl FS D DR UL L R,2,14,63,8,3,13,4
dl FS D DR UL R L,2,14,63,8,3,15,4
dl FS D UL DR L R,2,14,63,8,3,17,4
dl FS D UL DR R L,2,14,63,8,3,15,4
dl FS DR D UL L R,2,14,63,8,3,15,4
dl FS DR D UL R L,2,14,63,8,3,17,4
dl FS DR UL D L R,2,14,63,8,3,17,4
dl FS DR UL D R L,2,14,63,8,3,17,4
dl FS UL D DR L R,2,14,63,8,3,17,4
dl FS UL D DR R L,2,14,63,8,3,15,4
dl FS UL DR D L R,2,14,63,8,3,15,4
dl FS UL DR D R L,2,14,63,8,3,15,4
dl L DR UL D FS R,2,14,63,8,3,15,3
dl L DR UL FS D R,2,14,63,8,3,15,3
dl L DR UL FS R D,2,14,63,8,3,15,3
dl L DR UL R FS D,2,14,63,8,3,15,3
dl L UL DR D FS R,2,14,63,8,3,11,3
dl L UL DR FS D R,2,14,63,8,3,13,3
dl L UL DR FS R D,2,14,63,8,3,13,3
dl L UL DR R FS D,2,14,63,8,3,11,3
dl L UL FS DR D R,2,14,63,8,3,13,3
dl L UL FS DR R D,2,14,63,8,3,13,3
dl UL D DR FS L R,2,14,63,8,3,15,4
dl UL D DR FS R L,2,14,63,8,3,15,4
dl UL D DR L FS R,2,14,63,8,3,13,3
dl UL D DR R FS L,2,14,63,8,3,11,3
dl UL D FS DR L R,2,14,63,8,3,17,4
dl UL D FS DR R L,2,14,63,8,3,15,4
dl UL DR D FS L R,2,14,63,8,3,13,4
dl UL DR D FS R L,2,14,63,8,3,13,4
dl UL DR D L FS R,2,14,63,8,3,11,2
dl UL DR D R FS L,2,14,63,8,3,11,2
dl UL DR FS D L R,2,14,63,8,3,15,4
dl UL DR FS D R L,2,14,63,8,3,15,4
dl UL DR L D FS R,2,14,63,8,3,13,3
dl UL DR L FS D R,2,14,63,8,3,13,3
dl UL DR L FS R D,2,14,63,8,3,13,3
dl UL DR L R FS D,2,14,63,8,3,15,4
dl UL DR R D FS L,2,14,63,8,3,11,2
dl UL DR R L FS D,2,14,63,8,3,13,4
dl UL FS D DR L R,2,14,63,8,3,15,4
dl UL FS D DR R L,2,14,63,8,3,13,4
dl UL FS DR D L R,2,14,63,8,3,15,4
dl UL FS DR D R L,2,14,63,8,3,15,4
dl UL L DR D FS R,2,14,63,8,3,11,3
dl UL L DR FS D R,2,14,63,8,3,13,3
dl UL L DR FS R D,2,14,63,8,3,13,3
dl UL L DR R FS D,2,14,63,8,3,11,3
dl UL L FS DR D R,2,14,63,8,3,11,3
dl UL L FS DR R D,2,14,63,8,3,11,3
DR D dl FS UL L R,2,14,63,8,3,15,4
DR D dl FS UL R L,2,14,63,8,3,17,4
DR D dl UL FS L R,2,14,63,8,3,15,4
DR D dl UL FS R L,2,14,63,8,3,15,4
DR D dl UL L FS R,2,14,63,8,3,11,3
DR D dl UL R FS L,2,14,63,8,3,13,3
DR D FS dl UL L R,2,14,63,8,3,13,4
DR D FS dl UL R L,2,14,63,8,3,15,4
DR D FS R UL dl L,2,14,63,8,3,13,3
DR D FS UL dl L R,2,14,63,8,3,15,4
DR D FS UL dl R L,2,14,63,8,3,13,4
DR D FS UL L dl R,2,14,63,8,3,11,3
DR D FS UL R dl L,2,14,63,8,3,13,3
DR D UL dl FS L R,2,14,63,8,3,15,4
DR D UL dl FS R L,2,14,63,8,3,15,4
DR D UL dl L FS R,2,14,63,8,3,13,3
DR D UL dl R FS L,2,14,63,8,3,11,3
DR D UL FS dl L R,2,14,63,8,3,17,4
DR D UL FS dl R L,2,14,63,8,3,15,4
DR D UL FS L dl R,2,14,63,8,3,13,3
DR D UL FS R dl L,2,14,63,8,3,13,3
DR D UL L dl FS R,2,14,63,8,3,13,3
DR D UL L FS dl R,2,14,63,8,3,11,3
DR dl D FS UL L R,2,14,63,8,3,15,4
DR dl D FS UL R L,2,14,63,8,3,17,4
DR dl D UL FS L R,2,14,63,8,3,17,4
DR dl D UL FS R L,2,14,63,8,3,17,4
DR dl D UL L FS R,2,14,63,8,3,13,3
DR dl D UL R FS L,2,14,63,8,3,15,3
DR dl FS D UL L R,2,14,63,8,3,15,4
DR dl FS D UL R L,2,14,63,8,3,17,4
DR dl FS UL D L R,2,14,63,8,3,17,4
DR dl FS UL D R L,2,14,63,8,3,17,4
DR dl L UL D FS R,2,14,63,8,3,13,3
DR dl L UL FS D R,2,14,63,8,3,13,3
DR dl L UL FS R D,2,14,63,8,3,13,3
DR dl L UL R FS D,2,14,63,8,3,13,3
DR dl UL D FS L R,2,14,63,8,3,15,4
DR dl UL D FS R L,2,14,63,8,3,15,4
DR dl UL D L FS R,2,14,63,8,3,13,3
DR dl UL D R FS L,2,14,63,8,3,13,3
DR dl UL FS D L R,2,14,63,8,3,15,4
DR dl UL FS D R L,2,14,63,8,3,15,4
DR dl UL L D FS R,2,14,63,8,3,11,2
DR dl UL L FS D R,2,14,63,8,3,11,2
DR dl UL L FS R D,2,14,63,8,3,11,2
DR dl UL L R FS D,2,14,63,8,3,13,4
DR dl UL R D FS L,2,14,63,8,3,13,3
DR dl UL R L FS D,2,14,63,8,3,15,4
DR FS D dl UL L R,2,14,63,8,3,15,4
DR FS D dl UL R L,2,14,63,8,3,17,4
DR FS D R UL dl L,2,14,63,8,3,15,3
DR FS D UL dl L R,2,14,63,8,3,17,4
DR FS D UL dl R L,2,14,63,8,3,15,4
DR FS D UL L dl R,2,14,63,8,3,13,3
DR FS D UL R dl L,2,14,63,8,3,15,3
DR FS dl D UL L R,2,14,63,8,3,17,4
DR FS dl D UL R L,2,14,63,8,3,19,4
DR FS dl UL D L R,2,14,63,8,3,17,4
DR FS dl UL D R L,2,14,63,8,3,17,4
DR FS R D UL dl L,2,14,63,8,3,15,3
DR FS R UL D dl L,2,14,63,8,3,17,3
DR FS R UL dl D L,2,14,63,8,3,15,3
DR FS R UL dl L D,2,14,63,8,3,15,3
DR FS R UL L dl D,2,14,63,8,3,15,3
DR FS UL D dl L R,2,14,63,8,3,19,4
DR FS UL D dl R L,2,14,63,8,3,17,4
DR FS UL D L dl R,2,14,63,8,3,15,3
DR FS UL D R dl L,2,14,63,8,3,15,3
DR FS UL dl D L R,2,14,63,8,3,17,4
DR FS UL dl D R L,2,14,63,8,3,17,4
DR FS UL L R dl D,2,14,63,8,3,15,4
DR FS UL R D dl L,2,14,63,8,3,17,3
DR FS UL R dl D L,2,14,63,8,3,15,3
DR FS UL R dl L D,2,14,63,8,3,15,3
DR FS UL R L dl D,2,14,63,8,3,19,4
DR L dl UL D FS R,2,14,63,8,3,15,3
DR L dl UL FS D R,2,14,63,8,3,15,3
DR L dl UL FS R D,2,14,63,8,3,15,3
DR L dl UL R FS D,2,14,63,8,3,15,3
DR L UL D dl FS R,2,14,63,8,3,15,3
DR L UL D FS dl R,2,14,63,8,3,13,3
DR L UL dl D FS R,2,14,63,8,3,13,3
DR L UL dl FS D R,2,14,63,8,3,13,3
DR L UL dl FS R D,2,14,63,8,3,13,3
DR L UL dl R FS D,2,14,63,8,3,11,3
DR L UL FS D dl R,2,14,63,8,3,13,3
DR L UL FS dl D R,2,14,63,8,3,15,3
DR L UL FS dl R D,2,14,63,8,3,13,3
DR R FS D UL dl L,2,14,63,8,3,13,3
DR R FS UL D dl L,2,14,63,8,3,15,3
DR R FS UL dl D L,2,14,63,8,3,13,3
DR R FS UL dl L D,2,14,63,8,3,13,3
DR R FS UL L dl D,2,14,63,8,3,13,3
DR R UL dl FS D L,2,14,63,8,3,13,3
DR R UL dl FS L D,2,14,63,8,3,13,3
DR R UL FS D dl L,2,14,63,8,3,15,3
DR R UL FS dl D L,2,14,63,8,3,15,3
DR R UL FS dl L D,2,14,63,8,3,15,3
