order,min_memo,max_memo,sum_memo,memorized,d_moves,pin_changes,max_pin_changes
DR R UL FS L dl D,2,14,63,8,3,15,3
DR UL D dl FS L R,2,14,63,8,3,17,4
DR UL D dl FS R L,2,14,63,8,3,17,4
DR UL D dl L FS R,2,14,63,8,3,15,3
DR UL D dl R FS L,2,14,63,8,3,13,3
DR UL D FS dl L R,2,14,63,8,3,17,4
DR UL D FS dl R L,2,14,63,8,3,15,4
DR UL D FS L dl R,2,14,63,8,3,13,3
DR UL D FS R dl L,2,14,63,8,3,13,3
DR UL D L dl FS R,2,14,63,8,3,15,3
DR UL D L FS dl R,2,14,63,8,3,13,3
DR UL dl D FS L R,2,14,63,8,3,15,4
DR UL dl D FS R L,2,14,63,8,3,15,4
DR UL dl D L FS R,2,14,63,8,3,13,3
DR UL dl D R FS L,2,14,63,8,3,13,3
DR UL dl FS D L R,2,14,63,8,3,15,4
DR UL dl FS D R L,2,14,63,8,3,15,4
DR UL dl L D FS R,2,14,63,8,3,13,3
DR UL dl L FS D R,2,14,63,8,3,13,3
DR UL dl L FS R D,2,14,63,8,3,13,3
DR UL dl L R FS D,2,14,63,8,3,15,4
DR UL dl R D FS L,2,14,63,8,3,11,2
DR UL dl R L FS D,2,14,63,8,3,13,4
DR UL FS D dl L R,2,14,63,8,3,17,4
DR UL FS D dl R L,2,14,63,8,3,15,4
DR UL FS D L dl R,2,14,63,8,3,13,3
DR UL FS D R dl L,2,14,63,8,3,13,3
DR UL FS dl D L R,2,14,63,8,3,17,4
DR UL FS dl D R L,2,14,63,8,3,17,4
DR UL FS L R dl D,2,14,63,8,3,15,4
DR UL FS R D dl L,2,14,63,8,3,15,3
DR UL FS R dl D L,2,14,63,8,3,13,3
DR UL FS R dl L D,2,14,63,8,3,13,3
DR UL FS R L dl D,2,14,63,8,3,17,4
DR UL L D dl FS R,2,14,63,8,3,13,3
DR UL L D FS dl R,2,14,63,8,3,11,3
DR UL L dl D FS R,2,14,63,8,3,13,3
DR UL L dl FS D R,2,14,63,8,3,13,3
DR UL L dl FS R D,2,14,63,8,3,13,3
DR UL L dl R FS D,2,14,63,8,3,11,3
DR UL L FS D dl R,2,14,63,8,3,11,3
DR UL L FS dl D R,2,14,63,8,3,13,3
DR UL L FS dl R D,2,14,63,8,3,11,3
DR UL R dl FS D L,2,14,63,8,3,13,3
DR UL R dl FS L D,2,14,63,8,3,13,3
DR UL R FS D dl L,2,14,63,8,3,15,3
DR UL R FS dl D L,2,14,63,8,3,15,3
DR UL R FS dl L D,2,14,63,8,3,15,3
DR UL R FS L dl D,2,14,63,8,3,15,3
FS D dl DR UL L R,2,14,63,8,3,14,4
FS D dl DR UL R L,2,14,63,8,3,16,4
FS D dl UL DR L R,2,14,63,8,3,16,4
FS D dl UL DR R L,2,14,63,8,3,14,4
FS D DR dl UL L R,2,14,63,8,3,12,4
FS D DR dl UL R L,2,14,63,8,3,14,4
FS D DR R UL dl L,2,14,63,8,3,12,3
FS D DR UL dl L R,2,14,63,8,3,14,4
FS D DR UL dl R L,2,14,63,8,3,12,4
FS D DR UL L dl R,2,14,63,8,3,10,3
FS D DR UL R dl L,2,14,63,8,3,12,3
FS D UL dl DR L R,2,14,63,8,3,16,4
FS D UL dl DR R L,2,14,63,8,3,14,4
FS D UL DR dl L R,2,14,63,8,3,16,4
FS D UL DR dl R L,2,14,63,8,3,14,4
FS D UL DR L dl R,2,14,63,8,3,14,3
FS D UL DR R dl L,2,14,63,8,3,12,3
FS dl D DR UL L R,2,14,63,8,3,14,4
FS dl D DR UL R L,2,14,63,8,3,16,4
FS dl D UL DR L R,2,14,63,8,3,18,4
FS dl D UL DR R L,2,14,63,8,3,16,4
FS dl DR D UL L R,2,14,63,8,3,14,4
FS dl DR D UL R L,2,14,63,8,3,16,4
FS dl DR UL D L R,2,14,63,8,3,16,4
FS dl DR UL D R L,2,14,63,8,3,16,4
FS dl UL D DR L R,2,14,63,8,3,16,4
FS dl UL D DR R L,2,14,63,8,3,14,4
FS dl UL DR D L R,2,14,63,8,3,14,4
FS dl UL DR D R L,2,14,63,8,3,14,4
FS DR D dl UL L R,2,14,63,8,3,14,4
FS DR D dl UL R L,2,14,63,8,3,16,4
FS DR D R UL dl L,2,14,63,8,3,14,3
FS DR D UL dl L R,2,14,63,8,3,16,4
FS DR D UL dl R L,2,14,63,8,3,14,4
FS DR D UL L dl R,2,14,63,8,3,12,3
FS DR D UL R dl L,2,14,63,8,3,14,3
FS DR dl D UL L R,2,14,63,8,3,16,4
FS DR dl D UL R L,2,14,63,8,3,18,4
FS DR dl UL D L R,2,14,63,8,3,16,4
FS DR dl UL D R L,2,14,63,8,3,16,4
FS DR R D UL dl L,2,14,63,8,3,14,3
FS DR R UL D dl L,2,14,63,8,3,16,3
FS DR R UL dl D L,2,14,63,8,3,14,3
FS DR R UL dl L D,2,14,63,8,3,14,3
FS DR R UL L dl D,2,14,63,8,3,14,3
FS DR UL D dl L R,2,14,63,8,3,18,4
FS DR UL D dl R L,2,14,63,8,3,16,4
FS DR UL D L dl R,2,14,63,8,3,14,3
FS DR UL D R dl L,2,14,63,8,3,14,3
FS DR UL dl D L R,2,14,63,8,3,16,4
FS DR UL dl D R L,2,14,63,8,3,16,4
FS DR UL L R dl D,2,14,63,8,3,14,4
FS DR UL R D dl L,2,14,63,8,3,16,3
FS DR UL R dl D L,2,14,63,8,3,14,3
FS DR UL R dl L D,2,14,63,8,3,14,3
FS DR UL R L dl D,2,14,63,8,3,18,4
FS R DR D UL dl L,2,14,63,8,3,12,3
FS R DR UL D dl L,2,14,63,8,3,14,3
FS R DR UL dl D L,2,14,63,8,3,12,3
FS R DR UL dl L D,2,14,63,8,3,12,3
FS R DR UL L dl D,2,14,63,8,3,12,3
FS R UL DR D dl L,2,14,63,8,3,14,3
FS R UL DR dl D L,2,14,63,8,3,14,3
FS R UL DR dl L D,2,14,63,8,3,14,3
FS R UL DR L dl D,2,14,63,8,3,16,3
FS R UL L DR dl D,2,14,63,8,3,14,3
FS UL D dl DR L R,2,14,63,8,3,18,4
FS UL D dl DR R L,2,14,63,8,3,16,4
FS UL D DR dl L R,2,14,63,8,3,16,4
FS UL D DR dl R L,2,14,63,8,3,14,4
FS UL D DR L dl R,2,14,63,8,3,14,3
FS UL D DR R dl L,2,14,63,8,3,12,3
FS UL dl D DR L R,2,14,63,8,3,16,4
FS UL dl D DR R L,2,14,63,8,3,14,4
FS UL dl DR D L R,2,14,63,8,3,14,4
FS UL dl DR D R L,2,14,63,8,3,14,4
FS UL DR D dl L R,2,14,63,8,3,16,4
FS UL DR D dl R L,2,14,63,8,3,14,4
FS UL DR D L dl R,2,14,63,8,3,12,3
FS UL DR D R dl L,2,14,63,8,3,12,3
FS UL DR dl D L R,2,14,63,8,3,16,4
FS UL DR dl D R L,2,14,63,8,3,16,4
FS UL DR L R dl D,2,14,63,8,3,16,4
FS UL DR R D dl L,2,14,63,8,3,14,3
FS UL DR R dl D L,2,14,63,8,3,12,3
FS UL DR R dl L D,2,14,63,8,3,12,3
FS UL DR R L dl D,2,14,63,8,3,16,4
FS UL L DR R dl D,2,14,63,8,3,12,3
FS UL L R DR dl D,2,14,63,8,3,14,4
FS UL R DR D dl L,2,14,63,8,3,14,3
FS UL R DR dl D L,2,14,63,8,3,14,3
FS UL R DR dl L D,2,14,63,8,3,14,3
FS UL R DR L dl D,2,14,63,8,3,16,3
FS UL R L DR dl D,2,14,63,8,3,18,4
L dl DR UL D FS R,2,14,63,8,3,14,3
L dl DR UL FS D R,2,14,63,8,3,14,3
L dl DR UL FS R D,2,14,63,8,3,14,3
L dl DR UL R FS D,2,14,63,8,3,14,3
L dl UL DR D FS R,2,14,63,8,3,12,3
L dl UL DR FS D R,2,14,63,8,3,14,3
L dl UL DR FS R D,2,14,63,8,3,14,3
L dl UL DR R FS D,2,14,63,8,3,12,3
L dl UL FS DR D R,2,14,63,8,3,14,3
L dl UL FS DR R D,2,14,63,8,3,14,3
L DR dl UL D FS R,2,14,63,8,3,14,3
L DR dl UL FS D R,2,14,63,8,3,14,3
L DR dl UL FS R D,2,14,63,8,3,14,3
L DR dl UL R FS D,2,14,63,8,3,14,3
L DR UL D dl FS R,2,14,63,8,3,16,3
L DR UL D FS dl R,2,14,63,8,3,14,3
L DR UL dl D FS R,2,14,63,8,3,14,3
L DR UL dl FS D R,2,14,63,8,3,14,3
L DR UL dl FS R D,2,14,63,8,3,14,3
L DR UL dl R FS D,2,14,63,8,3,12,3
L DR UL FS D dl R,2,14,63,8,3,14,3
L DR UL FS dl D R,2,14,63,8,3,16,3
L DR UL FS dl R D,2,14,63,8,3,14,3
L UL dl DR D FS R,2,14,63,8,3,10,2
L UL dl DR FS D R,2,14,63,8,3,12,3
L UL dl DR FS R D,2,14,63,8,3,12,3
L UL dl DR R FS D,2,14,63,8,3,10,2
L UL dl FS DR D R,2,14,63,8,3,12,3
L UL dl FS DR R D,2,14,63,8,3,12,3
L UL DR D dl FS R,2,14,63,8,3,12,3
L UL DR D FS dl R,2,14,63,8,3,10,3
L UL DR dl D FS R,2,14,63,8,3,12,3
L UL DR dl FS D R,2,14,63,8,3,12,3
L UL DR dl FS R D,2,14,63,8,3,12,3
L UL DR dl R FS D,2,14,63,8,3,10,2
L UL DR FS D dl R,2,14,63,8,3,12,3
L UL DR FS dl D R,2,14,63,8,3,14,3
L UL DR FS dl R D,2,14,63,8,3,12,3
L UL FS dl DR D R,2,14,63,8,3,12,3
L UL FS dl DR R D,2,14,63,8,3,12,3
L UL FS DR D dl R,2,14,63,8,3,12,3
L UL FS DR dl D R,2,14,63,8,3,14,3
L UL FS DR dl R D,2,14,63,8,3,12,3
R DR FS D UL dl L,2,14,63,8,3,14,3
R DR FS UL D dl L,2,14,63,8,3,16,3
R DR FS UL dl D L,2,14,63,8,3,14,3
R DR FS UL dl L D,2,14,63,8,3,14,3
R DR FS UL L dl D,2,14,63,8,3,14,3
R DR UL dl FS D L,2,14,63,8,3,12,3
R DR UL dl FS L D,2,14,63,8,3,12,3
R DR UL FS D dl L,2,14,63,8,3,14,3
R DR UL FS dl D L,2,14,63,8,3,14,3
R DR UL FS dl L D,2,14,63,8,3,14,3
R DR UL FS L dl D,2,14,63,8,3,14,3
R FS DR D UL dl L,2,14,63,8,3,14,3
R FS DR UL D dl L,2,14,63,8,3,16,3
R FS DR UL dl D L,2,14,63,8,3,14,3
R FS DR UL dl L D,2,14,63,8,3,14,3
R FS DR UL L dl D,2,14,63,8,3,14,3
R FS UL DR D dl L,2,14,63,8,3,14,3
R FS UL DR dl D L,2,14,63,8,3,14,3
R FS UL DR dl L D,2,14,63,8,3,14,3
R FS UL DR L dl D,2,14,63,8,3,16,3
R FS UL L DR dl D,2,14,63,8,3,14,3
R UL DR dl FS D L,2,14,63,8,3,14,3
R UL DR dl FS L D,2,14,63,8,3,14,3
R UL DR FS D dl L,2,14,63,8,3,16,3
R UL DR FS dl D L,2,14,63,8,3,16,3
R UL DR FS dl L D,2,14,63,8,3,16,3
R UL DR FS L dl D,2,14,63,8,3,16,3
R UL FS DR D dl L,2,14,63,8,3,16,3
R UL FS DR dl D L,2,14,63,8,3,16,3
R UL FS DR dl L D,2,14,63,8,3,16,3
R UL FS DR L dl D,2,14,63,8,3,18,3
R UL FS L DR dl D,2,14,63,8,3,16,3
UL D dl DR FS L R,2,14,63,8,3,17,4
UL D dl DR FS R L,2,14,63,8,3,17,4
UL D dl DR L FS R,2,14,63,8,3,15,3
UL D dl DR R FS L,2,14,63,8,3,13,3
UL D dl FS DR L R,2,14,63,8,3,19,4
UL D dl FS DR R L,2,14,63,8,3,17,4
UL D DR dl FS L R,2,14,63,8,3,15,4
UL D DR dl FS R L,2,14,63,8,3,15,4
UL D DR dl L FS R,2,14,63,8,3,13,3
UL D DR dl R FS L,2,14,63,8,3,11,3
UL D DR FS dl L R,2,14,63,8,3,17,4
UL D DR FS dl R L,2,14,63,8,3,15,4
UL D DR FS L dl R,2,14,63,8,3,13,3
UL D DR FS R dl L,2,14,63,8,3,13,3
UL D DR L dl FS R,2,14,63,8,3,15,3
UL D DR L FS dl R,2,14,63,8,3,13,3
UL D FS dl DR L R,2,14,63,8,3,17,4
UL D FS dl DR R L,2,14,63,8,3,15,4
UL D FS DR dl L R,2,14,63,8,3,17,4
UL D FS DR dl R L,2,14,63,8,3,15,4
UL D FS DR L dl R,2,14,63,8,3,15,3
UL D FS DR R dl L,2,14,63,8,3,13,3
UL dl D DR FS L R,2,14,63,8,3,15,4
UL dl D DR FS R L,2,14,63,8,3,15,4
UL dl D DR L FS R,2,14,63,8,3,13,3
UL dl D DR R FS L,2,14,63,8,3,11,3
UL dl D FS DR L R,2,14,63,8,3,17,4
UL dl D FS DR R L,2,14,63,8,3,15,4
UL dl DR D FS L R,2,14,63,8,3,13,4
UL dl DR D FS R L,2,14,63,8,3,13,4
UL dl DR D L FS R,2,14,63,8,3,11,2
UL dl DR D R FS L,2,14,63,8,3,11,2
UL dl DR FS D L R,2,14,63,8,3,15,4
UL dl DR FS D R L,2,14,63,8,3,15,4
UL dl DR L D FS R,2,14,63,8,3,13,3
UL dl DR L FS D R,2,14,63,8,3,13,3
UL dl DR L FS R D,2,14,63,8,3,13,3
UL dl DR L R FS D,2,14,63,8,3,15,4
UL dl DR R D FS L,2,14,63,8,3,11,2
UL dl DR R L FS D,2,14,63,8,3,13,4
UL dl FS D DR L R,2,14,63,8,3,15,4
UL dl FS D DR R L,2,14,63,8,3,13,4
UL dl FS DR D L R,2,14,63,8,3,15,4
UL dl FS DR D R L,2,14,63,8,3,15,4
UL dl L DR D FS R,2,14,63,8,3,13,3
UL dl L DR FS D R,2,14,63,8,3,15,3
UL dl L DR FS R D,2,14,63,8,3,15,3
UL dl L DR R FS D,2,14,63,8,3,13,3
UL dl L FS DR D R,2,14,63,8,3,13,3
UL dl L FS DR R D,2,14,63,8,3,13,3
UL DR D dl FS L R,2,14,63,8,3,15,4
UL DR D dl FS R L,2,14,63,8,3,15,4
UL DR D dl L FS R,2,14,63,8,3,13,3
UL DR D dl R FS L,2,14,63,8,3,11,3
UL DR D FS dl L R,2,14,63,8,3,15,4
UL DR D FS dl R L,2,14,63,8,3,13,4
UL DR D FS L dl R,2,14,63,8,3,11,3
UL DR D FS R dl L,2,14,63,8,3,11,3
UL DR D L dl FS R,2,14,63,8,3,13,3
UL DR D L FS dl R,2,14,63,8,3,11,3
UL DR dl D FS L R,2,14,63,8,3,15,4
UL DR dl D FS R L,2,14,63,8,3,15,4
UL DR dl D L FS R,2,14,63,8,3,13,3
UL DR dl D R FS L,2,14,63,8,3,13,3
UL DR dl FS D L R,2,14,63,8,3,15,4
UL DR dl FS D R L,2,14,63,8,3,15,4
UL DR dl L D FS R,2,14,63,8,3,13,3
UL DR dl L FS D R,2,14,63,8,3,13,3
UL DR dl L FS R D,2,14,63,8,3,13,3
UL DR dl L R FS D,2,14,63,8,3,15,4
UL DR dl R D FS L,2,14,63,8,3,11,2
UL DR dl R L FS D,2,14,63,8,3,13,4
UL DR FS D dl L R,2,14,63,8,3,17,4
UL DR FS D dl R L,2,14,63,8,3,15,4
UL DR FS D L dl R,2,14,63,8,3,13,3
UL DR FS D R dl L,2,14,63,8,3,13,3
UL DR FS dl D L R,2,14,63,8,3,17,4
UL DR FS dl D R L,2,14,63,8,3,17,4
UL DR FS L R dl D,2,14,63,8,3,15,4
UL DR FS R D dl L,2,14,63,8,3,15,3
UL DR FS R dl D L,2,14,63,8,3,13,3
UL DR FS R dl L D,2,14,63,8,3,13,3
UL DR FS R L dl D,2,14,63,8,3,17,4
UL DR L D dl FS R,2,14,63,8,3,15,3
UL DR L D FS dl R,2,14,63,8,3,13,3
UL DR L dl D FS R,2,14,63,8,3,15,3
UL DR L dl FS D R,2,14,63,8,3,15,3
UL DR L dl FS R D,2,14,63,8,3,15,3
UL DR L dl R FS D,2,14,63,8,3,13,3
UL DR L FS D dl R,2,14,63,8,3,13,3
UL DR L FS dl D R,2,14,63,8,3,15,3
UL DR L FS dl R D,2,14,63,8,3,13,3
UL DR R dl FS D L,2,14,63,8,3,11,3
UL DR R dl FS L D,2,14,63,8,3,11,3
UL DR R FS D dl L,2,14,63,8,3,13,3
UL DR R FS dl D L,2,14,63,8,3,13,3
UL DR R FS dl L D,2,14,63,8,3,13,3
UL DR R FS L dl D,2,14,63,8,3,13,3
UL FS D dl DR L R,2,14,63,8,3,17,4
UL FS D dl DR R L,2,14,63,8,3,15,4
UL FS D DR dl L R,2,14,63,8,3,15,4
UL FS D DR dl R L,2,14,63,8,3,13,4
UL FS D DR L dl R,2,14,63,8,3,13,3
UL FS D DR R dl L,2,14,63,8,3,11,3
UL FS dl D DR L R,2,14,63,8,3,17,4
UL FS dl D DR R L,2,14,63,8,3,15,4
UL FS dl DR D L R,2,14,63,8,3,15,4
UL FS dl DR D R L,2,14,63,8,3,15,4
UL FS DR D dl L R,2,14,63,8,3,17,4
UL FS DR D dl R L,2,14,63,8,3,15,4
UL FS DR D L dl R,2,14,63,8,3,13,3
UL FS DR D R dl L,2,14,63,8,3,13,3
UL FS DR dl D L R,2,14,63,8,3,17,4
UL FS DR dl D R L,2,14,63,8,3,17,4
UL FS DR L R dl D,2,14,63,8,3,17,4
UL FS DR R D dl L,2,14,63,8,3,15,3
UL FS DR R dl D L,2,14,63,8,3,13,3
UL FS DR R dl L D,2,14,63,8,3,13,3
UL FS DR R L dl D,2,14,63,8,3,17,4
UL FS L DR R dl D,2,14,63,8,3,13,3
UL FS L R DR dl D,2,14,63,8,3,15,4
UL FS R DR D dl L,2,14,63,8,3,13,3
UL FS R DR dl D L,2,14,63,8,3,13,3
UL FS R DR dl L D,2,14,63,8,3,13,3
UL FS R DR L dl D,2,14,63,8,3,15,3
UL FS R L DR dl D,2,14,63,8,3,17,4
UL L dl DR D FS R,2,14,63,8,3,11,3
UL L dl DR FS D R,2,14,63,8,3,13,3
UL L dl DR FS R D,2,14,63,8,3,13,3
UL L dl DR R FS D,2,14,63,8,3,11,3
UL L dl FS DR D R,2,14,63,8,3,13,3
UL L dl FS DR R D,2,14,63,8,3,13,3
UL L DR D dl FS R,2,14,63,8,3,13,3
UL L DR D FS dl R,2,14,63,8,3,11,3
UL L DR dl D FS R,2,14,63,8,3,13,3
UL L DR dl FS D R,2,14,63,8,3,13,3
UL L DR dl FS R D,2,14,63,8,3,13,3
UL L DR dl R FS D,2,14,63,8,3,11,3
UL L DR FS D dl R,2,14,63,8,3,13,3
UL L DR FS dl D R,2,14,63,8,3,15,3
UL L DR FS dl R D,2,14,63,8,3,13,3
UL L FS dl DR D R,2,14,63,8,3,11,3
UL L FS dl DR R D,2,14,63,8,3,11,3
UL L FS DR D dl R,2,14,63,8,3,11,3
UL L FS DR dl D R,2,14,63,8,3,13,3
UL L FS DR dl R D,2,14,63,8,3,11,3
UL R DR dl FS D L,2,14,63,8,3,13,3
UL R DR dl FS L D,2,14,63,8,3,13,3
UL R DR FS D dl L,2,14,63,8,3,15,3
UL R DR FS dl D L,2,14,63,8,3,15,3
UL R DR FS dl L D,2,14,63,8,3,15,3
UL R DR FS L dl D,2,14,63,8,3,15,3
UL R FS DR D dl L,2,14,63,8,3,15,3
UL R FS DR dl D L,2,14,63,8,3,15,3
UL R FS DR dl L D,2,14,63,8,3,15,3
UL R FS DR L dl D,2,14,63,8,3,17,3
UL R FS L DR dl D,2,14,63,8,3,15,3
D DR R FS UL dl L,2,14,65,9,3,12,3
D DR R UL dl FS L,2,14,65,9,3,12,3
D DR R UL FS dl L,2,14,65,9,3,14,3
D DR UL R dl FS L,2,14,65,9,3,12,3
D DR UL R FS dl L,2,14,65,9,3,14,3
D R DR FS UL dl L,2,14,65,9,3,14,3
D R DR UL dl FS L,2,14,65,9,3,12,3
D R DR UL FS dl L,2,14,65,9,3,14,3
D R UL DR dl FS L,2,14,65,9,3,14,3
D R UL DR FS dl L,2,14,65,9,3,16,3
D UL DR R dl FS L,2,14,65,9,3,12,3
D UL DR R FS dl L,2,14,65,9,3,14,3
D UL R DR dl FS L,2,14,65,9,3,14,3
D UL R DR FS dl L,2,14,65,9,3,16,3
DR D R FS UL dl L,2,14,65,9,3,13,3
DR D R UL dl FS L,2,14,65,9,3,13,3
DR D R UL FS dl L,2,14,65,9,3,15,3
DR D UL R dl FS L,2,14,65,9,3,13,3
DR D UL R FS dl L,2,14,65,9,3,15,3
DR L R UL dl FS D,2,14,65,9,3,17,4
DR L R UL FS dl D,2,14,65,9,3,19,4
DR L UL FS R dl D,2,14,65,9,3,13,3
DR L UL R dl FS D,2,14,65,9,3,13,3
DR L UL R FS dl D,2,14,65,9,3,15,3
DR R D FS UL dl L,2,14,65,9,3,13,3
DR R D UL dl FS L,2,14,65,9,3,13,3
DR R D UL FS dl L,2,14,65,9,3,15,3
DR R L UL dl FS D,2,14,65,9,3,13,4
DR R L UL FS dl D,2,14,65,9,3,15,4
DR R UL D dl FS L,2,14,65,9,3,15,3
DR R UL D FS dl L,2,14,65,9,3,15,3
DR R UL dl D FS L,2,14,65,9,3,13,3
DR R UL dl L FS D,2,14,65,9,3,13,3
DR R UL L dl FS D,2,14,65,9,3,13,3
DR R UL L FS dl D,2,14,65,9,3,13,3
DR UL D R dl FS L,2,14,65,9,3,13,3
DR UL D R FS dl L,2,14,65,9,3,15,3
DR UL L FS R dl D,2,14,65,9,3,11,3
DR UL L R dl FS D,2,14,65,9,3,13,4
DR UL L R FS dl D,2,14,65,9,3,15,4
DR UL R D dl FS L,2,14,65,9,3,15,3
DR UL R D FS dl L,2,14,65,9,3,15,3
DR UL R dl D FS L,2,14,65,9,3,13,3
DR UL R dl L FS D,2,14,65,9,3,13,3
DR UL R L dl FS D,2,14,65,9,3,17,4
DR UL R L FS dl D,2,14,65,9,3,17,4
L DR R UL dl FS D,2,14,65,9,3,14,3
L DR R UL FS dl D,2,14,65,9,3,16,3
L DR UL FS R dl D,2,14,65,9,3,14,3
L DR UL R dl FS D,2,14,65,9,3,14,3
L DR UL R FS dl D,2,14,65,9,3,16,3
L R DR UL dl FS D,2,14,65,9,3,14,4
L R DR UL FS dl D,2,14,65,9,3,16,4
L R UL DR dl FS D,2,14,65,9,3,16,4
L R UL DR FS dl D,2,14,65,9,3,18,4
L R UL FS DR dl D,2,14,65,9,3,18,4
L UL DR FS R dl D,2,14,65,9,3,12,3
L UL DR R dl FS D,2,14,65,9,3,10,3
L UL DR R FS dl D,2,14,65,9,3,12,3
L UL FS DR R dl D,2,14,65,9,3,12,3
L UL FS R DR dl D,2,14,65,9,3,12,3
L UL R DR dl FS D,2,14,65,9,3,12,3
L UL R DR FS dl D,2,14,65,9,3,14,3
L UL R FS DR dl D,2,14,65,9,3,14,3
R D DR FS UL dl L,2,14,65,9,3,14,3
R D DR UL dl FS L,2,14,65,9,3,12,3
R D DR UL FS dl L,2,14,65,9,3,14,3
R D UL DR dl FS L,2,14,65,9,3,14,3
R D UL DR FS dl L,2,14,65,9,3,16,3
R DR D FS UL dl L,2,14,65,9,3,12,3
R DR D UL dl FS L,2,14,65,9,3,12,3
R DR D UL FS dl L,2,14,65,9,3,14,3
R DR L UL dl FS D,2,14,65,9,3,12,3
R DR L UL FS dl D,2,14,65,9,3,14,3
R DR UL D dl FS L,2,14,65,9,3,14,3
R DR UL D FS dl L,2,14,65,9,3,14,3
R DR UL dl D FS L,2,14,65,9,3,12,3
R DR UL dl L FS D,2,14,65,9,3,12,3
R DR UL L dl FS D,2,14,65,9,3,12,3
R DR UL L FS dl D,2,14,65,9,3,12,3
R L DR UL dl FS D,2,14,65,9,3,16,4
R L DR UL FS dl D,2,14,65,9,3,18,4
R L UL DR dl FS D,2,14,65,9,3,14,4
R L UL DR FS dl D,2,14,65,9,3,16,4
R L UL FS DR dl D,2,14,65,9,3,16,4
R UL D DR dl FS L,2,14,65,9,3,14,3
R UL D DR FS dl L,2,14,65,9,3,16,3
R UL DR D dl FS L,2,14,65,9,3,14,3
R UL DR D FS dl L,2,14,65,9,3,14,3
R UL DR dl D FS L,2,14,65,9,3,14,3
R UL DR dl L FS D,2,14,65,9,3,14,3
R UL DR L dl FS D,2,14,65,9,3,16,3
R UL DR L FS dl D,2,14,65,9,3,16,3
R UL L DR dl FS D,2,14,65,9,3,14,3
R UL L DR FS dl D,2,14,65,9,3,16,3
R UL L FS DR dl D,2,14,65,9,3,14,3
UL D DR R dl FS L,2,14,65,9,3,11,3
UL D DR R FS dl L,2,14,65,9,3,13,3
UL D R DR dl FS L,2,14,65,9,3,13,3
UL D R DR FS dl L,2,14,65,9,3,15,3
UL DR D R dl FS L,2,14,65,9,3,11,3
UL DR D R FS dl L,2,14,65,9,3,13,3
UL DR L FS R dl D,2,14,65,9,3,13,3
UL DR L R dl FS D,2,14,65,9,3,15,4
UL DR L R FS dl D,2,14,65,9,3,17,4
UL DR R D dl FS L,2,14,65,9,3,13,3
UL DR R D FS dl L,2,14,65,9,3,13,3
UL DR R dl D FS L,2,14,65,9,3,11,3
UL DR R dl L FS D,2,14,65,9,3,11,3
UL DR R L dl FS D,2,14,65,9,3,15,4
UL DR R L FS dl D,2,14,65,9,3,15,4
UL L DR FS R dl D,2,14,65,9,3,13,3
UL L DR R dl FS D,2,14,65,9,3,11,3
UL L DR R FS dl D,2,14,65,9,3,13,3
UL L FS DR R dl D,2,14,65,9,3,11,3
UL L FS R DR dl D,2,14,65,9,3,11,3
UL L R DR dl FS D,2,14,65,9,3,13,4
UL L R DR FS dl D,2,14,65,9,3,15,4
UL L R FS DR dl D,2,14,65,9,3,15,4
UL R D DR dl FS L,2,14,65,9,3,13,3
UL R D DR FS dl L,2,14,65,9,3,15,3
UL R DR D dl FS L,2,14,65,9,3,13,3
UL R DR D FS dl L,2,14,65,9,3,13,3
UL R DR dl D FS L,2,14,65,9,3,13,3
UL R DR dl L FS D,2,14,65,9,3,13,3
UL R DR L dl FS D,2,14,65,9,3,15,3
UL R DR L FS dl D,2,14,65,9,3,15,3
UL R L DR dl FS D,2,14,65,9,3,17,4
UL R L DR FS dl D,2,14,65,9,3,19,4
UL R L FS DR dl D,2,14,65,9,3,17,4
